

"Host:","peer41",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-delete-1th-cache_on-1000-lsfs-peer41.dstat.csv",,,,"Date:","29 Nov 2022 20:03:46 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
29-11 20:11:45,15.268,3.356,81.376,0,0,0,7815168,865275904,12684763136,1019494400,1557475328,0,0,
29-11 20:11:46,25.171,6.849,67.979,0,0,0,98304,863641600,12686327808,1019494400,1557544960,0,0,
29-11 20:11:47,36.897,6.552,54.828,1.724,0,0,134938624,865357824,12689203200,1019543552,1553076224,0,0,
29-11 20:11:48,45.545,5.941,48.515,0,0,0,139264,865132544,12687310848,1019543552,1555144704,0,0,
29-11 20:11:49,10.172,2.759,87.069,0,0,0,0,864968704,12687302656,1019543552,1555316736,0,0,
29-11 20:11:50,25.124,5.455,69.421,0,0,0,18530304,865214464,12687028224,1019543552,1555345408,0,0,
29-11 20:11:51,23.658,4.866,71.309,0.168,0,0,385024,865206272,12687028224,1019543552,1555353600,0,0,
29-11 20:11:52,6.868,1.843,91.122,0.168,0,0,65536,865230848,12686987264,1019543552,1555365888,0,0,
29-11 20:11:53,24.207,5.008,70.785,0,0,0,311296,865218560,12686987264,1019543552,1555378176,0,0,
29-11 20:11:54,12.106,2.985,84.577,0.332,0,0,212992,865193984,12686987264,1019543552,1555402752,0,0,
29-11 20:11:55,6.050,1.345,92.605,0,0,0,0,865087488,12687077376,1019543552,1555419136,0,0,
29-11 20:11:56,19.664,4.370,74.790,1.176,0,0,45514752,863825920,12690272256,1019564032,1553289216,0,0,
29-11 20:11:57,19.508,2.951,77.541,0,0,0,0,863223808,12689883136,1019564032,1554321408,0,0,
29-11 20:11:58,24.497,5.034,70.470,0,0,0,0,862969856,12689883136,1019564032,1554575360,0,0,
29-11 20:11:59,9.076,1.513,89.412,0,0,0,0,862912512,12689883136,1019564032,1554632704,0,0,
29-11 20:12:00,29.617,5.401,64.808,0.174,0,0,139264,863109120,12689625088,1019568128,1554690048,0,0,
29-11 20:12:01,32.258,6.452,61.290,0,0,0,327680,863604736,12689010688,1019568128,1554808832,0,0,
29-11 20:12:02,22.167,3.333,74.167,0.333,0,0,8724480,864092160,12687052800,1019572224,1556275200,0,0,
29-11 20:12:03,34.360,6.969,58.347,0.324,0,0,8691712,864493568,12684730368,1019572224,1558224896,0,0,
29-11 20:12:04,20.295,3.273,76.268,0.164,0,0,8675328,864182272,12684214272,1019576320,1559048192,0,0,
29-11 20:12:05,20.942,3.084,75.974,0,0,0,7462912,864579584,12682907648,1019576320,1559949312,0,0,
29-11 20:12:06,21.546,3.783,74.671,0,0,0,73728,865013760,12681576448,1019576320,1560846336,0,0,
29-11 20:12:07,25.373,2.653,71.973,0,0,0,0,864387072,12680876032,1019576320,1562173440,0,0,
29-11 20:12:08,30.278,2.946,66.776,0,0,0,0,863989760,12679569408,1019576320,1563877376,0,0,
29-11 20:12:09,13.087,2.349,84.396,0.168,0,0,245760,863461376,12679311360,1019580416,1564659712,0,0,
29-11 20:12:10,7.705,3.685,88.442,0.168,0,0,12156928,863440896,12679311360,1019580416,1564680192,0,0,
29-11 20:12:11,17.224,2.007,80.769,0,0,0,57344,863846400,12678279168,1019580416,1565306880,0,0,
29-11 20:12:12,21.192,1.987,76.656,0.166,0,0,65536,863166464,12678279168,1019580416,1565986816,0,0,
29-11 20:12:13,20.458,3.110,76.105,0.327,0,0,2768896,864223232,12679311360,1019580416,1563897856,0,0,
29-11 20:12:14,20.398,3.483,75.456,0.663,0,0,14155776,865538048,12682665984,1019592704,1559105536,0,0,
29-11 20:12:15,29.648,2.848,67.504,0,0,0,2031616,864559104,12682158080,1019592704,1560592384,0,0,
29-11 20:12:16,29.421,3.802,66.777,0,0,0,0,863105024,12681691136,1019592704,1562513408,0,0,
29-11 20:12:17,9.866,2.676,85.284,2.174,0,0,71712768,863956992,12666208256,1019617280,1576865792,0,0,
29-11 20:12:18,7.383,1.846,90.101,0.671,0,0,24084480,863457280,12677414912,1019637760,1566347264,0,0,
29-11 20:12:19,6.768,2.200,89.679,1.354,0,0,41680896,864903168,12680138752,1019674624,1561964544,0,0,
29-11 20:12:20,17.881,3.642,78.477,0,0,0,49152,865054720,12679639040,1019674624,1562312704,0,0,
29-11 20:12:21,21.382,1.974,76.645,0,0,0,0,864841728,12679122944,1019674624,1563041792,0,0,
29-11 20:12:22,34.975,6.897,58.128,0,0,0,524288,865263616,12677300224,1019674624,1564442624,0,0,
29-11 20:12:23,20.701,3.506,75.626,0.167,0,0,286720,864440320,12677292032,1019674624,1565274112,0,0,
29-11 20:12:24,19.372,4.014,76.614,0,0,0,294912,864833536,12676792320,1019674624,1565380608,0,0,
29-11 20:12:25,34.812,7.509,57.509,0.171,0,0,8634368,865865728,12675420160,1019678720,1565716480,0,0,
29-11 20:12:26,29.805,5.212,64.984,0,0,0,40960,864067584,12676333568,1019678720,1566605312,0,0,
29-11 20:12:27,27.363,4.809,67.662,0.166,0,0,8716288,865755136,12672929792,1019682816,1568321536,0,0,
29-11 20:12:28,40.940,6.879,52.181,0,0,0,0,864907264,12670865408,1019682816,1571233792,0,0,
29-11 20:12:29,34.910,7.504,56.933,0.653,0,0,17137664,865746944,12669001728,1019686912,1572175872,0,0,
29-11 20:12:30,13.527,4.452,82.021,0,0,0,0,865689600,12669083648,1019686912,1572065280,0,0,
29-11 20:12:31,41.089,8.416,50.330,0.165,0,0,44728320,866394112,12670541824,1019711488,1569878016,0,0,
29-11 20:12:32,31.250,3.289,65.296,0.164,0,0,65536,865751040,12669509632,1019711488,1571553280,0,0,
29-11 20:12:33,32.419,4.677,62.903,0,0,0,0,864567296,12667961344,1019711488,1574285312,0,0,
29-11 20:12:34,42.070,7.179,50.584,0.167,0,0,2793472,865484800,12670914560,1019719680,1570406400,0,0,
29-11 20:12:35,22.772,3.135,73.927,0.165,0,0,8740864,866254848,12669267968,1019723776,1571295232,0,0,
29-11 20:12:36,30.384,7.679,60.434,1.503,0,0,95715328,864788480,12670750720,1019760640,1571196928,0,0,
29-11 20:12:37,31.527,6.240,62.233,0,0,0,0,864780288,12670750720,1019760640,1571205120,0,0,
29-11 20:12:38,12.941,2.017,85.042,0,0,0,0,864460800,12671008768,1019760640,1571266560,0,0,
29-11 20:12:39,24.429,4.921,70.475,0.176,0,0,73728,864399360,12671033344,1019760640,1571303424,0,0,
29-11 20:12:40,26.903,5.310,67.788,0,0,0,8724480,865431552,12669284352,1019760640,1571987456,0,0,
29-11 20:12:41,15.641,2.329,81.864,0.166,0,0,9904128,864722944,12668968960,1019760640,1573019648,0,0,
29-11 20:12:42,6.965,2.322,90.547,0.166,0,0,65536,864731136,12668952576,1019760640,1573027840,0,0,
29-11 20:12:43,23.295,3.993,72.712,0,0,0,0,864260096,12668186624,1019760640,1574264832,0,0,
29-11 20:12:44,28.667,2.667,68.667,0,0,0,0,863592448,12667404288,1019760640,1575714816,0,0,
29-11 20:12:45,23.453,3.257,73.127,0.163,0,0,368640,863145984,12666662912,1019764736,1576898560,0,0,
29-11 20:12:46,21.417,4.119,74.300,0.165,0,0,2859008,863424512,12665569280,1019764736,1577713664,0,0,
29-11 20:12:47,30.263,2.961,66.447,0.329,0,0,17072128,865116160,12662276096,1019764736,1579159552,0,0,
29-11 20:12:48,30.148,2.801,67.051,0,0,0,0,864239616,12661227520,1019764736,1581084672,0,0,
29-11 20:12:49,21.157,3.471,74.545,0.826,0,0,45236224,864546816,12663001088,1019785216,1578975232,0,0,
29-11 20:12:50,20.656,4.098,75.082,0.164,0,0,73728,863981568,12662484992,1019785216,1580056576,0,0,
29-11 20:12:51,23.627,3.661,72.712,0,0,0,327680,863813632,12661968896,1019785216,1580740608,0,0,
29-11 20:12:52,11.824,2.872,85.135,0.169,0,0,65536,863289344,12661727232,1019785216,1581506560,0,0,
29-11 20:12:53,6.949,1.695,91.356,0,0,0,73728,863510528,12661469184,1019785216,1581543424,0,0,
29-11 20:12:54,19.601,1.827,78.571,0,0,0,270336,863338496,12660936704,1019785216,1582247936,0,0,
29-11 20:12:55,18.439,2.159,79.070,0.332,0,0,122880,862842880,12660695040,1019785216,1582985216,0,0,
29-11 20:12:56,33.441,3.698,62.379,0.482,0,0,34627584,862896128,12664291328,1019793408,1579126784,0,0,
29-11 20:12:57,17.398,1.951,80.650,0,0,0,0,862527488,12663001088,1019793408,1580785664,0,0,
29-11 20:12:58,21.244,4.836,73.921,0,0,0,311296,862531584,12662743040,1019793408,1581039616,0,0,
29-11 20:12:59,37.864,7.120,53.560,1.456,0,0,88309760,865107968,12658597888,1019805696,1582411776,0,0,
29-11 20:13:00,29.489,5.272,65.074,0.165,0,0,57344,865714176,12657565696,1019805696,1582821376,0,0,
29-11 20:13:01,26.765,5.911,67.159,0.164,0,0,12746752,866361344,12666839040,1019817984,1572937728,0,0,
29-11 20:13:02,21.631,2.829,75.541,0,0,0,65536,866201600,12666322944,1019817984,1573609472,0,0,
29-11 20:13:03,21.301,3.415,74.959,0.325,0,0,8839168,865439744,12666048512,1019817984,1574649856,0,0,
29-11 20:13:04,22.682,4.967,68.212,4.139,0,0,129769472,866533376,12664516608,1019871232,1574817792,0,0,
29-11 20:13:05,19.504,2.975,77.521,0,0,0,0,866029568,12664258560,1019871232,1575657472,0,0,
29-11 20:13:06,9.380,2.848,87.772,0,0,0,114688,865431552,12664758272,1019871232,1575755776,0,0,
29-11 20:13:07,0.503,0.503,98.993,0,0,0,1761280,865431552,12664758272,1019871232,1575755776,0,0,
29-11 20:13:08,20.543,4.754,74.703,0,0,0,16384,865202176,12664958976,1019871232,1575784448,0,0,
29-11 20:13:09,19.966,4.362,75.503,0.168,0,0,303104,865333248,12664774656,1019875328,1575833600,0,0,
29-11 20:13:10,14.933,4.027,81.040,0,0,0,0,865243136,12664782848,1019875328,1575915520,0,0,
29-11 20:13:11,35.919,7.420,56.661,0,0,0,49152,866127872,12662943744,1019875328,1576853504,0,0,
29-11 20:13:12,35.314,6.452,58.234,0,0,0,7897088,866635776,12660879360,1019875328,1578405888,0,0,
29-11 20:13:13,16.528,2.337,81.135,0,0,0,16384,866000896,12660604928,1019875328,1579282432,0,0,
29-11 20:13:14,30.123,6.480,63.222,0.175,0,0,229376,866050048,12660105216,1019879424,1579712512,0,0,
29-11 20:13:15,37.129,6.601,56.271,0,0,0,0,866000896,12658290688,1019879424,1581551616,0,0,
29-11 20:13:16,25.938,4.241,69.821,0,0,0,81920,866193408,12657364992,1019879424,1582268416,0,0,
29-11 20:13:17,20.981,4.907,73.942,0.169,0,0,14352384,866107392,12657000448,1019887616,1582706688,0,0,
29-11 20:13:18,34.583,5.451,59.625,0.341,0,0,8708096,866492416,12655194112,1019887616,1584017408,0,0,
29-11 20:13:19,20.199,5.132,74.669,0,0,0,24576,866635776,12654678016,1019887616,1584390144,0,0,
29-11 20:13:20,16.978,4.924,78.098,0,0,0,0,866844672,12654419968,1019887616,1584439296,0,0,
29-11 20:13:21,36.393,8.033,55.574,0,0,0,0,866721792,12653645824,1019887616,1585336320,0,0,
29-11 20:13:22,28.476,5.193,66.164,0.168,0,0,237568,866779136,12652539904,1019887616,1586384896,0,0,
29-11 20:13:23,20.994,3.365,75.481,0.160,0,0,303104,866242560,12651855872,1019887616,1587605504,0,0,
29-11 20:13:24,9.406,2.805,87.789,0,0,0,344064,866336768,12651565056,1019887616,1587802112,0,0,
29-11 20:13:25,5.942,1.358,92.699,0,0,0,0,866304000,12651565056,1019887616,1587834880,0,0,
29-11 20:13:26,22.130,3.661,73.877,0.333,0,0,8642560,865603584,12651606016,1019887616,1588547584,0,0,
29-11 20:13:27,19.174,1.983,78.843,0,0,0,9543680,864968704,12651331584,1019887616,1589424128,0,0,
29-11 20:13:28,5.782,1.701,92.347,0.170,0,0,122880,865439744,12650782720,1019887616,1589501952,0,0,
29-11 20:13:29,10.403,2.013,87.584,0,0,0,0,865193984,12650799104,1019887616,1589727232,0,0,
29-11 20:13:30,25.205,3.764,71.031,0,0,0,0,865808384,12649250816,1019887616,1590652928,0,0,
29-11 20:13:31,20.328,3.443,76.066,0.164,0,0,286720,865705984,12645896192,1019891712,1594077184,0,0,
29-11 20:13:32,19.536,2.483,77.649,0.331,0,0,8806400,865759232,12647428096,1019891712,1592381440,0,0,
29-11 20:13:33,21.336,2.443,76.221,0,0,0,0,865361920,12646686720,1019891712,1593507840,0,0,
29-11 20:13:34,21.653,2.149,76.198,0,0,0,65536,865386496,12645896192,1019891712,1594261504,0,0,
29-11 20:13:35,20.530,2.483,76.490,0.497,0,0,8986624,865468416,12644847616,1019891712,1595142144,0,0,
29-11 20:13:36,20.764,2.326,76.910,0,0,0,0,864780288,12644872192,1019891712,1595809792,0,0,
29-11 20:13:37,19.275,3.624,76.936,0.165,0,0,17096704,865116160,12643315712,1019891712,1596915712,0,0,
29-11 20:13:38,20.826,2.810,76.364,0,0,0,0,865132544,12642541568,1019891712,1597657088,0,0,
29-11 20:13:39,19.569,2.985,77.114,0.332,0,0,8929280,865435648,12641251328,1019891712,1598525440,0,0,
29-11 20:13:40,19.544,2.932,77.524,0,0,0,0,865808384,12639977472,1019891712,1599410176,0,0,
29-11 20:13:41,7.264,1.351,91.385,0,0,0,0,865935360,12639703040,1019891712,1599557632,0,0,
29-11 20:13:42,9.029,1.193,89.608,0.170,0,0,131072,866103296,12639444992,1019891712,1599647744,0,0,
29-11 20:13:43,34.967,4.412,60.621,0,0,0,49152,864133120,12638412800,1019891712,1602650112,0,0,
29-11 20:13:44,29.268,3.089,67.317,0.325,0,0,262144,864739328,12635832320,1019895808,1604620288,0,0,
29-11 20:13:45,19.333,2.333,78.167,0.167,0,0,65536,864071680,12635574272,1019895808,1605545984,0,0,
29-11 20:13:46,17.463,3.954,78.583,0,0,0,0,866504704,12632502272,1019895808,1606184960,0,0,
29-11 20:13:47,5.263,1.358,93.379,0,0,0,0,866500608,12632502272,1019895808,1606189056,0,0,
29-11 20:13:48,5.792,1.704,92.504,0,0,0,1662976,866451456,12632502272,1019895808,1606238208,0,0,
29-11 20:13:49,11.735,3.231,84.864,0.170,0,0,262144,866160640,12632760320,1019895808,1606270976,0,0,
29-11 20:13:50,33.171,7.642,59.024,0.163,0,0,360448,866615296,12632260608,1019895808,1606316032,0,0,
29-11 20:13:51,30.164,3.607,66.230,0,0,0,0,866000896,12631212032,1019895808,1607979008,0,0,
29-11 20:13:52,29.690,3.100,67.047,0.163,0,0,65536,865574912,12630179840,1019895808,1609437184,0,0,
29-11 20:13:53,6.826,2.218,90.956,0,0,0,57344,865411072,12630179840,1019895808,1609601024,0,0,
29-11 20:13:54,7.926,2.024,89.882,0.169,0,0,237568,865624064,12629921792,1019895808,1609646080,0,0,
29-11 20:13:55,20.752,2.778,76.471,0,0,0,0,865714176,12628889600,1019895808,1610567680,0,0,
29-11 20:13:56,21.475,4.590,73.607,0.328,0,0,155648,866783232,12627066880,1019895808,1611304960,0,0,
29-11 20:13:57,32.450,5.795,61.755,0,0,0,0,866873344,12626051072,1019895808,1612226560,0,0,
29-11 20:13:58,22.591,3.654,73.588,0.166,0,0,15441920,866598912,12624760832,1019895808,1613778944,0,0,
29-11 20:13:59,26.343,6.412,67.244,0,0,0,245760,866525184,12623986688,1019895808,1614610432,0,0,
29-11 20:14:00,30.924,6.050,62.857,0.168,0,0,1368064,867160064,12613148672,1019895808,1624813568,0,0,
29-11 20:14:01,25.950,2.975,70.579,0.496,0,0,16089088,867848192,12618825728,1019904000,1618329600,0,0,
29-11 20:14:02,28.283,6.061,65.657,0,0,0,65536,867885056,12617535488,1019904000,1619582976,0,0,
29-11 20:14:03,37.355,6.777,55.702,0.165,0,0,5660672,868253696,12615970816,1019904000,1620779008,0,0,
29-11 20:14:04,36.438,4.902,58.660,0,0,0,0,868081664,12614438912,1019904000,1622482944,0,0,
29-11 20:14:05,38.538,5.150,56.312,0,0,0,0,867139584,12612116480,1019904000,1625726976,0,0,
29-11 20:14:06,42.193,7.807,49.502,0.498,0,0,9322496,867971072,12609306624,1019904000,1627680768,0,0,
29-11 20:14:07,37.748,5.960,56.126,0.166,0,0,17170432,868278272,12606812160,1019912192,1629806592,0,0,
29-11 20:14:08,16.949,3.051,80,0,0,0,11689984,867536896,12606181376,1019912192,1631035392,0,0,
29-11 20:14:09,25.581,6.977,67.442,0,0,0,0,867753984,12605923328,1019912192,1631076352,0,0,
29-11 20:14:10,7.407,2.357,90.236,0,0,0,0,867741696,12605898752,1019912192,1631113216,0,0,
29-11 20:14:11,23.941,4.397,71.661,0,0,0,0,867766272,12605149184,1019912192,1631825920,0,0,
29-11 20:14:12,32.220,6.678,60.601,0.501,0,0,8863744,868491264,12603584512,1019912192,1632538624,0,0,
29-11 20:14:13,20.888,3.125,75.987,0,0,0,40960,868388864,12603068416,1019912192,1633157120,0,0,
29-11 20:14:14,41.860,7.641,50.498,0,0,0,0,866213888,12602036224,1019912192,1636323328,0,0,
29-11 20:14:15,35.522,7.912,56.229,0.337,0,0,8716288,867131392,12599455744,1019912192,1637928960,0,0,
29-11 20:14:16,22.130,2.995,74.709,0.166,0,0,8757248,865406976,12600004608,1019912192,1639014400,0,0,
29-11 20:14:17,34.891,6.511,58.431,0.167,0,0,81920,865882112,12597641216,1019912192,1640898560,0,0,
29-11 20:14:18,19.637,3.300,76.733,0.330,0,0,10674176,867016704,12595826688,1019912192,1641467904,0,0,
29-11 20:14:19,18.946,1.977,79.077,0,0,0,0,866115584,12595568640,1019912192,1642627072,0,0,
29-11 20:14:20,31.981,3.734,64.286,0,0,0,0,866770944,12593504256,1019912192,1644027904,0,0,
29-11 20:14:21,27.451,2.941,69.608,0,0,0,0,866369536,12591955968,1019912192,1645957120,0,0,
29-11 20:14:22,10.624,2.867,86.341,0.169,0,0,65536,866574336,12591697920,1019912192,1646010368,0,0,
29-11 20:14:23,9.412,2.017,88.403,0.168,0,0,401408,866291712,12591747072,1019916288,1646239744,0,0,
29-11 20:14:24,33.665,7.794,58.541,0,0,0,0,866508800,12590182400,1019916288,1647587328,0,0,
29-11 20:14:25,11.242,2.517,86.242,0,0,0,0,866377728,12590174208,1019916288,1647726592,0,0,
29-11 20:14:26,23.519,7.445,69.036,0,0,0,0,866578432,12589916160,1019916288,1647779840,0,0,
29-11 20:14:27,36.007,6.826,57.167,0,0,0,0,867131392,12587061248,1019916288,1650073600,0,0,
29-11 20:14:28,29.333,5.333,65.167,0.167,0,0,376832,867233792,12586029056,1019924480,1650982912,0,0,
29-11 20:14:29,24.374,4.007,71.619,0,0,0,57344,867565568,12585496576,1019924480,1651183616,0,0,
29-11 20:14:30,35.314,7.131,57.385,0.170,0,0,8732672,867037184,12583956480,1019928576,1653141504,0,0,
29-11 20:14:31,35.158,6.633,58.209,0,0,0,0,867921920,12582150144,1019928576,1654050816,0,0,
29-11 20:14:32,22.697,3.125,73.849,0.329,0,0,2637824,867278848,12581117952,1019936768,1655652352,0,0,
29-11 20:14:33,39.080,5.255,55.665,0,0,0,0,866504704,12580085760,1019936768,1657454592,0,0,
29-11 20:14:34,19.435,1.827,78.571,0.166,0,0,15212544,866267136,12579569664,1019936768,1658200064,0,0,
29-11 20:14:35,18.968,2.329,78.536,0.166,0,0,8773632,867721216,12577247232,1019944960,1658949632,0,0,
29-11 20:14:36,29.016,2.951,68.033,0,0,0,0,866111488,12576387072,1019944960,1661419520,0,0,
29-11 20:14:37,37.724,4.228,57.561,0.488,0,0,17489920,866656256,12572844032,1019953152,1664192512,0,0,
29-11 20:14:38,37.748,5.795,56.457,0,0,0,0,867008512,12570779648,1019953152,1665966080,0,0,
29-11 20:14:39,21.931,3.437,74.304,0.327,0,0,28246016,867151872,12569731072,1019965440,1666801664,0,0,
29-11 20:14:40,34.179,5.584,60.237,0,0,0,0,867385344,12567666688,1019965440,1668624384,0,0,
29-11 20:14:41,33.665,8.126,58.209,0,0,0,0,867606528,12566892544,1019965440,1669177344,0,0,
29-11 20:14:42,21.212,3.704,74.747,0.337,0,0,9003008,867434496,12565344256,1019969536,1670914048,0,0,
29-11 20:14:43,27.674,5.093,67.233,0,0,0,0,866443264,12563013632,1019969536,1674235904,0,0,
29-11 20:14:44,9.694,1.701,88.605,0,0,0,24576,866435072,12563013632,1019969536,1674244096,0,0,
29-11 20:14:45,25.785,2.810,71.240,0.165,0,0,212992,866537472,12560691200,1019969536,1676455936,0,0,
29-11 20:14:46,45.515,7.475,46.844,0.166,0,0,17227776,866566144,12556062720,1019973632,1680883712,0,0,
29-11 20:14:47,37.379,4.693,57.929,0,0,0,0,867323904,12553740288,1019973632,1682436096,0,0,
29-11 20:14:48,30.640,5.556,63.805,0,0,0,0,866557952,12552450048,1019973632,1684492288,0,0,
29-11 20:14:49,50.248,7.934,41.653,0.165,0,0,39387136,867454976,12546256896,1019977728,1689567232,0,0,
29-11 20:14:50,46.700,6.766,46.535,0,0,0,81920,866893824,12542894080,1019977728,1693491200,0,0,
29-11 20:14:51,34.510,6.100,59.390,0,0,0,0,866758656,12539023360,1019977728,1697497088,0,0,
29-11 20:14:52,46.026,7.947,45.861,0.166,0,0,8855552,868057088,12534112256,1019985920,1701044224,0,0,
29-11 20:14:53,41.611,6.879,51.510,0,0,0,0,868130816,12532047872,1019985920,1703026688,0,0,
29-11 20:14:54,19.472,2.310,78.053,0.165,0,0,8552448,868790272,12530233344,1019985920,1704083456,0,0,
29-11 20:14:55,29.362,5.872,64.765,0,0,0,0,868466688,12529201152,1019985920,1705422848,0,0,
29-11 20:14:56,31.419,6.588,61.824,0.169,0,0,65536,867086336,12530548736,1019985920,1705455616,0,0,
29-11 20:14:57,11.933,3.529,84.538,0,0,0,0,867344384,12530257920,1019985920,1705488384,0,0,
29-11 20:14:58,31.691,5.911,62.397,0,0,0,0,867258368,12528967680,1019985920,1706864640,0,0,
29-11 20:14:59,22.128,4.899,72.128,0.845,0,0,43941888,868438016,12531515392,1020006400,1703174144,0,0,
29-11 20:15:00,8.444,2.318,89.238,0,0,0,0,868376576,12531458048,1020006400,1703264256,0,0,
29-11 20:15:01,17.608,4.983,77.243,0.166,0,0,65536,868765696,12530999296,1020006400,1703333888,0,0,
29-11 20:15:02,27.703,5.068,67.061,0.169,0,0,65536,868458496,12530683904,1020006400,1703956480,0,0,
29-11 20:15:03,26.622,4.659,68.552,0.166,0,0,8814592,868564992,12528660480,1020006400,1705758720,0,0,
29-11 20:15:04,35.774,6.988,57.238,0,0,0,1982464,868425728,12526870528,1020010496,1707679744,0,0,
29-11 20:15:05,31.711,6.040,62.248,0,0,0,0,869036032,12525322240,1020010496,1708617728,0,0,
29-11 20:15:06,19.408,3.454,77.138,0,0,0,0,868794368,12524281856,1020010496,1709899776,0,0,
29-11 20:15:07,24.550,4.746,70.540,0.164,0,0,73728,868818944,12524023808,1020010496,1710133248,0,0,
29-11 20:15:08,19.504,1.818,78.512,0.165,0,0,303104,868970496,12523249664,1020010496,1710755840,0,0,
29-11 20:15:09,19.333,2.333,78.333,0,0,0,13844480,868372480,12522733568,1020010496,1711861760,0,0,
29-11 20:15:10,20.230,2.138,77.632,0,0,0,0,869208064,12521185280,1020010496,1712562176,0,0,
29-11 20:15:11,21.227,3.648,75.124,0,0,0,0,869007360,12520669184,1020010496,1713266688,0,0,
29-11 20:15:12,21.280,2.880,75.520,0.320,0,0,122880,868311040,12520411136,1020010496,1714221056,0,0,
29-11 20:15:13,20.764,3.987,75.249,0,0,0,311296,868077568,12519895040,1020014592,1714962432,0,0,
29-11 20:15:14,34.522,7.131,58.347,0,0,0,0,867741696,12519321600,1020014592,1715871744,0,0,
29-11 20:15:15,31.006,3.896,64.935,0.162,0,0,17203200,870383616,12514476032,1020014592,1718001664,0,0,
29-11 20:15:16,35.786,6.689,57.358,0.167,0,0,8749056,868089856,12514820096,1020018688,1719828480,0,0,
29-11 20:15:17,36.079,6.425,57.496,0,0,0,0,867872768,12513169408,1020018688,1721696256,0,0,
29-11 20:15:18,23.794,4.160,71.880,0.166,0,0,9117696,869863424,12510531584,1020022784,1722339328,0,0,
29-11 20:15:19,17.036,4.259,78.705,0,0,0,0,869261312,12509814784,1020022784,1723551744,0,0,
29-11 20:15:20,35.605,9.199,55.026,0.170,0,0,20996096,869519360,12509556736,1020022784,1723551744,0,0,
29-11 20:15:21,18.319,2.857,78.824,0,0,0,0,869380096,12509208576,1020022784,1724026880,0,0,
29-11 20:15:22,37.285,5.155,56.873,0.687,0,0,26951680,868397056,12527013888,1020035072,1707315200,0,0,
29-11 20:15:23,35.948,6.209,57.680,0.163,0,0,212992,868421632,12525465600,1020035072,1708838912,0,0,
29-11 20:15:24,18.519,5.556,75.926,0,0,0,0,869486592,12524118016,1020035072,1709117440,0,0,
29-11 20:15:25,23.539,3.571,72.727,0.162,0,0,12673024,867487744,12524433408,1020035072,1710665728,0,0,
29-11 20:15:26,28.668,6.914,64.250,0.169,0,0,106496,867913728,12523917312,1020035072,1710759936,0,0,
29-11 20:15:27,24.874,5.042,70.084,0,0,0,0,867909632,12523917312,1020035072,1710759936,0,0,
29-11 20:15:28,12.075,3.061,84.864,0,0,0,16384,867831808,12523917312,1020035072,1710837760,0,0,
29-11 20:15:29,30.847,8.983,60.169,0,0,0,0,868311040,12523376640,1020035072,1710895104,0,0,
29-11 20:15:30,33.501,6.365,59.966,0.168,0,0,319488,868188160,12522602496,1020035072,1711792128,0,0,
29-11 20:15:31,9.732,3.188,86.913,0.168,0,0,90112,867913728,12522086400,1020035072,1712582656,0,0,
29-11 20:15:32,29.568,7.807,62.625,0,0,0,65536,868122624,12521828352,1020035072,1712631808,0,0,
29-11 20:15:33,36.548,6.768,56.684,0,0,0,0,867782656,12520312832,1020035072,1714487296,0,0,
29-11 20:15:34,26.412,3.488,70.100,0,0,0,16384,867045376,12519280640,1020035072,1716256768,0,0,
29-11 20:15:35,33.277,5.378,61.176,0.168,0,0,8159232,866910208,12517732352,1020035072,1717927936,0,0,
29-11 20:15:36,33.333,6.768,59.898,0,0,0,0,868757504,12514877440,1020035072,1718919168,0,0,
29-11 20:15:37,18.105,4.061,77.834,0,0,0,114688,868413440,12514893824,1020035072,1719246848,0,0,
29-11 20:15:38,38.843,6.777,54.380,0,0,0,0,868446208,12512280576,1020035072,1721827328,0,0,
29-11 20:15:39,42.314,8.595,48.760,0.331,0,0,17301504,869720064,12507336704,1020035072,1725317120,0,0,
29-11 20:15:40,31.570,4.463,63.471,0.496,0,0,17113088,870387712,12504756224,1020039168,1727139840,0,0,
29-11 20:15:41,29.153,3.583,67.264,0,0,0,0,869515264,12503982080,1020039168,1728737280,0,0,
29-11 20:15:42,21.404,4.966,73.459,0.171,0,0,65536,870219776,12502949888,1020039168,1729060864,0,0,
29-11 20:15:43,18.421,4.770,76.645,0.164,0,0,147456,870920192,12502175744,1020039168,1729134592,0,0,
29-11 20:15:44,33.990,8.210,57.800,0,0,0,8773632,870051840,12502249472,1020039168,1729888256,0,0,
29-11 20:15:45,32.836,6.302,60.862,0,0,0,253952,870539264,12500901888,1020039168,1730748416,0,0,
29-11 20:15:46,21.595,3.987,74.419,0,0,0,0,869498880,12500443136,1020039168,1732243456,0,0,
29-11 20:15:47,25.174,6.250,68.576,0,0,0,0,869261312,12500443136,1020039168,1732485120,0,0,
29-11 20:15:48,30.085,6.496,63.248,0.171,0,0,73728,869556224,12500127744,1020039168,1732505600,0,0,
29-11 20:15:49,1.839,0.334,97.826,0,0,0,65536,869494784,12500185088,1020039168,1732509696,0,0,
29-11 20:15:50,15.541,3.716,80.574,0.169,0,0,13410304,869994496,12499668992,1020039168,1732526080,0,0,
29-11 20:15:51,7.987,2.829,89.185,0,0,0,0,869994496,12499652608,1020039168,1732542464,0,0,
