

"Host:","client1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-delete-1th-cache_on-1000-lsfs-client1.dstat.csv",,,,"Date:","29 Nov 2022 15:25:47 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
29-11 15:33:47,2.003,0.584,97.412,0,0,0,0,1472176128,14251872256,8282112,641961984,0,0,
29-11 15:33:48,2.002,0.417,97.498,0.083,0,57344,212992,1472614400,14251364352,8310784,641974272,0,0,
29-11 15:33:49,1.925,0.251,97.741,0.084,0,0,57344,1472589824,14251364352,8310784,641974272,0,0,
29-11 15:33:50,1.921,0.585,97.494,0,0,0,163840,1472811008,14251098112,8318976,641978368,0,0,
29-11 15:33:51,4.766,0.753,94.398,0.084,0,0,90112,1473269760,14250582016,8327168,641978368,0,0,
29-11 15:33:52,3.503,0.917,95.580,0,0,0,163840,1472991232,14250840064,8327168,641978368,0,0,
29-11 15:33:53,3.775,0.587,95.638,0,0,0,0,1472942080,14250831872,8327168,641978368,0,0,
29-11 15:33:54,5.505,1.001,93.411,0.083,0,0,344064,1473122304,14250582016,8335360,641982464,0,0,
29-11 15:33:55,3.785,0.841,95.374,0,0,0,0,1472237568,14251433984,8335360,641990656,0,0,
29-11 15:33:56,3.725,0.993,95.199,0.083,0,0,221184,1471991808,14251622400,8343552,641986560,0,0,
29-11 15:33:57,4.933,1.003,93.980,0.084,0,0,0,1474277376,14249283584,8343552,641986560,0,0,
29-11 15:33:58,5.180,0.752,94.069,0,0,0,229376,1474502656,14249033728,8351744,641986560,0,0,
29-11 15:33:59,2.912,0.915,96.090,0.083,0,147456,57344,1489854464,14233550848,8351744,642064384,0,0,
29-11 15:34:00,4.534,0.924,94.542,0,0,0,147456,1489817600,14233542656,8351744,642064384,0,0,
29-11 15:34:01,1.425,0.419,98.072,0.084,0,0,90112,1490046976,14233284608,8359936,642064384,0,0,
29-11 15:34:02,2.008,0.502,97.490,0,0,0,163840,1489985536,14233292800,8368128,642068480,0,0,
29-11 15:34:03,1.838,0.585,97.494,0.084,0,0,0,1489960960,14233284608,8368128,642068480,0,0,
29-11 15:34:04,1.506,0.586,97.824,0.084,0,0,229376,1489920000,14233292800,8376320,642072576,0,0,
29-11 15:34:05,4.954,1.008,94.039,0,0,0,1327104,1490378752,14232776704,8376320,642072576,0,0,
29-11 15:34:06,2.254,0.751,96.912,0.083,0,0,229376,1490341888,14232776704,8384512,642076672,0,0,
29-11 15:34:07,5.029,1.174,93.797,0,0,0,0,1489764352,14233292800,8384512,642076672,0,0,
29-11 15:34:08,5.500,1,93.417,0.083,0,0,155648,1490493440,14232510464,8384512,642076672,0,0,
29-11 15:34:09,2.934,0.671,96.396,0,0,0,57344,1490722816,14232260608,8384512,642076672,0,0,
29-11 15:34:10,3.437,0.838,95.641,0.084,0,24576,221184,1490894848,14232002560,8400896,642093056,0,0,
29-11 15:34:11,4.595,1.253,94.069,0.084,0,0,24576,1490866176,14231994368,8400896,642093056,0,0,
29-11 15:34:12,3.707,0.674,95.619,0,0,0,163840,1491075072,14231744512,8400896,642093056,0,0,
29-11 15:34:13,1.849,0.924,97.227,0,0,0,0,1491271680,14231494656,8400896,642093056,0,0,
29-11 15:34:14,4.637,0.759,94.519,0.084,0,0,212992,1491226624,14231478272,8409088,642097152,0,0,
29-11 15:34:15,4.493,0.998,94.426,0.083,0,262144,163840,1490530304,14232002560,8417280,642236416,0,0,
29-11 15:34:16,1.598,0.505,97.897,0,0,0,172032,1489731584,14232760320,8417280,642240512,0,0,
29-11 15:34:17,1.263,0.505,98.232,0,0,0,0,1489797120,14232666112,8417280,642240512,0,0,
29-11 15:34:18,1.427,0.336,98.069,0.168,0,0,245760,1489760256,14232666112,8425472,642244608,0,0,
29-11 15:34:19,1.509,0.503,97.988,0,0,0,0,1489985536,14232408064,8425472,642244608,0,0,
29-11 15:34:20,2.258,0.669,96.990,0.084,0,0,229376,1489952768,14232408064,8433664,642248704,0,0,
29-11 15:34:21,3.694,0.672,95.550,0.084,0,0,114688,1491980288,14230335488,8450048,642248704,0,0,
29-11 15:34:22,1.844,0.587,97.485,0.084,0,16384,385024,1492205568,14230085632,8454144,642244608,0,0,
29-11 15:34:23,2.676,0.753,96.572,0,0,0,0,1492422656,14229827584,8454144,642252800,0,0,
29-11 15:34:24,1.756,0.502,97.659,0.084,0,0,172032,1492373504,14229827584,8462336,642256896,0,0,
29-11 15:34:25,2.429,0.670,96.901,0,0,0,155648,1492606976,14229561344,8462336,642256896,0,0,
29-11 15:34:26,1.672,0.669,97.575,0.084,0,0,221184,1493073920,14229053440,8470528,642260992,0,0,
29-11 15:34:27,1.757,0.669,97.573,0,0,0,0,1495883776,14226214912,8470528,642260992,0,0,
29-11 15:34:28,1.589,0.502,97.826,0.084,0,0,106496,1495871488,14226206720,8470528,642260992,0,0,
29-11 15:34:29,1.594,0.587,97.819,0,0,0,106496,1496076288,14225956864,8478720,642265088,0,0,
29-11 15:34:30,1.590,0.586,97.741,0.084,0,0,212992,1496309760,14225698816,8486912,642256896,0,0,
29-11 15:34:31,4.896,0.996,94.025,0.083,0,0,24576,1496514560,14225440768,8486912,642265088,0,0,
29-11 15:34:32,5.268,1.171,93.562,0,0,0,221184,1496477696,14225432576,8495104,642269184,0,0,
29-11 15:34:33,1.928,0.503,97.569,0,0,0,0,1496686592,14225182720,8495104,642269184,0,0,
29-11 15:34:34,4.762,0.752,94.403,0.084,0,0,106496,1496616960,14225182720,8495104,642269184,0,0,
29-11 15:34:35,2.246,0.915,96.755,0.083,0,458752,1490944,1495580672,14225956864,8503296,642506752,0,0,
29-11 15:34:36,1.674,0.837,97.490,0,0,0,204800,1495810048,14225698816,8503296,642502656,0,0,
29-11 15:34:37,1.843,0.670,97.487,0,0,0,0,1496326144,14225166336,8503296,642502656,0,0,
29-11 15:34:38,1.750,0.833,97.333,0.083,0,0,188416,1496543232,14224908288,8511488,642506752,0,0,
29-11 15:34:39,1.926,0.503,97.487,0.084,0,0,49152,1496518656,14224908288,8511488,642506752,0,0,
29-11 15:34:40,1.505,0.669,97.742,0.084,0,0,286720,1496477696,14224908288,8527872,642502656,0,0,
29-11 15:34:41,2.250,0.583,97.167,0,0,0,24576,1496449024,14224908288,8527872,642510848,0,0,
29-11 15:34:42,2.010,0.586,97.320,0.084,0,0,106496,1496424448,14224900096,8527872,642510848,0,0,
29-11 15:34:43,5.008,0.835,94.157,0,0,0,0,1496895488,14224392192,8527872,642510848,0,0,
29-11 15:34:44,1.599,0.505,97.896,0,0,0,172032,1496588288,14224650240,8536064,642514944,0,0,
29-11 15:34:45,3,0.583,96.333,0.083,0,0,98304,1494667264,14226550784,8536064,642514944,0,0,
29-11 15:34:46,1.843,0.503,97.571,0.084,0,8192,294912,1494470656,14226706432,8552448,642510848,0,0,
29-11 15:34:47,1.844,0.671,97.485,0,0,0,0,1496240128,14224891904,8552448,642527232,0,0,
29-11 15:34:48,1.839,0.585,97.575,0,0,0,163840,1496465408,14224633856,8560640,642531328,0,0,
29-11 15:34:49,1.832,0.833,97.169,0.167,0,16384,114688,1496432640,14224633856,8564736,642535424,0,0,
29-11 15:34:50,2.848,0.503,96.566,0.084,0,0,229376,1496391680,14224633856,8572928,642539520,0,0,
29-11 15:34:51,4.195,0.587,95.218,0,0,0,98304,1496592384,14224375808,8581120,642531328,0,0,
29-11 15:34:52,4.010,0.585,95.405,0,0,0,163840,1496260608,14224642048,8589312,642539520,0,0,
29-11 15:34:53,1.510,0.336,98.154,0,0,0,0,1496510464,14224375808,8589312,642539520,0,0,
29-11 15:34:54,3.580,0.833,95.420,0.167,0,0,212992,1496453120,14224375808,8597504,642543616,0,0,
29-11 15:34:55,4.398,0.996,94.606,0,0,131072,57344,1496023040,14224719872,8597504,642609152,0,0,
29-11 15:34:56,3.987,1.080,94.850,0.083,0,0,286720,1495527424,14225149952,8605696,642613248,0,0,
29-11 15:34:57,5.029,1.090,93.881,0,0,0,0,1498345472,14222286848,8605696,642613248,0,0,
29-11 15:34:58,4.694,0.754,94.468,0.084,0,0,155648,1500110848,14220480512,8613888,642617344,0,0,
29-11 15:34:59,3.003,0.834,96.080,0.083,0,0,57344,1506000896,14214545408,8613888,642617344,0,0,
29-11 15:35:00,1.598,0.505,97.897,0,0,0,172032,1505964032,14214545408,8622080,642617344,0,0,
29-11 15:35:01,2.250,0.667,97.083,0,0,8192,73728,1506672640,14213533696,8622080,642621440,0,0,
29-11 15:35:02,5.500,1.333,93.083,0.083,0,0,172032,1506344960,14213791744,8630272,642625536,0,0,
29-11 15:35:03,5.351,0.920,93.729,0,0,0,0,1506308096,14213791744,8630272,642625536,0,0,
29-11 15:35:04,2.168,0.584,97.164,0.083,0,0,155648,1506242560,14213791744,8638464,642629632,0,0,
29-11 15:35:05,2.905,0.913,96.183,0,0,262144,0,1502998528,14216880128,8638464,642760704,0,0,
29-11 15:35:06,1.839,0.836,97.241,0.084,0,0,1589248,1502965760,14216880128,8646656,642764800,0,0,
29-11 15:35:07,5.180,0.919,93.901,0,0,0,0,1504718848,14215073792,8646656,642764800,0,0,
29-11 15:35:08,1.425,0.671,97.821,0.084,0,0,106496,1504698368,14215073792,8646656,642764800,0,0,
29-11 15:35:09,2.080,0.582,97.338,0,0,0,0,1504669696,14215073792,8646656,642764800,0,0,
29-11 15:35:10,2.170,0.668,97.078,0.083,0,0,245760,1505656832,14214041600,8663040,642760704,0,0,
29-11 15:35:11,2.008,0.418,97.573,0,0,0,122880,1505628160,14214041600,8663040,642768896,0,0,
29-11 15:35:12,5.042,0.756,94.118,0.084,0,0,212992,1505583104,14214041600,8671232,642772992,0,0,
29-11 15:35:13,1.591,0.670,97.739,0,0,0,0,1505542144,14214041600,8671232,642772992,0,0,
29-11 15:35:14,1.343,0.336,98.237,0.084,0,0,106496,1505517568,14214041600,8671232,642772992,0,0,
29-11 15:35:15,2.431,0.671,96.899,0,0,0,0,1503420416,14216105984,8671232,642772992,0,0,
29-11 15:35:16,1.262,0.421,98.234,0.084,0,0,344064,1503653888,14215839744,8679424,642777088,0,0,
29-11 15:35:17,1.509,0.671,97.821,0,0,0,0,1504645120,14214799360,8679424,642777088,0,0,
29-11 15:35:18,2.092,0.335,97.490,0.084,0,0,172032,1504604160,14214799360,8687616,642781184,0,0,
29-11 15:35:19,2.339,0.668,96.992,0,0,0,0,1504579584,14214799360,8687616,642781184,0,0,
29-11 15:35:20,3.936,1.005,94.975,0.084,0,0,245760,1505021952,14214283264,8704000,642785280,0,0,
29-11 15:35:21,3.199,0.758,96.044,0,0,0,73728,1504980992,14214283264,8704000,642785280,0,0,
29-11 15:35:22,2.174,0.251,97.492,0.084,0,0,114688,1504952320,14214283264,8704000,642785280,0,0,
29-11 15:35:23,3.574,0.914,95.511,0,0,0,40960,1504858112,14214332416,8704000,642785280,0,0,
29-11 15:35:24,3.101,0.503,96.312,0.084,0,0,172032,1504817152,14214332416,8712192,642789376,0,0,
29-11 15:35:25,3.613,0.504,95.882,0,0,0,0,1504505856,14214582272,8712192,642789376,0,0,
29-11 15:35:26,5.188,1.172,93.556,0.084,0,0,327680,1504698368,14214332416,8720384,642793472,0,0,
29-11 15:35:27,4.104,1.089,94.807,0,0,0,8192,1504677888,14214332416,8720384,642793472,0,0,
29-11 15:35:28,3.977,0.580,95.443,0,0,0,114688,1504624640,14214332416,8720384,642793472,0,0,
29-11 15:35:29,5.514,0.835,93.651,0,0,0,0,1505873920,14213033984,8720384,642793472,0,0,
29-11 15:35:30,4.686,0.921,94.226,0.167,0,0,204800,1506099200,14212775936,8728576,642797568,0,0,
29-11 15:35:31,2.087,0.668,97.162,0.083,0,0,147456,1506029568,14212775936,8736768,642797568,0,0,
29-11 15:35:32,4.630,0.842,94.529,0,0,0,155648,1505968128,14212775936,8744960,642801664,0,0,
29-11 15:35:33,5.565,1.246,93.189,0,0,0,0,1505890304,14212816896,8744960,642801664,0,0,
29-11 15:35:34,2.181,0.587,97.148,0.084,0,0,114688,1505853440,14212816896,8744960,642801664,0,0,
29-11 15:35:35,4.988,1.164,93.849,0,0,106496,0,1504968704,14213591040,8744960,642854912,0,0,
29-11 15:35:36,6.119,1.090,92.707,0.084,0,0,335872,1494241280,14224240640,8761344,642859008,0,0,
29-11 15:35:37,3.272,0.839,95.889,0,0,483328,1433600,1474695168,14243524608,8761344,643104768,0,0,
29-11 15:35:38,3.020,0.671,96.225,0.084,0,0,106496,1475407872,14242750464,8761344,643104768,0,0,
29-11 15:35:39,1.998,0.999,97.002,0,0,0,0,1475383296,14242750464,8761344,643104768,0,0,
29-11 15:35:40,1.346,0.505,98.066,0.084,0,0,188416,1475600384,14242492416,8769536,643108864,0,0,
29-11 15:35:41,1.345,0.504,98.151,0,0,0,139264,1475837952,14242234368,8777728,643104768,0,0,
29-11 15:35:42,2.003,0.584,97.329,0.083,0,0,188416,1475522560,14242492416,8785920,643117056,0,0,
29-11 15:35:43,5.113,0.922,93.965,0,0,0,0,1475735552,14242217984,8785920,643125248,0,0,
29-11 15:35:44,1.847,0.336,97.733,0.084,0,0,106496,1475973120,14241959936,8785920,643125248,0,0,
29-11 15:35:45,2.176,0.502,97.322,0,0,262144,0,1473744896,14244024320,8785920,643256320,0,0,
29-11 15:35:46,1.920,0.584,97.412,0.083,0,0,286720,1473458176,14244274176,8794112,643260416,0,0,
29-11 15:35:47,2,0.833,97.167,0,0,0,57344,1475747840,14241959936,8794112,643260416,0,0,
29-11 15:35:48,1.590,0.669,97.657,0.084,0,0,237568,1475960832,14241701888,8810496,643264512,0,0,
29-11 15:35:49,1.426,0.755,97.735,0.084,0,0,122880,1476173824,14241443840,8818688,643268608,0,0,
29-11 15:35:50,1.263,0.421,98.232,0.084,0,0,311296,1476644864,14240927744,8835072,643272704,0,0,
29-11 15:35:51,1.751,0.667,97.581,0,0,0,106496,1476874240,14240669696,8835072,643272704,0,0,
29-11 15:35:52,4.160,0.998,94.842,0,0,0,106496,1477107712,14240411648,8835072,643272704,0,0,
29-11 15:35:53,2.269,0.756,96.975,0,0,0,0,1477070848,14240403456,8835072,643272704,0,0,
29-11 15:35:54,4.610,0.922,94.384,0.084,0,0,172032,1476993024,14240403456,8843264,643276800,0,0,
29-11 15:35:55,5.365,0.922,93.630,0.084,0,8192,0,1473601536,14243758080,8847360,643280896,0,0,
29-11 15:35:56,1.597,0.504,97.815,0.084,0,0,221184,1473548288,14243758080,8855552,643280896,0,0,
29-11 15:35:57,4.146,0.846,95.008,0,0,0,147456,1475047424,14242209792,8855552,643280896,0,0,
29-11 15:35:58,4.694,0.754,94.468,0.084,0,0,155648,1475260416,14241951744,8863744,643284992,0,0,
29-11 15:35:59,2.256,0.752,96.992,0,0,0,0,1475227648,14241951744,8863744,643284992,0,0,
29-11 15:36:00,4.515,0.753,94.649,0.084,0,0,180224,1475416064,14241693696,8871936,643284992,0,0,
29-11 15:36:01,4.946,0.754,94.300,0,0,0,73728,1475416064,14241644544,8871936,643284992,0,0,
29-11 15:36:02,3.035,0.337,96.543,0.084,0,0,212992,1475387392,14241644544,8880128,643289088,0,0,
29-11 15:36:03,3.580,0.833,95.587,0,0,0,0,1475596288,14241386496,8880128,643289088,0,0,
29-11 15:36:04,4.128,1.179,94.608,0.084,0,0,155648,1475538944,14241353728,8888320,643293184,0,0,
29-11 15:36:05,4.191,0.838,94.971,0,0,0,0,1474383872,14242471936,8888320,643297280,0,0,
29-11 15:36:06,2.174,0.502,97.241,0.084,0,0,172032,1474420736,14242385920,8888320,643293184,0,0,
29-11 15:36:07,2.181,0.923,96.896,0,0,0,196608,1475411968,14241353728,8896512,643297280,0,0,
29-11 15:36:08,1.921,0.752,97.327,0,0,0,1548288,1475112960,14241611776,8904704,643301376,0,0,
29-11 15:36:09,1.675,0.503,97.822,0,0,0,0,1475862528,14240837632,8904704,643301376,0,0,
29-11 15:36:10,1.769,0.505,97.641,0.084,0,0,245760,1476071424,14240579584,8921088,643305472,0,0,
29-11 15:36:11,1.753,0.501,97.663,0.083,0,0,73728,1476046848,14240579584,8921088,643305472,0,0,
29-11 15:36:12,1.426,0.671,97.903,0,0,0,229376,1476009984,14240579584,8929280,643309568,0,0,
29-11 15:36:13,1.590,0.921,97.490,0,0,8192,57344,1475981312,14240579584,8933376,643309568,0,0,
29-11 15:36:14,1.841,0.251,97.824,0.084,0,0,106496,1475952640,14240579584,8933376,643309568,0,0,
29-11 15:36:15,5.214,1.009,93.776,0,0,122880,0,1474256896,14242160640,8933376,643371008,0,0,
29-11 15:36:16,4.297,0.842,94.777,0.084,0,0,212992,1474482176,14241894400,8941568,643375104,0,0,
29-11 15:36:17,2.025,0.506,97.384,0.084,0,0,196608,1475440640,14240870400,8949760,643371008,0,0,
29-11 15:36:18,4.100,1.004,94.812,0.084,0,0,114688,1475915776,14240354304,8949760,643379200,0,0,
29-11 15:36:19,2,0.583,97.417,0,0,0,49152,1475620864,14240612352,8957952,643379200,0,0,
29-11 15:36:20,2.575,0.914,96.429,0.083,0,0,229376,1475829760,14240354304,8974336,643383296,0,0,
29-11 15:36:21,2.502,0.417,97.081,0,0,0,81920,1475809280,14240354304,8974336,643383296,0,0,
29-11 15:36:22,2.347,0.419,97.150,0.084,0,0,155648,1475776512,14240354304,8974336,643383296,0,0,
29-11 15:36:23,4.040,1.010,94.949,0,0,0,0,1475932160,14240145408,8974336,643383296,0,0,
29-11 15:36:24,2.263,0.419,97.234,0.084,0,0,172032,1475899392,14240145408,8982528,643387392,0,0,
29-11 15:36:25,5.017,0.920,93.980,0.084,0,286720,0,1474150400,14241701888,8982528,643530752,0,0,
29-11 15:36:26,4.542,0.925,94.449,0.084,0,0,253952,1474318336,14241468416,8990720,643530752,0,0,
29-11 15:36:27,3.109,0.420,96.387,0.084,0,0,106496,1475059712,14240694272,8990720,643534848,0,0,
29-11 15:36:28,3.431,0.921,95.565,0.084,0,0,163840,1475514368,14240178176,8998912,643538944,0,0,
29-11 15:36:29,4.702,0.756,94.542,0,0,0,0,1475719168,14239920128,8998912,643538944,0,0,
29-11 15:36:30,4.100,0.586,95.314,0,0,0,180224,1475698688,14239920128,9007104,643530752,0,0,
29-11 15:36:31,2.506,0.835,96.575,0.084,0,0,73728,1475624960,14239920128,9007104,643538944,0,0,
29-11 15:36:32,4.786,1.008,94.123,0.084,0,0,262144,1475567616,14239920128,9015296,643543040,0,0,
29-11 15:36:33,4.132,1.265,94.604,0,0,0,0,1475534848,14239928320,9015296,643543040,0,0,
29-11 15:36:34,1.674,0.669,97.573,0.084,0,0,155648,1475481600,14239920128,9023488,643547136,0,0,
29-11 15:36:35,5.671,0.834,93.495,0,0,0,0,1473875968,14241468416,9023488,643547136,0,0,
29-11 15:36:36,4.630,0.842,94.444,0.084,0,0,131072,1474084864,14241177600,9023488,643547136,0,0,
29-11 15:36:37,2.259,0.669,97.071,0,0,0,147456,1476370432,14238855168,9031680,643543040,0,0,
29-11 15:36:38,1.420,0.752,97.744,0.084,0,0,1507328,1476333568,14238855168,9031680,643551232,0,0,
29-11 15:36:39,1.585,0.751,97.665,0,0,0,0,1476313088,14238855168,9031680,643551232,0,0,
29-11 15:36:40,1.423,0.753,97.741,0.084,0,0,163840,1476792320,14238330880,9039872,643555328,0,0,
29-11 15:36:41,1.505,0.585,97.826,0.084,0,0,131072,1477021696,14238072832,9048064,643555328,0,0,
29-11 15:36:42,1.759,0.419,97.822,0,0,0,212992,1476984832,14238072832,9056256,643555328,0,0,
29-11 15:36:43,1.506,0.502,97.992,0,0,0,8192,1476956160,14238072832,9056256,643559424,0,0,
29-11 15:36:44,1.506,0.586,97.824,0.084,0,0,155648,1476931584,14238072832,9056256,643559424,0,0,
29-11 15:36:45,3.269,0.838,95.893,0,0,0,0,1474072576,14240911360,9056256,643559424,0,0,
29-11 15:36:46,4.037,0.841,95.122,0,0,0,196608,1474527232,14240354304,9064448,643563520,0,0,
29-11 15:36:47,5.814,0.997,93.106,0.083,0,0,8192,1476530176,14238265344,9064448,643563520,0,0,
29-11 15:36:48,2.936,0.839,96.225,0,0,0,262144,1477779456,14236975104,9072640,643567616,0,0,
29-11 15:36:49,3.589,0.835,95.576,0,0,0,49152,1477984256,14236717056,9072640,643567616,0,0,
29-11 15:36:50,4.782,1.174,93.960,0.084,0,0,139264,1478193152,14236459008,9072640,643567616,0,0,
29-11 15:36:51,2.407,0.664,96.846,0.083,0,0,172032,1478152192,14236459008,9089024,643559424,0,0,
29-11 15:36:52,1.926,0.419,97.655,0,0,0,163840,1478115328,14236459008,9089024,643571712,0,0,
29-11 15:36:53,2.174,0.418,97.324,0.084,0,0,49152,1478090752,14236459008,9089024,643571712,0,0,
29-11 15:36:54,1.918,0.417,97.665,0,0,0,172032,1478053888,14236459008,9097216,643575808,0,0,
29-11 15:36:55,4.778,1.565,93.575,0.082,0,0,0,1478033408,14236450816,9097216,643579904,0,0,
29-11 15:36:56,2.762,0.837,96.402,0,0,0,180224,1476931584,14237491200,9105408,643575808,0,0,
29-11 15:36:57,4.553,1.012,94.435,0,0,0,0,1476116480,14238248960,9105408,643579904,0,0,
29-11 15:36:58,4.614,0.923,94.379,0.084,0,0,270336,1476079616,14238248960,9113600,643579904,0,0,
29-11 15:36:59,1.427,0.252,98.237,0.084,0,0,0,1476296704,14237982720,9113600,643584000,0,0,
29-11 15:37:00,5.184,0.836,93.980,0,0,0,180224,1476493312,14237732864,9121792,643584000,0,0,
29-11 15:37:01,5.509,0.751,93.656,0.083,0,0,24576,1476489216,14237691904,9121792,643584000,0,0,
29-11 15:37:02,2.515,0.419,97.066,0,0,0,212992,1476440064,14237691904,9129984,643588096,0,0,
29-11 15:37:03,3.824,0.998,95.096,0.083,0,0,49152,1476386816,14237691904,9129984,643588096,0,0,
29-11 15:37:04,1.760,0.503,97.737,0,0,0,196608,1476349952,14237691904,9138176,643588096,0,0,
29-11 15:37:05,2.092,0.669,97.238,0,0,0,0,1475055616,14238965760,9138176,643592192,0,0,
29-11 15:37:06,1.768,0.505,97.643,0.084,0,0,221184,1475252224,14238724096,9146368,643600384,0,0,
29-11 15:37:07,1.684,0.673,97.643,0,0,0,0,1475227648,14238724096,9146368,643600384,0,0,
29-11 15:37:08,1.676,0.335,97.821,0.168,0,0,352256,1475710976,14238208000,9154560,643600384,0,0,
29-11 15:37:09,2.244,0.748,97.007,0,0,0,1228800,1475936256,14237949952,9154560,643604480,0,0,
29-11 15:37:10,1.590,0.502,97.908,0,0,0,114688,1475641344,14238208000,9154560,643612672,0,0,
29-11 15:37:11,1.918,0.751,97.248,0.083,0,0,73728,1476120576,14237691904,9162752,643612672,0,0,
29-11 15:37:12,1.754,0.668,97.577,0,0,0,278528,1476087808,14237691904,9170944,643616768,0,0,
29-11 15:37:13,3.320,0.664,95.934,0.083,0,0,57344,1476050944,14237691904,9170944,643616768,0,0,
29-11 15:37:14,5.509,0.668,93.740,0.083,0,0,188416,1476247552,14237433856,9179136,643620864,0,0,
29-11 15:37:15,3.336,0.834,95.830,0,0,385024,24576,1472925696,14240522240,9187328,643817472,0,0,
29-11 15:37:16,3.856,0.587,95.474,0.084,0,0,172032,1473642496,14239723520,9187328,643813376,0,0,
29-11 15:37:17,4.937,1.172,93.891,0,0,0,0,1475682304,14237626368,9187328,643813376,0,0,
29-11 15:37:18,3.598,0.837,95.481,0.084,0,0,212992,1476165632,14237110272,9195520,643817472,0,0,
29-11 15:37:19,2.433,0.671,96.896,0,0,0,57344,1476112384,14237110272,9195520,643817472,0,0,
29-11 15:37:20,4.682,1.254,93.980,0.084,0,0,229376,1476050944,14237110272,9211904,643821568,0,0,
29-11 15:37:21,4.758,1.002,94.157,0.083,0,0,131072,1476526080,14236594176,9220096,643825664,0,0,
29-11 15:37:22,2.246,0.998,96.755,0,0,0,360448,1476452352,14236594176,9236480,643833856,0,0,
29-11 15:37:23,2.417,0.667,96.833,0.083,0,0,49152,1476419584,14236594176,9236480,643833856,0,0,
29-11 15:37:24,2.007,0.418,97.575,0,0,0,1040384,1476382720,14236594176,9244672,643833856,0,0,
29-11 15:37:25,5.579,0.749,93.672,0,0,0,0,1475043328,14237884416,9244672,643837952,0,0,
29-11 15:37:26,5.347,0.835,93.734,0.084,0,0,131072,1475248128,14237626368,9244672,643837952,0,0,
29-11 15:37:27,2.678,0.669,96.653,0,0,0,0,1473929216,14238916608,9244672,643837952,0,0,
29-11 15:37:28,4.446,0.671,94.799,0.084,0,0,212992,1474129920,14238658560,9252864,643842048,0,0,
29-11 15:37:29,5.681,0.668,93.651,0,0,0,106496,1474338816,14238400512,9252864,643842048,0,0,
29-11 15:37:30,2.773,0.588,96.555,0.084,0,0,155648,1474797568,14237884416,9261056,643846144,0,0,
29-11 15:37:31,3.266,0.754,95.896,0.084,0,0,73728,1474744320,14237884416,9269248,643846144,0,0,
29-11 15:37:32,5.029,1.006,93.965,0,0,0,278528,1474695168,14237884416,9277440,643837952,0,0,
29-11 15:37:33,4.181,0.920,94.900,0,0,0,0,1474641920,14237908992,9277440,643850240,0,0,
29-11 15:37:34,2.097,0.503,97.315,0.084,0,0,163840,1474584576,14237876224,9277440,643850240,0,0,
29-11 15:37:35,5.100,1.171,93.729,0,0,0,0,1474285568,14238117888,9277440,643850240,0,0,
29-11 15:37:36,4.702,0.756,94.458,0.084,0,0,212992,1474240512,14238126080,9285632,643854336,0,0,
29-11 15:37:37,3.521,0.838,95.641,0,0,0,0,1476542464,14235770880,9285632,643854336,0,0,
29-11 15:37:38,5.004,1.168,93.745,0.083,0,0,212992,1476747264,14235512832,9293824,643850240,0,0,
29-11 15:37:39,5.333,1,93.583,0.083,0,0,98304,1476689920,14235512832,9293824,643858432,0,0,
29-11 15:37:40,3.405,0.748,95.847,0,0,0,1105920,1476661248,14235512832,9302016,643850240,0,0,
29-11 15:37:41,3.601,0.754,95.645,0,0,0,8192,1476603904,14235512832,9302016,643858432,0,0,
29-11 15:37:42,1.678,0.587,97.651,0.084,0,0,229376,1476808704,14235254784,9310208,643862528,0,0,
29-11 15:37:43,1.757,0.418,97.824,0,0,0,0,1476788224,14235254784,9310208,643862528,0,0,
29-11 15:37:44,1.509,0.335,98.072,0.084,0,0,172032,1476743168,14235254784,9318400,643866624,0,0,
29-11 15:37:45,2.174,0.669,97.157,0,0,0,0,1476497408,14235471872,9318400,643866624,0,0,
29-11 15:37:46,1.424,0.921,97.571,0.084,0,0,294912,1476452352,14235471872,9334784,643870720,0,0,
29-11 15:37:47,2.417,0.750,96.833,0,0,0,0,1476177920,14235721728,9334784,643870720,0,0,
29-11 15:37:48,1.839,0.502,97.575,0.084,0,0,172032,1476403200,14235463680,9342976,643870720,0,0,
29-11 15:37:49,0.929,0.591,98.480,0,0,0,106496,1476374528,14235463680,9342976,643870720,0,0,
29-11 15:37:50,1.756,0.669,97.575,0,0,0,212992,1476603904,14235205632,9351168,643874816,0,0,
29-11 15:37:51,1.257,0.587,98.072,0.084,0,0,90112,1476571136,14235205632,9359360,643874816,0,0,
29-11 15:37:52,5.201,0.839,93.960,0,0,0,262144,1476255744,14235463680,9367552,643878912,0,0,
29-11 15:37:53,4.236,0.831,94.850,0.083,0,0,0,1476739072,14234947584,9367552,643878912,0,0,
29-11 15:37:54,3.589,0.668,95.743,0,0,0,172032,1476673536,14234947584,9375744,643883008,0,0,
29-11 15:37:55,5.046,0.841,94.113,0,0,0,0,1475084288,14236487680,9375744,643883008,0,0,
29-11 15:37:56,3.882,0.675,95.359,0.084,0,0,163840,1475051520,14236495872,9375744,643883008,0,0,
29-11 15:37:57,2.848,0.670,96.482,0,0,0,0,1477308416,14234173440,9375744,643883008,0,0,
