

"Host:","peer35",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-rand-read-1th-128k-smart-128k-lsfs-peer35.dstat.csv",,,,"Date:","17 Nov 2022 13:56:26 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
17-11 14:04:28,1.342,0.839,97.819,0,0,0,0,787804160,12628684800,585912320,2193649664,0,0,
17-11 14:04:29,4.817,1.661,93.355,0.166,0,0,73728,788062208,12628426752,585912320,2193649664,0,0,
17-11 14:04:30,14.548,3.010,82.441,0,0,0,0,788049920,12628434944,585912320,2193653760,0,0,
17-11 14:04:31,1.345,0.840,97.647,0.168,0,0,49152,789090304,12627394560,585912320,2193653760,0,0,
17-11 14:04:32,18.664,3.938,77.397,0,0,0,90112,789082112,12627394560,585912320,2193661952,0,0,
17-11 14:04:33,7.071,2.020,90.909,0,0,0,0,789082112,12627394560,585912320,2193661952,0,0,
17-11 14:04:34,1.503,0.668,97.830,0,0,0,0,789340160,12627136512,585912320,2193661952,0,0,
17-11 14:04:35,8.889,2.564,88.376,0.171,0,0,114688,789340160,12627136512,585912320,2193661952,0,0,
17-11 14:04:36,1.171,0.334,98.328,0.167,0,0,57344,789336064,12627136512,585912320,2193666048,0,0,
17-11 14:04:37,14.310,3.276,82.414,0,0,0,81920,787787776,12628684800,585916416,2193661952,0,0,
17-11 14:04:38,12.241,3.966,83.793,0,0,0,0,787800064,12628668416,585916416,2193666048,0,0,
17-11 14:04:39,0.838,0.670,98.492,0,0,0,0,787759104,12628701184,585916416,2193674240,0,0,
17-11 14:04:40,3.716,1.014,95.101,0.169,0,0,131072,787763200,12628684800,585920512,2193682432,0,0,
17-11 14:04:41,1.672,1.003,97.324,0,0,0,0,789069824,12627378176,585920512,2193682432,0,0,
17-11 14:04:42,8.557,1.342,90.101,0,0,0,0,789045248,12627402752,585920512,2193682432,0,0,
17-11 14:04:43,1.839,1.003,96.823,0.334,0,0,163840,789311488,12627136512,585920512,2193682432,0,0,
17-11 14:04:44,12.394,2.377,85.229,0,0,0,65536,789307392,12627136512,585924608,2193682432,0,0,
17-11 14:04:45,23.671,5.146,71.012,0.172,0,0,98304,789295104,12627144704,585932800,2193678336,0,0,
17-11 14:04:46,1.342,0.671,97.987,0,0,0,0,789286912,12627144704,585932800,2193686528,0,0,
17-11 14:04:47,15.217,2.843,81.940,0,0,0,0,787738624,12628684800,585932800,2193694720,0,0,
17-11 14:04:48,2.024,0.843,97.133,0,0,0,24576,787730432,12628684800,585932800,2193702912,0,0,
17-11 14:04:49,1.010,0.673,98.148,0.168,0,0,90112,787730432,12628684800,585932800,2193702912,0,0,
17-11 14:04:50,27.046,6.050,66.904,0,0,0,0,787730432,12628684800,585932800,2193702912,0,0,
17-11 14:04:51,9.014,2.211,88.605,0.170,0,0,122880,789016576,12627394560,585936896,2193702912,0,0,
17-11 14:04:52,1.843,0.503,97.487,0.168,0,0,131072,789000192,12627394560,585945088,2193711104,0,0,
17-11 14:04:53,23.339,5.622,71.039,0,0,0,229376,789000192,12627394560,585945088,2193711104,0,0,
17-11 14:04:54,23.693,5.226,71.080,0,0,0,0,789000192,12627394560,585945088,2193711104,0,0,
17-11 14:04:55,2.508,0.836,96.656,0,0,0,0,789000192,12627394560,585945088,2193711104,0,0,
17-11 14:04:56,8.149,1.528,90.153,0.170,0,0,122880,789000192,12627394560,585945088,2193711104,0,0,
17-11 14:04:57,2.685,1.174,95.973,0.168,0,0,106496,788480000,12627910656,585949184,2193711104,0,0,
17-11 14:04:58,2.337,0.835,96.828,0,0,0,65536,788279296,12628111360,585949184,2193711104,0,0,
17-11 14:04:59,25.342,5.822,68.836,0,0,0,0,788221952,12628168704,585949184,2193711104,0,0,
17-11 14:05:00,1.681,0.504,97.815,0,0,0,0,788221952,12628168704,585949184,2193711104,0,0,
17-11 14:05:01,10.137,3.093,86.598,0.172,0,0,155648,789663744,12626710528,585953280,2193719296,0,0,
17-11 14:05:02,2.189,0.842,96.801,0.168,0,0,122880,789499904,12626878464,585953280,2193719296,0,0,
17-11 14:05:03,1.510,0.503,97.987,0,0,0,8192,788725760,12627652608,585953280,2193719296,0,0,
17-11 14:05:04,5.753,2.200,92.047,0,0,0,0,788725760,12627652608,585953280,2193719296,0,0,
17-11 14:05:05,1.513,0.336,98.151,0,0,0,0,788983808,12627394560,585953280,2193719296,0,0,
17-11 14:05:06,22.862,6.632,70.157,0.349,0,0,13099008,788750336,12627636224,585981952,2193686528,0,0,
17-11 14:05:07,2.843,1.338,95.819,0,0,0,0,786677760,12629700608,585981952,2193694720,0,0,
17-11 14:05:08,3.204,1.180,95.616,0,0,0,32768,786677760,12629700608,585981952,2193694720,0,0,
17-11 14:05:09,11.572,3.627,84.801,0,0,0,0,786661376,12629716992,585981952,2193694720,0,0,
17-11 14:05:10,1.839,0.502,97.659,0,0,0,0,786677760,12629700608,585981952,2193694720,0,0,
17-11 14:05:11,9.589,2.055,88.185,0.171,0,0,98304,789258240,12627111936,585990144,2193694720,0,0,
17-11 14:05:12,1.681,0.168,97.983,0.168,0,0,196608,789233664,12627120128,585998336,2193702912,0,0,
17-11 14:05:13,5.042,0.840,94.118,0,0,0,8192,789233664,12627120128,585998336,2193702912,0,0,
17-11 14:05:14,2.521,1.345,96.134,0,0,0,0,789491712,12626862080,585998336,2193702912,0,0,
17-11 14:05:15,9.215,2.389,88.396,0,0,0,0,789491712,12626862080,585998336,2193702912,0,0,
17-11 14:05:16,7.167,1.706,91.126,0,0,0,0,789487616,12626862080,585998336,2193707008,0,0,
17-11 14:05:17,2.353,0.336,96.975,0.336,0,0,131072,788443136,12627894272,586010624,2193707008,0,0,
17-11 14:05:18,1.846,0.671,97.483,0,0,0,24576,788443136,12627894272,586010624,2193707008,0,0,
17-11 14:05:19,1.515,0.337,98.148,0,0,0,0,788709376,12627628032,586010624,2193707008,0,0,
17-11 14:05:20,6.102,1.695,92.203,0,0,0,0,788701184,12627636224,586010624,2193707008,0,0,
17-11 14:05:21,2.024,1.012,96.965,0,0,0,0,789217280,12627120128,586010624,2193707008,0,0,
17-11 14:05:22,12.781,2.073,84.801,0.345,0,0,196608,789475328,12626862080,586010624,2193707008,0,0,
17-11 14:05:23,1.518,0.337,98.145,0,0,0,8192,789475328,12626862080,586010624,2193707008,0,0,
17-11 14:05:24,6.175,1.372,92.453,0,0,0,0,789475328,12626862080,586010624,2193707008,0,0,
17-11 14:05:25,1.508,0.503,97.990,0,0,0,0,789475328,12626862080,586010624,2193707008,0,0,
17-11 14:05:26,1.180,0.843,97.976,0,0,0,0,789475328,12626862080,586010624,2193707008,0,0,
17-11 14:05:27,7.071,2.020,90.909,0,0,0,0,786890752,12629442560,586010624,2193707008,0,0,
17-11 14:05:28,1.008,0.504,98.319,0.168,0,0,90112,786882560,12629442560,586018816,2193707008,0,0,
17-11 14:05:29,24.132,5.382,70.486,0,0,0,253952,786882560,12629442560,586018816,2193707008,0,0,
17-11 14:05:30,9.814,2.369,87.817,0,0,0,0,786878464,12629442560,586018816,2193711104,0,0,
17-11 14:05:31,2.017,0.672,97.311,0,0,0,0,789467136,12626853888,586018816,2193711104,0,0,
17-11 14:05:32,1.681,0.504,97.647,0.168,0,0,65536,789467136,12626853888,586018816,2193711104,0,0,
17-11 14:05:33,0.506,0.506,98.988,0,0,0,0,789725184,12626595840,586018816,2193711104,0,0,
17-11 14:05:34,20,5,74.828,0.172,0,0,245760,789716992,12626595840,586027008,2193711104,0,0,
17-11 14:05:35,22.028,5.769,72.203,0,0,0,0,789712896,12626595840,586027008,2193715200,0,0,
17-11 14:05:36,1.349,0.169,98.482,0,0,0,0,789712896,12626595840,586027008,2193715200,0,0,
17-11 14:05:37,2.337,1.002,96.494,0.167,0,0,155648,789450752,12626853888,586027008,2193719296,0,0,
17-11 14:05:38,1.171,0.502,98.328,0,0,0,0,789450752,12626853888,586027008,2193719296,0,0,
17-11 14:05:39,9.801,2.326,87.708,0.166,0,0,229376,789446656,12626853888,586031104,2193719296,0,0,
17-11 14:05:40,19.072,3.780,77.148,0,0,0,0,789446656,12626853888,586031104,2193719296,0,0,
17-11 14:05:41,2.003,1.169,96.828,0,0,0,0,790220800,12626079744,586031104,2193719296,0,0,
17-11 14:05:42,5.973,1.365,92.321,0.341,0,0,139264,790732800,12625563648,586035200,2193719296,0,0,
17-11 14:05:43,0.840,0.336,98.824,0,0,0,0,790732800,12625563648,586035200,2193719296,0,0,
17-11 14:05:44,7.576,2.189,90.067,0.168,0,0,237568,790724608,12625563648,586043392,2193719296,0,0,
17-11 14:05:45,30.442,7.080,62.478,0,0,0,0,790724608,12625563648,586043392,2193719296,0,0,
17-11 14:05:46,21.869,4.938,73.192,0,0,0,0,790720512,12625563648,586043392,2193723392,0,0,
17-11 14:05:47,1.510,1.007,97.483,0,0,0,24576,787881984,12628402176,586043392,2193723392,0,0,
17-11 14:05:48,7.980,1.528,90.492,0,0,0,0,787881984,12628402176,586043392,2193723392,0,0,
17-11 14:05:49,9.306,2.707,87.817,0.169,0,0,221184,788131840,12628144128,586051584,2193723392,0,0,
17-11 14:05:50,1.678,0.503,97.819,0,0,0,0,788131840,12628144128,586051584,2193723392,0,0,
17-11 14:05:51,14.879,4.498,80.623,0,0,0,0,791482368,12624789504,586051584,2193727488,0,0,
17-11 14:05:52,1.342,0.336,97.987,0.336,0,0,114688,791482368,12624789504,586059776,2193719296,0,0,
17-11 14:05:53,3.390,0.847,95.763,0,0,0,0,791465984,12624789504,586059776,2193735680,0,0,
17-11 14:05:54,1.010,0.337,98.485,0.168,0,0,221184,791719936,12624531456,586063872,2193735680,0,0,
17-11 14:05:55,7.966,2.034,90,0,0,0,0,791719936,12624531456,586063872,2193735680,0,0,
17-11 14:05:56,8.998,1.698,89.304,0,0,0,0,791752704,12624498688,586063872,2193735680,0,0,
17-11 14:05:57,2.676,1.338,95.987,0,0,0,0,789172224,12627079168,586063872,2193735680,0,0,
17-11 14:05:58,24.035,4.737,71.228,0,0,0,24576,789168128,12627079168,586067968,2193735680,0,0,
17-11 14:05:59,34.201,7.465,58.160,0.174,0,0,212992,789159936,12627079168,586072064,2193739776,0,0,
17-11 14:06:00,4.674,1.503,93.823,0,0,0,0,789151744,12627079168,586072064,2193747968,0,0,
17-11 14:06:01,1.839,1.171,96.990,0,0,0,0,790441984,12625788928,586072064,2193747968,0,0,
17-11 14:06:02,2.521,1.008,96.303,0.168,0,0,65536,790441984,12625788928,586072064,2193747968,0,0,
17-11 14:06:03,1.008,0.504,98.487,0,0,0,0,790437888,12625788928,586072064,2193752064,0,0,
17-11 14:06:04,4.244,1.698,93.888,0.170,0,0,335872,790691840,12625530880,586076160,2193752064,0,0,
17-11 14:06:05,1.667,0.833,97.500,0,0,0,0,790687744,12625530880,586076160,2193756160,0,0,
17-11 14:06:06,13.986,3.147,82.867,0,0,0,0,790679552,12625530880,586076160,2193764352,0,0,
17-11 14:06:07,1.849,0.840,97.311,0,0,0,0,789123072,12627079168,586076160,2193772544,0,0,
17-11 14:06:08,2.508,0.669,96.823,0,0,0,0,789123072,12627079168,586076160,2193772544,0,0,
17-11 14:06:09,1.012,0.675,98.314,0,0,0,0,789123072,12627079168,586076160,2193772544,0,0,
17-11 14:06:10,13.243,2.886,83.701,0.170,0,0,237568,789114880,12627079168,586080256,2193776640,0,0,
17-11 14:06:11,3.373,0.843,95.616,0.169,0,0,32768,790138880,12626046976,586088448,2193776640,0,0,
17-11 14:06:12,1.852,0.337,97.643,0.168,0,0,131072,790138880,12626046976,586088448,2193776640,0,0,
17-11 14:06:13,7.980,1.868,90.153,0,0,0,0,790384640,12625788928,586088448,2193788928,0,0,
17-11 14:06:14,1.007,0.336,98.658,0,0,0,0,790384640,12625788928,586088448,2193788928,0,0,
17-11 14:06:15,6.826,1.365,91.638,0.171,0,0,286720,790368256,12625788928,586092544,2193801216,0,0,
17-11 14:06:16,1.340,0.503,98.157,0,0,0,0,790368256,12625788928,586092544,2193801216,0,0,
17-11 14:06:17,11.188,2.410,86.403,0,0,0,0,789594112,12626563072,586092544,2193801216,0,0,
17-11 14:06:18,0.840,0.672,98.487,0,0,0,0,789594112,12626563072,586092544,2193801216,0,0,
17-11 14:06:19,3.030,0.673,96.128,0.168,0,0,40960,789577728,12626563072,586096640,2193813504,0,0,
17-11 14:06:20,12.650,2.564,84.786,0,0,0,311296,789569536,12626563072,586104832,2193813504,0,0,
17-11 14:06:21,1.678,0.839,97.483,0,0,0,0,790925312,12625207296,586104832,2193813504,0,0,
17-11 14:06:22,5.051,1.010,93.771,0.168,0,0,65536,790925312,12625207296,586104832,2193813504,0,0,
17-11 14:06:23,1.684,0.337,97.980,0,0,0,0,790921216,12625207296,586104832,2193817600,0,0,
17-11 14:06:24,4.706,1.681,93.613,0,0,0,0,790921216,12625207296,586104832,2193817600,0,0,
17-11 14:06:25,1.180,0.337,98.314,0.169,0,0,212992,790917120,12625207296,586108928,2193817600,0,0,
17-11 14:06:26,2.185,0.504,97.311,0,0,0,0,790917120,12625207296,586108928,2193817600,0,0,
17-11 14:06:27,2.024,0.506,97.470,0,0,0,0,789364736,12626755584,586108928,2193821696,0,0,
17-11 14:06:28,10.152,2.538,87.310,0,0,0,24576,789352448,12626755584,586108928,2193833984,0,0,
17-11 14:06:29,1.505,0.502,97.993,0,0,0,0,789344256,12626763776,586108928,2193833984,0,0,
17-11 14:06:30,7.107,1.354,91.201,0.338,0,0,106496,789336064,12626763776,586117120,2193833984,0,0,
17-11 14:06:31,4.034,1.176,94.790,0,0,0,131072,789852160,12626247680,586117120,2193833984,0,0,
17-11 14:06:32,2.349,0.168,97.483,0,0,0,65536,789073920,12627021824,586117120,2193838080,0,0,
17-11 14:06:33,6.610,1.356,91.864,0.169,0,0,90112,789069824,12627021824,586121216,2193838080,0,0,
17-11 14:06:34,1.672,0.502,97.826,0,0,0,0,789061632,12627021824,586121216,2193846272,0,0,
17-11 14:06:35,17.789,3.800,78.238,0.173,0,0,131072,789323776,12626755584,586125312,2193846272,0,0,
17-11 14:06:36,1.340,0.670,97.990,0,0,0,163840,789311488,12626763776,586125312,2193850368,0,0,
17-11 14:06:37,7.797,2.203,90,0,0,0,0,788504576,12627570688,586125312,2193850368,0,0,
17-11 14:06:38,1.508,0.838,97.655,0,0,0,49152,788504576,12627570688,586125312,2193850368,0,0,
17-11 14:06:39,0.506,0.675,98.651,0.169,0,0,73728,788492288,12627570688,586129408,2193858560,0,0,
17-11 14:06:40,19.861,5.052,75.087,0,0,0,0,788488192,12627570688,586129408,2193862656,0,0,
17-11 14:06:41,1.351,0.676,97.804,0.169,0,0,131072,789000192,12627054592,586133504,2193862656,0,0,
17-11 14:06:42,8.076,2.577,89.175,0.172,0,0,212992,789000192,12627054592,586133504,2193862656,0,0,
17-11 14:06:43,1.008,0.672,98.319,0,0,0,0,789000192,12627054592,586133504,2193862656,0,0,
17-11 14:06:44,1.345,0.168,98.487,0,0,0,0,789512192,12626538496,586133504,2193866752,0,0,
17-11 14:06:45,3.529,1.008,95.462,0,0,0,0,789512192,12626538496,586133504,2193866752,0,0,
17-11 14:06:46,3.183,1.173,95.477,0.168,0,0,122880,791052288,12624990208,586137600,2193870848,0,0,
17-11 14:06:47,7.563,2.689,89.748,0,0,0,131072,790020096,12626022400,586137600,2193870848,0,0,
17-11 14:06:48,1.338,0.669,97.993,0,0,0,49152,790020096,12626022400,586137600,2193870848,0,0,
17-11 14:06:49,9.797,1.858,88.345,0,0,0,0,790020096,12626022400,586137600,2193870848,0,0,
17-11 14:06:50,2.017,0.672,97.311,0,0,0,0,790020096,12626022400,586137600,2193870848,0,0,
17-11 14:06:51,5.317,2.058,92.453,0.172,0,0,147456,791044096,12624990208,586141696,2193874944,0,0,
17-11 14:06:52,1.008,0.168,98.655,0.168,0,0,65536,791044096,12624990208,586141696,2193874944,0,0,
17-11 14:06:53,8.998,2.547,88.285,0.170,0,0,327680,791810048,12624216064,586149888,2193874944,0,0,
17-11 14:06:54,0.842,0.673,98.485,0,0,0,0,791552000,12624474112,586149888,2193874944,0,0,
17-11 14:06:55,2.010,0.838,97.152,0,0,0,0,791552000,12624474112,586149888,2193874944,0,0,
17-11 14:06:56,1.510,0.671,97.819,0,0,0,98304,792068096,12623958016,586149888,2193874944,0,0,
17-11 14:06:57,4.216,1.180,94.604,0,0,0,0,789487616,12626538496,586149888,2193874944,0,0,
17-11 14:06:58,1.681,0.336,97.815,0.168,0,0,90112,789745664,12626280448,586153984,2193870848,0,0,
17-11 14:06:59,2.508,0.334,97.157,0,0,0,0,789741568,12626280448,586153984,2193874944,0,0,
17-11 14:07:00,21.269,5.146,73.413,0.172,0,0,131072,789741568,12626280448,586153984,2193874944,0,0,
17-11 14:07:01,2.349,0.839,96.812,0,0,0,0,790773760,12625248256,586153984,2193874944,0,0,
17-11 14:07:02,8.376,1.880,89.573,0.171,0,0,155648,790765568,12625248256,586162176,2193874944,0,0,
17-11 14:07:03,16.525,3.407,80.068,0,0,0,0,790765568,12625248256,586162176,2193874944,0,0,
17-11 14:07:04,1.508,0.670,97.822,0,0,0,0,790761472,12625248256,586162176,2193879040,0,0,
17-11 14:07:05,9.244,2.017,88.739,0,0,0,106496,790761472,12625248256,586162176,2193879040,0,0,
17-11 14:07:06,1.342,0.503,98.154,0,0,0,0,790761472,12625248256,586162176,2193879040,0,0,
17-11 14:07:07,12.415,3.231,84.184,0.170,0,0,114688,789475328,12626530304,586166272,2193879040,0,0,
17-11 14:07:08,22.453,5.527,72.021,0,0,0,0,789467136,12626538496,586166272,2193879040,0,0,
17-11 14:07:09,1.007,0.671,98.322,0,0,0,49152,789467136,12626538496,586166272,2193879040,0,0,
17-11 14:07:10,3.512,1.003,95.485,0,0,0,172032,789721088,12626280448,586166272,2193883136,0,0,
17-11 14:07:11,1.518,0.675,97.808,0,0,0,0,791265280,12624732160,586166272,2193883136,0,0,
17-11 14:07:12,9.864,2.721,87.245,0.170,0,0,204800,791261184,12624732160,586170368,2193883136,0,0,
17-11 14:07:13,1.347,0.337,98.316,0,0,0,0,791584768,12624408576,586170368,2193883136,0,0,
17-11 14:07:14,2.369,0.338,97.124,0.169,0,0,65536,792027136,12623958016,586174464,2193887232,0,0,
17-11 14:07:15,1.178,0.168,98.653,0,0,0,0,792027136,12623958016,586174464,2193887232,0,0,
17-11 14:07:16,2.504,0.835,96.494,0.167,0,0,172032,792027136,12623958016,586174464,2193887232,0,0,
17-11 14:07:17,30.551,9.059,60.391,0,0,0,0,791764992,12624216064,586174464,2193891328,0,0,
17-11 14:07:18,6.655,1.365,91.809,0.171,0,0,90112,792014848,12623958016,586178560,2193895424,0,0,
17-11 14:07:19,1.997,0.832,97.171,0,0,0,0,792014848,12623958016,586178560,2193895424,0,0,
17-11 14:07:20,5.473,2.156,92.371,0,0,0,0,792006656,12623958016,586178560,2193903616,0,0,
17-11 14:07:21,2.521,1.008,96.471,0,0,0,139264,792776704,12623183872,586178560,2193907712,0,0,
17-11 14:07:22,26.714,5.624,67.487,0.176,0,0,65536,792776704,12623183872,586178560,2193907712,0,0,
17-11 14:07:23,25.685,5.822,68.322,0.171,0,0,139264,792772608,12623183872,586178560,2193911808,0,0,
17-11 14:07:24,1.174,0.336,98.490,0,0,0,81920,792772608,12623183872,586178560,2193911808,0,0,
17-11 14:07:25,9.402,1.026,89.573,0,0,0,24576,792764416,12623183872,586186752,2193911808,0,0,
17-11 14:07:26,1.345,0.504,97.983,0.168,0,0,147456,792788992,12623151104,586186752,2193920000,0,0,
17-11 14:07:27,4.061,1.692,94.247,0,0,0,0,792268800,12623667200,586186752,2193924096,0,0,
17-11 14:07:28,27.444,5.317,67.238,0,0,0,0,792268800,12623667200,586186752,2193924096,0,0,
17-11 14:07:29,1.174,0.503,98.322,0,0,0,49152,791236608,12624699392,586186752,2193924096,0,0,
17-11 14:07:30,5.281,1.485,93.069,0.165,0,0,106496,791236608,12624699392,586186752,2193924096,0,0,
17-11 14:07:31,2.721,0.340,96.769,0.170,0,0,81920,791101440,12624826368,586194944,2193924096,0,0,
17-11 14:07:32,1.686,0.337,97.808,0.169,0,0,204800,790966272,12624957440,586194944,2193928192,0,0,
17-11 14:07:33,26.186,5.975,67.838,0,0,0,0,790958080,12624957440,586194944,2193936384,0,0,
17-11 14:07:34,5.612,1.701,92.687,0,0,0,0,790949888,12624957440,586194944,2193944576,0,0,
17-11 14:07:35,1.340,0.503,97.990,0.168,0,0,122880,790949888,12624957440,586194944,2193944576,0,0,
17-11 14:07:36,3.697,0.840,95.462,0,0,0,0,790941696,12624957440,586194944,2193952768,0,0,
17-11 14:07:37,1.858,0.507,97.635,0,0,0,106496,789143552,12626755584,586194944,2193952768,0,0,
17-11 14:07:38,16.129,4.584,79.117,0.170,0,0,81920,789139456,12626755584,586199040,2193952768,0,0,
17-11 14:07:39,1.351,0.169,98.480,0,0,0,0,789397504,12626497536,586199040,2193952768,0,0,
17-11 14:07:40,10.866,2.037,87.097,0,0,0,0,789397504,12626497536,586199040,2193952768,0,0,
17-11 14:07:41,11.498,3.484,84.669,0.348,0,0,90112,790163456,12625723392,586199040,2193960960,0,0,
17-11 14:07:42,0.504,0.336,98.992,0.168,0,0,65536,790155264,12625723392,586199040,2193969152,0,0,
17-11 14:07:43,1.858,0.676,97.466,0,0,0,0,790155264,12625723392,586199040,2193969152,0,0,
17-11 14:07:44,1.014,0.169,98.818,0,0,0,106496,790151168,12625723392,586199040,2193973248,0,0,
17-11 14:07:45,13.485,3.678,82.837,0,0,0,0,790151168,12625723392,586199040,2193973248,0,0,
17-11 14:07:46,6.973,2.041,90.646,0.340,0,0,163840,790388736,12625465344,586207232,2193985536,0,0,
17-11 14:07:47,2.662,0.666,96.672,0,0,0,0,788066304,12627787776,586207232,2193985536,0,0,
17-11 14:07:48,19.658,4.103,76.239,0,0,0,0,788066304,12627787776,586207232,2193985536,0,0,
17-11 14:07:49,1.510,0.503,97.987,0,0,0,0,788066304,12627787776,586207232,2193985536,0,0,
17-11 14:07:50,3.204,1.012,95.784,0,0,0,0,788066304,12627787776,586207232,2193985536,0,0,
17-11 14:07:51,1.510,1.007,97.315,0.168,0,0,204800,790122496,12625723392,586215424,2193985536,0,0,
17-11 14:07:52,6.745,1.518,91.568,0.169,0,0,65536,790122496,12625723392,586215424,2193985536,0,0,
17-11 14:07:53,17.736,3.378,78.885,0,0,0,0,790122496,12625723392,586215424,2193985536,0,0,
17-11 14:07:54,0.672,0.672,98.655,0,0,0,0,790122496,12625723392,586215424,2193985536,0,0,
17-11 14:07:55,7.810,1.528,90.662,0,0,0,0,790114304,12625723392,586215424,2193993728,0,0,
17-11 14:07:56,1.508,0.503,97.822,0.168,0,0,57344,790114304,12625723392,586215424,2193993728,0,0,
17-11 14:07:57,2.712,0.847,96.441,0,0,0,73728,788045824,12627787776,586219520,2193993728,0,0,
17-11 14:07:58,0.675,0.169,99.157,0,0,0,0,788045824,12627787776,586219520,2193993728,0,0,
17-11 14:07:59,5.442,0.680,93.878,0,0,0,0,788045824,12627787776,586219520,2193993728,0,0,
17-11 14:08:00,26.631,6.349,66.843,0.176,0,0,49152,788303872,12627529728,586227712,2193985536,0,0,
17-11 14:08:01,14.555,4.623,80.822,0,0,0,0,790093824,12625723392,586227712,2194001920,0,0,
17-11 14:08:02,1.180,0.169,98.482,0.169,0,0,163840,790093824,12625723392,586227712,2194001920,0,0,
17-11 14:08:03,3.885,1.182,94.932,0,0,0,8192,790089728,12625723392,586227712,2194006016,0,0,
17-11 14:08:04,1.351,0.676,97.973,0,0,0,0,790089728,12625723392,586227712,2194006016,0,0,
17-11 14:08:05,11.724,2.759,85.517,0,0,0,0,790089728,12625723392,586227712,2194006016,0,0,
17-11 14:08:06,6.024,2.238,91.566,0.172,0,0,32768,790077440,12625723392,586231808,2194014208,0,0,
17-11 14:08:07,2.174,0.836,96.990,0,0,0,0,790077440,12625723392,586231808,2194014208,0,0,
17-11 14:08:08,22.931,4.310,72.586,0.172,0,0,294912,790073344,12625723392,586235904,2194014208,0,0,
17-11 14:08:09,15.411,3.596,80.993,0,0,0,0,790073344,12625723392,586235904,2194014208,0,0,
17-11 14:08:10,2.676,1.003,96.321,0,0,0,0,790069248,12625723392,586235904,2194018304,0,0,
17-11 14:08:11,14.853,4.145,81.002,0,0,0,0,789913600,12625879040,586235904,2194018304,0,0,
17-11 14:08:12,6.803,1.531,91.497,0.170,0,0,65536,789819392,12625973248,586235904,2194018304,0,0,
17-11 14:08:13,1.173,0.503,98.157,0.168,0,0,180224,789827584,12625965056,586235904,2194018304,0,0,
17-11 14:08:14,6.061,1.852,92.088,0,0,0,0,789827584,12625965056,586235904,2194018304,0,0,
17-11 14:08:15,1.338,0.334,98.328,0,0,0,0,789827584,12625965056,586235904,2194018304,0,0,
17-11 14:08:16,2.521,0.672,96.807,0,0,0,0,789827584,12625965056,586235904,2194018304,0,0,
17-11 14:08:17,2.170,1.002,96.828,0,0,0,0,788529152,12627255296,586235904,2194022400,0,0,
17-11 14:08:18,9.045,1.843,89.112,0,0,0,0,788537344,12627247104,586235904,2194022400,0,0,
17-11 14:08:19,0.504,0.336,98.992,0.168,0,0,139264,788529152,12627247104,586244096,2194022400,0,0,
17-11 14:08:20,2.513,1.508,95.980,0,0,0,0,788746240,12627030016,586244096,2194022400,0,0,
17-11 14:08:21,3.015,0.838,96.147,0,0,0,0,790982656,12624793600,586244096,2194022400,0,0,
17-11 14:08:22,2.178,1.005,96.650,0.168,0,0,65536,791109632,12624666624,586244096,2194022400,0,0,
17-11 14:08:23,2.513,0.168,97.320,0,0,0,0,791625728,12624150528,586244096,2194022400,0,0,
17-11 14:08:24,2.369,0.677,96.954,0,0,0,106496,791621632,12624150528,586248192,2194022400,0,0,
17-11 14:08:25,1.510,0.839,97.651,0,0,0,0,792137728,12623634432,586248192,2194022400,0,0,
17-11 14:08:26,8.778,2.410,88.812,0,0,0,0,792137728,12623634432,586248192,2194022400,0,0,
17-11 14:08:27,3.518,1.340,95.142,0,0,0,0,790331392,12625440768,586248192,2194022400,0,0,
17-11 14:08:28,1.678,0.839,97.483,0,0,0,0,790331392,12625440768,586248192,2194022400,0,0,
17-11 14:08:29,7.993,2.211,89.626,0.170,0,0,81920,790327296,12625440768,586252288,2194022400,0,0,
17-11 14:08:30,2.504,0.835,96.661,0,0,0,0,790327296,12625440768,586252288,2194022400,0,0,
17-11 14:08:31,22.300,6.620,71.080,0,0,0,40960,791724032,12624044032,586252288,2194022400,0,0,
17-11 14:08:32,31.570,8.532,59.727,0.171,0,0,65536,791875584,12623892480,586252288,2194022400,0,0,
17-11 14:08:33,15.425,3.813,80.763,0,0,0,0,791875584,12623892480,586252288,2194022400,0,0,
17-11 14:08:34,0.846,0.169,98.985,0,0,0,32768,791875584,12623892480,586252288,2194022400,0,0,
17-11 14:08:35,5.963,1.363,92.675,0,0,0,114688,791867392,12623892480,586260480,2194022400,0,0,
17-11 14:08:36,1.505,0.502,97.993,0,0,0,49152,791867392,12623892480,586260480,2194022400,0,0,
17-11 14:08:37,3.547,1.351,95.101,0,0,0,0,790577152,12625182720,586260480,2194022400,0,0,
17-11 14:08:38,1.345,0.504,98.151,0,0,0,0,790577152,12625182720,586260480,2194022400,0,0,
17-11 14:08:39,4.545,1.347,94.108,0,0,0,16384,790577152,12625182720,586260480,2194022400,0,0,
17-11 14:08:40,1.180,0.506,98.145,0.169,0,0,114688,790568960,12625182720,586264576,2194026496,0,0,
17-11 14:08:41,7.744,1.515,90.741,0,0,0,0,789794816,12625956864,586264576,2194026496,0,0,
17-11 14:08:42,1.508,0.503,97.655,0.335,0,0,131072,789790720,12625956864,586268672,2194026496,0,0,
