

"Host:","peer39",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-seq-read-1th-128k-smart-64k-lsfs-peer39.dstat.csv",,,,"Date:","17 Nov 2022 16:31:04 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
17-11 16:38:51,33.162,6.341,60.326,0.171,0,0,385024,1595097088,13654323200,13135872,1099423744,0,0,
17-11 16:38:52,33.475,6.882,59.558,0.085,0,0,147456,1595379712,13654024192,13144064,1099427840,0,0,
17-11 16:38:53,15.254,2.881,81.695,0.169,0,0,131072,1595379712,13654024192,13144064,1099427840,0,0,
17-11 16:38:54,1.091,0.503,98.322,0.084,0,0,90112,1595637760,13653766144,13144064,1099427840,0,0,
17-11 16:38:55,20.669,4.100,75.063,0.167,0,0,163840,1596346368,13653045248,13152256,1099431936,0,0,
17-11 16:38:56,9.030,1.589,89.381,0,0,73728,0,1617518592,13631832064,13156352,1099468800,0,0,
17-11 16:38:57,1.174,0.671,98.070,0.084,0,0,172032,1618542592,13630808064,13156352,1099468800,0,0,
17-11 16:38:58,13.840,3.291,82.785,0.084,0,0,172032,1619066880,13630267392,13164544,1099476992,0,0,
17-11 16:38:59,1.338,0.585,97.910,0.167,0,0,98304,1619058688,13630267392,13164544,1099485184,0,0,
17-11 16:39:00,16.191,3.356,80.369,0.084,0,0,40960,1619054592,13630267392,13164544,1099489280,0,0,
17-11 16:39:01,33.474,7.083,59.191,0.253,0,0,565248,1618509824,13630791680,13180928,1099493376,0,0,
17-11 16:39:02,34.346,6.498,59.072,0.084,0,0,393216,1618403328,13630881792,13180928,1099509760,0,0,
17-11 16:39:03,7.893,1.847,90.092,0.168,0,0,278528,1618391040,13630881792,13189120,1099513856,0,0,
17-11 16:39:04,1.005,0.670,98.157,0.168,0,0,237568,1619156992,13630107648,13197312,1099513856,0,0,
17-11 16:39:05,16.609,4.303,79.002,0.086,0,0,163840,1616560128,13632688128,13205504,1099522048,0,0,
17-11 16:39:06,1.169,1.169,97.663,0,0,0,0,1619886080,13629358080,13205504,1099526144,0,0,
17-11 16:39:07,10.216,2.326,87.292,0.166,0,0,65536,1619869696,13629374464,13205504,1099526144,0,0,
17-11 16:39:08,32.883,7.016,60.017,0.085,0,0,98304,1619853312,13629382656,13205504,1099534336,0,0,
17-11 16:39:09,30.917,6.550,62.445,0.087,0,0,278528,1619849216,13629374464,13221888,1099530240,0,0,
17-11 16:39:10,1.252,0.751,97.913,0.083,0,0,40960,1619841024,13629374464,13221888,1099538432,0,0,
17-11 16:39:11,2.423,1.170,96.241,0.167,0,0,188416,1619832832,13629374464,13230080,1099538432,0,0,
17-11 16:39:12,32.679,6.997,60.239,0.085,0,0,163840,1620127744,13629059072,13238272,1099550720,0,0,
17-11 16:39:13,23.976,5.375,70.478,0.171,0,0,131072,1620119552,13629059072,13238272,1099558912,0,0,
17-11 16:39:14,0.839,0.587,98.406,0.168,0,0,286720,1620119552,13629059072,13254656,1099542528,0,0,
17-11 16:39:15,8.626,2.596,88.526,0.251,0,0,360448,1617653760,13631479808,13279232,1099563008,0,0,
17-11 16:39:16,1.257,0.754,97.988,0,0,0,65536,1620963328,13628157952,13279232,1099575296,0,0,
17-11 16:39:17,2.097,1.091,96.644,0.168,0,0,81920,1620996096,13628125184,13279232,1099575296,0,0,
17-11 16:39:18,32.066,6.828,61.020,0.086,0,0,90112,1620471808,13628641280,13279232,1099583488,0,0,
17-11 16:39:19,33.049,6.490,60.376,0.085,0,0,204800,1620713472,13628383232,13287424,1099591680,0,0,
17-11 16:39:20,2.931,1.005,95.980,0.084,0,0,114688,1620697088,13628399616,13295616,1099583488,0,0,
17-11 16:39:21,1.669,0.835,97.412,0.083,0,0,163840,1620705280,13628383232,13303808,1099583488,0,0,
17-11 16:39:22,10.619,2.341,86.873,0.167,0,0,155648,1620635648,13628440576,13303808,1099595776,0,0,
17-11 16:39:23,1.259,0.504,98.153,0.084,0,0,114688,1620619264,13628440576,13312000,1099603968,0,0,
17-11 16:39:24,21.549,4.630,73.737,0.084,0,0,122880,1620606976,13628440576,13320192,1099608064,0,0,
17-11 16:39:25,18.136,3.862,77.918,0.084,0,0,73728,1618018304,13631021056,13320192,1099616256,0,0,
17-11 16:39:26,1.839,0.836,97.241,0.084,0,0,49152,1620615168,13628424192,13320192,1099616256,0,0,
17-11 16:39:27,16.311,3.757,79.846,0.085,0,0,139264,1620283392,13628731392,13328384,1099628544,0,0,
17-11 16:39:28,9.330,2.036,88.465,0.170,0,0,204800,1620275200,13628731392,13336576,1099628544,0,0,
17-11 16:39:29,1.336,0.918,97.663,0.083,0,0,106496,1620275200,13628731392,13336576,1099628544,0,0,
17-11 16:39:30,22.897,4.770,72.246,0.087,0,0,114688,1620275200,13628731392,13344768,1099620352,0,0,
17-11 16:39:31,4.344,1.337,94.152,0.167,0,0,172032,1620512768,13628473344,13352960,1099632640,0,0,
17-11 16:39:32,1.587,0.919,97.327,0.167,0,0,188416,1620819968,13628166144,13352960,1099632640,0,0,
17-11 16:39:33,27.303,6.171,66.441,0.085,0,0,237568,1621057536,13627916288,13361152,1099636736,0,0,
17-11 16:39:34,0.840,0.756,98.237,0.168,0,0,172032,1621573632,13627400192,13369344,1099628544,0,0,
17-11 16:39:35,3.866,0.924,95.126,0.084,0,0,163840,1621037056,13627916288,13377536,1099640832,0,0,
17-11 16:39:36,9.551,2.409,87.957,0.083,0,0,49152,1623392256,13625561088,13377536,1099640832,0,0,
17-11 16:39:37,2.002,1.001,96.914,0.083,0,0,57344,1622777856,13626175488,13377536,1099640832,0,0,
17-11 16:39:38,3.193,1.429,95.294,0.084,0,0,303104,1622773760,13626175488,13377536,1099644928,0,0,
17-11 16:39:39,1.087,0.920,97.742,0.251,0,0,278528,1622761472,13626175488,13385728,1099649024,0,0,
17-11 16:39:40,11.054,2.551,86.395,0,0,0,114688,1623011328,13625917440,13393920,1099649024,0,0,
17-11 16:39:41,1.089,0.754,97.990,0.168,0,0,65536,1623011328,13625917440,13393920,1099649024,0,0,
17-11 16:39:42,12.259,3.275,84.299,0.168,0,90112,253952,1623273472,13625593856,13406208,1099694080,0,0,
17-11 16:39:43,34.248,7.481,58.188,0.083,0,0,221184,1623003136,13625851904,13414400,1099698176,0,0,
17-11 16:39:44,33.165,7.389,59.446,0,0,0,98304,1623003136,13625851904,13414400,1099698176,0,0,
17-11 16:39:45,28.425,5.908,65.497,0.171,0,0,245760,1617051648,13631787008,13422592,1099706368,0,0,
17-11 16:39:46,2.083,0.917,96.917,0.083,0,0,65536,1619648512,13629190144,13422592,1099706368,0,0,
17-11 16:39:47,6.689,1.756,91.472,0.084,0,0,73728,1621180416,13627658240,13422592,1099706368,0,0,
17-11 16:39:48,23.895,5.442,70.578,0.085,0,0,49152,1621696512,13627142144,13422592,1099706368,0,0,
17-11 16:39:49,2.504,0.668,96.661,0.167,0,0,188416,1627877376,13620948992,13430784,1099710464,0,0,
17-11 16:39:50,3.532,1.093,95.290,0.084,0,0,122880,1627860992,13620965376,13438976,1099702272,0,0,
17-11 16:39:51,1.417,0.917,97.500,0.167,0,0,57344,1627869184,13620948992,13438976,1099710464,0,0,
17-11 16:39:52,7.827,2.165,89.925,0.083,0,0,204800,1627897856,13620899840,13447168,1099722752,0,0,
17-11 16:39:53,32.155,7.069,60.690,0.086,0,0,270336,1628409856,13620383744,13455360,1099718656,0,0,
17-11 16:39:54,13.706,3.553,82.657,0.085,0,0,106496,1628401664,13620383744,13455360,1099726848,0,0,
17-11 16:39:55,0.926,0.589,98.316,0.168,0,0,114688,1628401664,13620383744,13455360,1099726848,0,0,
17-11 16:39:56,7.473,1.931,90.512,0.084,0,0,122880,1630212096,13618561024,13463552,1099730944,0,0,
17-11 16:39:57,1.341,0.503,98.072,0.084,0,0,57344,1631227904,13617512448,13463552,1099730944,0,0,
17-11 16:39:58,13.277,3.149,83.489,0.085,0,0,73728,1631227904,13617512448,13463552,1099730944,0,0,
17-11 16:39:59,3.286,1.179,95.366,0.168,0,0,180224,1631215616,13617512448,13471744,1099735040,0,0,
17-11 16:40:00,1.255,0.921,97.741,0.084,0,0,114688,1631191040,13617528832,13479936,1099735040,0,0,
17-11 16:40:01,9.983,2.349,87.584,0.084,0,0,106496,1631207424,13617512448,13479936,1099735040,0,0,
17-11 16:40:02,2.427,0.669,96.736,0.167,0,0,172032,1629343744,13619376128,13488128,1099726848,0,0,
17-11 16:40:03,21.743,4.399,73.773,0.085,0,0,204800,1629331456,13619376128,13488128,1099739136,0,0,
17-11 16:40:04,7.173,1.519,91.139,0.169,0,0,172032,1629319168,13619376128,13496320,1099743232,0,0,
17-11 16:40:05,1.754,0.835,97.327,0.084,0,0,57344,1627254784,13621440512,13496320,1099743232,0,0,
17-11 16:40:06,10.943,2.357,86.616,0.084,0,0,106496,1629069312,13619625984,13496320,1099743232,0,0,
17-11 16:40:07,1.337,0.919,97.577,0.167,0,0,122880,1628598272,13620084736,13504512,1099747328,0,0,
17-11 16:40:08,5.491,1.581,92.845,0.083,0,0,90112,1628340224,13620342784,13504512,1099747328,0,0,
17-11 16:40:09,1.176,0.588,98.151,0.084,0,0,122880,1628340224,13620342784,13504512,1099747328,0,0,
17-11 16:40:10,3.264,0.837,95.732,0.167,0,0,114688,1588121600,13660561408,13512704,1099739136,0,0,
17-11 16:40:11,1.171,0.669,98.077,0.084,0,0,155648,1588318208,13660340224,13520896,1099755520,0,0,
17-11 16:40:12,14.642,2.912,82.363,0.083,0,0,57344,1588576256,13660082176,13520896,1099755520,0,0,
17-11 16:40:13,15.539,3.175,81.119,0.167,0,0,466944,1588563968,13660082176,13529088,1099759616,0,0,
17-11 16:40:14,0.756,0.840,98.237,0.168,0,0,237568,1588543488,13660082176,13545472,1099763712,0,0,
17-11 16:40:15,14.983,3.620,81.229,0.168,0,0,65536,1585713152,13662912512,13545472,1099763712,0,0,
17-11 16:40:16,1.420,1.253,97.243,0.084,0,139264,98304,1587785728,13660839936,13545472,1099763712,0,0,
17-11 16:40:17,4.895,1.097,93.924,0.084,0,0,139264,1588228096,13660315648,13553664,1099837440,0,0,
17-11 16:40:18,32.373,7.458,60.085,0.085,0,0,57344,1588228096,13660315648,13553664,1099837440,0,0,
17-11 16:40:19,15.586,3.791,80.539,0.084,0,0,122880,1588224000,13660315648,13553664,1099841536,0,0,
17-11 16:40:20,1.591,0.586,97.739,0.084,0,0,180224,1588203520,13660315648,13570048,1099845632,0,0,
17-11 16:40:21,17.138,3.685,79.092,0.086,0,0,114688,1588203520,13660315648,13570048,1099845632,0,0,
17-11 16:40:22,32.934,6.501,60.479,0.086,0,0,49152,1588244480,13660266496,13570048,1099853824,0,0,
17-11 16:40:23,0.921,0.837,98.075,0.167,0,0,229376,1588166656,13660323840,13578240,1099866112,0,0,
17-11 16:40:24,1.347,0.589,97.896,0.168,0,0,114688,1588158464,13660323840,13578240,1099874304,0,0,
17-11 16:40:25,3.250,1.167,95.500,0.083,0,0,122880,1586880512,13661581312,13586432,1099886592,0,0,
17-11 16:40:26,1.174,0.839,97.819,0.168,0,0,106496,1588170752,13660282880,13586432,1099894784,0,0,
17-11 16:40:27,32.492,6.650,60.774,0.084,0,0,196608,1588154368,13660291072,13594624,1099894784,0,0,
17-11 16:40:28,34,7.333,58.583,0.083,0,0,49152,1587896320,13660549120,13594624,1099894784,0,0,
17-11 16:40:29,6.555,1.849,91.513,0.084,0,0,155648,1587884032,13660549120,13602816,1099898880,0,0,
17-11 16:40:30,1.006,0.754,98.156,0.084,0,0,163840,1587879936,13660549120,13611008,1099894784,0,0,
17-11 16:40:31,9.175,1.768,88.889,0.168,0,0,98304,1587859456,13660549120,13611008,1099915264,0,0,
17-11 16:40:32,1.174,0.587,98.070,0.168,0,0,237568,1587855360,13660532736,13627392,1099919360,0,0,
17-11 16:40:33,2.623,0.846,96.362,0.169,0,0,73728,1587855360,13660532736,13627392,1099919360,0,0,
17-11 16:40:34,1.087,0.585,98.161,0.167,0,0,737280,1587843072,13660532736,13635584,1099923456,0,0,
17-11 16:40:35,3.697,1.092,95.126,0.084,0,0,57344,1587068928,13661298688,13635584,1099931648,0,0,
17-11 16:40:36,1.251,1.001,97.581,0.167,0,0,311296,1588375552,13659992064,13643776,1099923456,0,0,
17-11 16:40:37,14.575,3.117,82.224,0.084,0,0,155648,1588346880,13660008448,13643776,1099935744,0,0,
17-11 16:40:38,34.030,7.274,58.696,0,0,0,49152,1588887552,13659467776,13643776,1099935744,0,0,
17-11 16:40:39,33.725,7.131,58.977,0.168,0,0,81920,1588862976,13659492352,13643776,1099935744,0,0,
17-11 16:40:40,32.592,7.528,59.795,0.086,0,0,229376,1588588544,13659734016,13660160,1099952128,0,0,
17-11 16:40:41,32.911,7.848,59.156,0.084,0,0,122880,1588568064,13659750400,13668352,1099948032,0,0,
17-11 16:40:42,2.676,1.087,96.154,0.084,0,0,49152,1588596736,13659717632,13668352,1099952128,0,0,
17-11 16:40:43,1.336,0.835,97.663,0.167,0,0,172032,1588584448,13659717632,13676544,1099956224,0,0,
17-11 16:40:44,2.946,0.758,96.128,0.168,0,0,163840,1588584448,13659717632,13676544,1099956224,0,0,
17-11 16:40:45,1.007,0.503,98.406,0.084,0,0,212992,1588039680,13660233728,13692928,1099968512,0,0,
17-11 16:40:46,29.366,6.079,64.469,0.086,0,0,49152,1590120448,13658152960,13692928,1099968512,0,0,
17-11 16:40:47,33.838,7.155,58.923,0.084,0,0,180224,1589325824,13658927104,13701120,1099980800,0,0,
17-11 16:40:48,33.643,6.762,59.510,0.085,0,0,57344,1589325824,13658927104,13701120,1099980800,0,0,
17-11 16:40:49,4.866,1.594,93.372,0.168,0,0,81920,1589317632,13658927104,13701120,1099988992,0,0,
17-11 16:40:50,1.835,0.751,97.331,0.083,0,0,221184,1589350400,13658894336,13709312,1099980800,0,0,
17-11 16:40:51,25.468,4.429,69.932,0.170,0,0,237568,1589317632,13658894336,13725696,1099997184,0,0,
17-11 16:40:52,1.252,1.002,97.663,0.083,0,0,49152,1589342208,13658869760,13725696,1099997184,0,0,
17-11 16:40:53,4.933,1.672,93.227,0.167,0,0,114688,1589342208,13658869760,13725696,1099997184,0,0,
17-11 16:40:54,33.277,6.876,59.677,0.170,0,0,262144,1589587968,13658611712,13733888,1100001280,0,0,
17-11 16:40:55,4.366,1.595,93.955,0.084,0,0,65536,1587802112,13660393472,13733888,1100005376,0,0,
17-11 16:40:56,1.674,0.921,97.322,0.084,0,0,180224,1590120448,13658062848,13742080,1100009472,0,0,
17-11 16:40:57,29.881,6.112,63.922,0.085,0,0,106496,1587281920,13660901376,13742080,1100009472,0,0,
17-11 16:40:58,33.108,7.028,59.780,0.085,0,0,57344,1587552256,13660626944,13742080,1100013568,0,0,
17-11 16:40:59,18.481,4.135,77.215,0.169,0,0,204800,1587265536,13660884992,13758464,1100025856,0,0,
17-11 16:41:00,1.008,0.504,98.321,0.168,0,0,188416,1587265536,13660884992,13766656,1100017664,0,0,
17-11 16:41:01,15.326,3.387,81.202,0.085,0,0,196608,1587503104,13660626944,13774848,1100029952,0,0,
17-11 16:41:02,32.031,7.031,60.851,0.087,0,0,49152,1587499008,13660626944,13774848,1100034048,0,0,
17-11 16:41:03,31.250,6.672,61.993,0.084,0,0,106496,1587499008,13660626944,13774848,1100034048,0,0,
17-11 16:41:04,1.091,0.755,97.987,0.168,0,0,229376,1587486720,13660626944,13783040,1100038144,0,0,
17-11 16:41:05,3.353,1.425,95.138,0.084,0,0,57344,1585131520,13662982144,13783040,1100038144,0,0,
17-11 16:41:06,33.106,6.997,59.812,0.085,0,0,122880,1587736576,13660360704,13791232,1100046336,0,0,
17-11 16:41:07,20.284,4.341,75.292,0.083,0,0,114688,1587437568,13660659712,13791232,1100046336,0,0,
17-11 16:41:08,1.421,0.585,97.910,0.084,0,0,49152,1587437568,13660659712,13791232,1100046336,0,0,
17-11 16:41:09,15.152,2.946,81.734,0.168,0,0,139264,1587425280,13660659712,13799424,1100050432,0,0,
17-11 16:41:10,4.833,1.333,93.750,0.083,0,0,368640,1587408896,13660676096,13799424,1100050432,0,0,
17-11 16:41:11,1.171,0.753,97.826,0.251,0,0,122880,1587417088,13660659712,13807616,1100050432,0,0,
17-11 16:41:12,16.765,3.960,79.191,0.084,0,0,172032,1586839552,13661224960,13815808,1100054528,0,0,
17-11 16:41:13,1.008,0.756,98.153,0.084,0,0,65536,1586831360,13661233152,13815808,1100054528,0,0,
17-11 16:41:14,13.915,3.688,82.313,0.084,0,0,106496,1586831360,13661233152,13815808,1100054528,0,0,
17-11 16:41:15,3.088,1.002,95.659,0.250,0,0,204800,1586044928,13662007296,13824000,1100058624,0,0,
17-11 16:41:16,1.678,0.923,97.315,0.084,0,0,49152,1588826112,13659226112,13824000,1100058624,0,0,
17-11 16:41:17,16.779,3.204,79.848,0.169,0,0,172032,1588871168,13659168768,13832192,1100062720,0,0,
17-11 16:41:18,1.171,0.920,97.826,0.084,0,0,49152,1588613120,13659426816,13832192,1100062720,0,0,
17-11 16:41:19,15.794,3.801,80.236,0.169,0,0,81920,1588613120,13659426816,13832192,1100062720,0,0,
17-11 16:41:20,6.879,1.342,91.611,0.168,0,0,196608,1588609024,13659410432,13848576,1100066816,0,0,
17-11 16:41:21,1.672,0.585,97.659,0.084,0,0,106496,1588588544,13659426816,13848576,1100070912,0,0,
17-11 16:41:22,8.545,1.946,89.425,0.085,0,0,49152,1588789248,13659226112,13848576,1100070912,0,0,
17-11 16:41:23,1.088,0.753,97.992,0.167,0,0,122880,1588776960,13659226112,13856768,1100075008,0,0,
17-11 16:41:24,19.711,4.588,75.616,0.085,0,0,155648,1589035008,13658968064,13856768,1100075008,0,0,
17-11 16:41:25,21.030,4.476,74.324,0.169,0,0,221184,1587212288,13660774400,13864960,1100083200,0,0,
17-11 16:41:26,1.514,0.673,97.729,0.084,0,0,49152,1588531200,13659451392,13864960,1100087296,0,0,
17-11 16:41:27,9.596,2.525,87.710,0.168,0,0,114688,1588494336,13659484160,13864960,1100087296,0,0,
17-11 16:41:28,1.005,0.586,98.325,0.084,0,0,122880,1588482048,13659484160,13873152,1100091392,0,0,
17-11 16:41:29,4.195,1.510,94.211,0.084,0,0,106496,1588482048,13659484160,13873152,1100091392,0,0,
17-11 16:41:30,33.193,7.077,59.646,0.084,0,0,163840,1588482048,13659484160,13881344,1100083200,0,0,
17-11 16:41:31,31.606,7.081,61.226,0.086,0,0,237568,1588719616,13659234304,13889536,1100087296,0,0,
17-11 16:41:32,33.474,7.401,59.041,0.084,0,0,49152,1588719616,13659226112,13889536,1100095488,0,0,
17-11 16:41:33,24.380,5.817,69.718,0.086,0,0,65536,1588744192,13659201536,13889536,1100095488,0,0,
17-11 16:41:34,0.842,0.589,98.485,0.084,0,0,163840,1588731904,13659201536,13897728,1100099584,0,0,
17-11 16:41:35,9.129,2.010,88.693,0.168,0,0,122880,1588473856,13659459584,13897728,1100099584,0,0,
17-11 16:41:36,32.566,7.502,59.847,0.085,0,0,155648,1590284288,13657636864,13905920,1100103680,0,0,
17-11 16:41:37,10.447,2.527,86.942,0.084,0,0,57344,1590538240,13657378816,13905920,1100103680,0,0,
17-11 16:41:38,1.424,0.670,97.822,0.084,0,0,106496,1590538240,13657378816,13905920,1100103680,0,0,
17-11 16:41:39,4.450,1.092,94.291,0.168,0,0,188416,1590784000,13657120768,13914112,1100107776,0,0,
17-11 16:41:40,1.336,1.002,97.496,0.167,0,0,139264,1590759424,13657137152,13922304,1100107776,0,0,
17-11 16:41:41,15.736,3.215,80.964,0.085,0,0,114688,1589743616,13658152960,13922304,1100107776,0,0,
17-11 16:41:42,1.258,1.091,97.651,0,0,0,98304,1589743616,13658152960,13922304,1100107776,0,0,
17-11 16:41:43,6.240,1.830,91.764,0.166,0,0,155648,1589714944,13658169344,13930496,1100111872,0,0,
17-11 16:41:44,1.505,0.753,97.659,0.084,0,0,155648,1589714944,13658169344,13930496,1100111872,0,0,
17-11 16:41:45,1.265,0.927,97.639,0.169,0,0,122880,1588146176,13659717632,13938688,1100124160,0,0,
17-11 16:41:46,20.805,4.362,74.748,0.084,0,0,376832,1591488512,13656354816,13938688,1100144640,0,0,
17-11 16:41:47,1.337,1.003,97.577,0.084,0,0,131072,1587970048,13659865088,13946880,1100144640,0,0,
17-11 16:41:48,14.262,3.753,81.818,0.167,0,0,106496,1588228096,13659607040,13946880,1100144640,0,0,
17-11 16:41:49,18.189,4.191,77.536,0.084,0,0,81920,1588228096,13659607040,13946880,1100144640,0,0,
17-11 16:41:50,1.174,0.671,97.988,0.168,0,0,253952,1588203520,13659623424,13963264,1100136448,0,0,
17-11 16:41:51,14.703,3.267,81.943,0.086,0,0,229376,1588195328,13659607040,13971456,1100152832,0,0,
17-11 16:41:52,33.988,6.319,59.607,0.085,0,0,49152,1588469760,13659332608,13971456,1100152832,0,0,
17-11 16:41:53,34.393,6.778,58.745,0.084,0,0,57344,1588436992,13659357184,13971456,1100161024,0,0,
17-11 16:41:54,33.756,6.853,59.306,0.085,0,0,180224,1588666368,13659115520,13979648,1100165120,0,0,
17-11 16:41:55,16.625,3.946,79.345,0.084,0,0,204800,1587412992,13660356608,13987840,1100169216,0,0,
17-11 16:41:56,2.007,0.669,97.157,0.167,0,0,319488,1588649984,13659107328,13996032,1100173312,0,0,
17-11 16:41:57,18.624,3.943,77.349,0.084,0,0,57344,1588436992,13659308032,13996032,1100181504,0,0,
17-11 16:41:58,23.188,4.518,72.293,0,0,0,131072,1588404224,13659324416,14004224,1100189696,0,0,
17-11 16:41:59,1.169,0.835,97.830,0.167,0,0,90112,1588404224,13659324416,14004224,1100189696,0,0,
17-11 16:42:00,10.970,2.363,86.498,0.169,0,0,237568,1588391936,13659324416,14020608,1100185600,0,0,
17-11 16:42:01,3.183,1.256,95.394,0.168,0,0,172032,1588674560,13659025408,14028800,1100193792,0,0,
17-11 16:42:02,1.665,1.082,97.252,0,0,0,57344,1588674560,13659009024,14028800,1100210176,0,0,
17-11 16:42:03,11.705,2.629,85.496,0.170,0,0,57344,1588682752,13659000832,14028800,1100210176,0,0,
17-11 16:42:04,1.676,0.419,97.821,0.084,0,0,106496,1588940800,13658742784,14028800,1100210176,0,0,
17-11 16:42:05,19.882,4.822,75.212,0.085,0,0,237568,1586978816,13660692480,14036992,1100214272,0,0,
17-11 16:42:06,14.634,3.196,82.086,0.084,0,0,106496,1588416512,13659250688,14036992,1100218368,0,0,
17-11 16:42:07,1.583,0.917,97.417,0.083,0,0,180224,1588936704,13658726400,14053376,1100206080,0,0,
17-11 16:42:08,19.644,3.810,76.376,0.169,0,0,98304,1589186560,13658460160,14053376,1100222464,0,0,
17-11 16:42:09,14.190,3.172,82.554,0.083,0,0,131072,1589407744,13658210304,14061568,1100242944,0,0,
17-11 16:42:10,2.087,0.835,96.995,0.083,0,0,122880,1589399552,13658210304,14069760,1100242944,0,0,
17-11 16:42:11,19.744,4.359,75.812,0.085,0,0,114688,1589129216,13658468352,14069760,1100255232,0,0,
17-11 16:42:12,14.840,3.626,81.450,0.084,0,0,196608,1589387264,13658210304,14069760,1100255232,0,0,
17-11 16:42:13,1.259,0.504,98.069,0.168,0,0,139264,1589334016,13658251264,14077952,1100259328,0,0,
17-11 16:42:14,8.762,2.275,88.880,0.084,0,0,180224,1589309440,13658267648,14086144,1100259328,0,0,
17-11 16:42:15,1.849,1.008,96.975,0.168,0,262144,163840,1588133888,13659299840,14094336,1100394496,0,0,
17-11 16:42:16,10.327,2.855,86.650,0.168,0,0,147456,1590222848,13657210880,14094336,1100394496,0,0,
17-11 16:42:17,29.680,6.661,63.575,0.084,0,0,57344,1591488512,13655945216,14094336,1100394496,0,0,
17-11 16:42:18,0.924,0.672,98.319,0.084,0,0,114688,1591476224,13655945216,14102528,1100398592,0,0,
17-11 16:42:19,4.454,1.176,94.202,0.168,0,0,172032,1591472128,13655945216,14102528,1100402688,0,0,
17-11 16:42:20,33.105,6.245,60.650,0,0,0,49152,1591472128,13655945216,14102528,1100402688,0,0,
17-11 16:42:21,1.506,0.586,97.824,0.084,0,0,409600,1591472128,13655945216,14118912,1100386304,0,0,
17-11 16:42:22,1.430,1.009,97.561,0,0,0,98304,1590210560,13657186304,14118912,1100406784,0,0,
17-11 16:42:23,16.232,3.785,79.899,0.084,0,0,57344,1590431744,13656961024,14118912,1100410880,0,0,
17-11 16:42:24,1.259,0.588,98.153,0,0,0,196608,1590427648,13656952832,14127104,1100414976,0,0,
17-11 16:42:25,2.176,0.586,97.155,0.084,0,0,106496,1588097024,13659283456,14127104,1100414976,0,0,
17-11 16:42:26,2.094,0.838,96.985,0.084,0,0,139264,1588518912,13658849280,14135296,1100419072,0,0,
17-11 16:42:27,16.723,3.396,79.796,0.085,0,0,204800,1586794496,13660573696,14135296,1100419072,0,0,
17-11 16:42:28,32.940,7.582,59.478,0,0,0,49152,1587568640,13659799552,14135296,1100419072,0,0,
17-11 16:42:29,33.390,6.542,59.983,0.085,0,0,221184,1587585024,13659783168,14143488,1100410880,0,0,
17-11 16:42:30,27.825,5.651,66.524,0,0,0,49152,1587552256,13659799552,14143488,1100427264,0,0,
17-11 16:42:31,1.340,0.670,97.906,0.084,0,0,122880,1587548160,13659799552,14151680,1100423168,0,0,
17-11 16:42:32,6.522,1.672,91.806,0,0,0,262144,1588666368,13658660864,14159872,1100435456,0,0,
17-11 16:42:33,32.916,7.602,59.398,0.084,0,0,57344,1588887552,13658435584,14159872,1100435456,0,0,
17-11 16:42:34,22.881,5.339,71.780,0,0,0,106496,1589645312,13657677824,14159872,1100435456,0,0,
17-11 16:42:35,1.349,0.422,98.145,0.084,0,0,180224,1589374976,13657935872,14168064,1100439552,0,0,
17-11 16:42:36,9.584,2.799,87.532,0.085,0,0,49152,1590939648,13656371200,14168064,1100439552,0,0,
17-11 16:42:37,24.311,4.845,70.760,0.084,0,0,344064,1592455168,13654839296,14176256,1100443648,0,0,
17-11 16:42:38,1.338,0.585,98.077,0,0,0,49152,1592455168,13654839296,14176256,1100443648,0,0,
17-11 16:42:39,10.152,2.707,87.056,0.085,0,0,131072,1591939072,13655355392,14176256,1100443648,0,0,
17-11 16:42:40,31.857,7.496,60.647,0,0,0,196608,1591930880,13655355392,14192640,1100435456,0,0,
17-11 16:42:41,29.216,6.388,64.310,0.085,0,0,57344,1591910400,13655355392,14192640,1100455936,0,0,
17-11 16:42:42,2.183,0.588,97.229,0,0,0,73728,1591877632,13655388160,14192640,1100455936,0,0,
17-11 16:42:43,4.435,1.339,94.142,0.084,0,0,163840,1591914496,13655339008,14200832,1100460032,0,0,
17-11 16:42:44,24.700,5.489,69.811,0,0,0,106496,1591914496,13655339008,14200832,1100460032,0,0,
17-11 16:42:45,1.595,0.672,97.649,0.084,0,0,65536,1589075968,13658177536,14200832,1100460032,0,0,
17-11 16:42:46,8.480,1.847,89.589,0.084,0,0,122880,1591660544,13655588864,14209024,1100455936,0,0,
17-11 16:42:47,32.343,7.046,60.526,0.085,0,0,139264,1589043200,13658193920,14209024,1100468224,0,0,
17-11 16:42:48,11.889,2.361,85.666,0.084,0,0,114688,1589059584,13658177536,14217216,1100460032,0,0,
17-11 16:42:49,1.505,0.753,97.659,0.084,0,0,90112,1589047296,13658177536,14217216,1100472320,0,0,
17-11 16:42:50,21.713,4.919,73.367,0,0,0,49152,1589579776,13657645056,14217216,1100472320,0,0,
17-11 16:42:51,18.008,4.315,77.593,0.083,0,0,188416,1589821440,13657387008,14233600,1100472320,0,0,
17-11 16:42:52,1.504,0.835,97.661,0,0,0,163840,1589833728,13657370624,14233600,1100476416,0,0,
17-11 16:42:53,16.091,4.381,79.444,0.084,0,0,57344,1589858304,13657346048,14233600,1100476416,0,0,
