

"Host:","client1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-seq-read-1th-128k-smart-32k-lsfs-client1.dstat.csv",,,,"Date:","17 Nov 2022 15:53:50 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
17-11 16:01:48,25.776,5.517,68.707,0,0,0,335872,1588142080,13727854592,13631488,1034153984,0,0,
17-11 16:01:49,25.785,6.361,67.769,0.085,0,0,212992,1588396032,13727580160,13643776,1034162176,0,0,
17-11 16:01:50,26.650,6.091,67.259,0,0,0,180224,1588383744,13727580160,13651968,1034166272,0,0,
17-11 16:01:51,26.632,5.498,67.869,0,0,0,0,1588359168,13727596544,13651968,1034174464,0,0,
17-11 16:01:52,26.356,5.847,67.797,0,0,0,180224,1588359168,13727596544,13660160,1034166272,0,0,
17-11 16:01:53,26.842,5.843,67.231,0.085,0,0,106496,1588330496,13727604736,13660160,1034186752,0,0,
17-11 16:01:54,25.815,5.918,68.268,0,0,0,188416,1588342784,13727588352,13668352,1034182656,0,0,
17-11 16:01:55,27.735,5.598,66.667,0,0,0,73728,1588305920,13727608832,13676544,1034186752,0,0,
17-11 16:01:56,27.257,6.329,66.329,0.084,0,0,114688,1589727232,13726187520,13676544,1034190848,0,0,
17-11 16:01:57,26.956,5.272,67.772,0,0,0,0,1589882880,13726031872,13676544,1034190848,0,0,
17-11 16:01:58,26.877,5.290,67.747,0.085,0,0,212992,1589870592,13726040064,13684736,1034186752,0,0,
17-11 16:01:59,25.109,5.580,69.311,0,0,0,49152,1589854208,13726048256,13684736,1034194944,0,0,
17-11 16:02:00,26.388,5.722,67.805,0.085,0,0,163840,1589854208,13726048256,13692928,1034186752,0,0,
17-11 16:02:01,26.352,5.579,68.069,0,0,0,65536,1589743616,13726138368,13701120,1034199040,0,0,
17-11 16:02:02,25.809,6.303,67.888,0,0,0,106496,1589760000,13726113792,13701120,1034207232,0,0,
17-11 16:02:03,26.423,6.287,67.205,0.085,0,0,155648,1589760000,13726113792,13709312,1034199040,0,0,
17-11 16:02:04,27.134,5.748,67.117,0,0,0,237568,1589747712,13726113792,13709312,1034211328,0,0,
17-11 16:02:05,25.623,6.449,67.842,0.086,0,0,49152,1588412416,13727440896,13709312,1034219520,0,0,
17-11 16:02:06,25.942,6.164,67.894,0,0,0,253952,1591775232,13724065792,13725696,1034215424,0,0,
17-11 16:02:07,27.080,5.857,67.063,0,0,0,49152,1591259136,13724565504,13725696,1034231808,0,0,
17-11 16:02:08,26.244,5.746,67.925,0.086,0,0,172032,1591193600,13724631040,13733888,1034223616,0,0,
17-11 16:02:09,26.734,5.668,67.597,0,0,0,106496,1591164928,13724647424,13733888,1034235904,0,0,
17-11 16:02:10,26.661,6.476,66.779,0.084,0,0,163840,1591164928,13724647424,13742080,1034227712,0,0,
17-11 16:02:11,25.951,6.255,67.794,0,0,0,122880,1591189504,13724614656,13742080,1034235904,0,0,
17-11 16:02:12,25.617,4.936,69.447,0,0,0,442368,1591447552,13724356608,13758464,1034219520,0,0,
17-11 16:02:13,23.945,5.599,70.457,0,0,0,106496,1591410688,13724372992,13758464,1034240000,0,0,
17-11 16:02:14,23.110,5.300,71.503,0.087,0,0,180224,1591410688,13724372992,13766656,1034231808,0,0,
17-11 16:02:15,25.338,5.912,68.666,0.084,0,24576,49152,1589329920,13726429184,13766656,1034256384,0,0,
17-11 16:02:16,24.483,5.259,70.259,0,0,0,106496,1590538240,13725220864,13766656,1034256384,0,0,
17-11 16:02:17,25.562,6.328,68.110,0,0,0,245760,1590886400,13724872704,13774848,1034248192,0,0,
17-11 16:02:18,24.359,5.641,69.915,0.085,0,0,131072,1591140352,13724606464,13774848,1034260480,0,0,
17-11 16:02:19,25.171,5.034,69.795,0,0,0,163840,1590898688,13724848128,13783040,1034252288,0,0,
17-11 16:02:20,25.652,5.551,68.713,0.084,0,0,172032,1590337536,13725396992,13791232,1034256384,0,0,
17-11 16:02:21,24.871,4.889,70.240,0,0,0,0,1590095872,13725630464,13791232,1034264576,0,0,
17-11 16:02:22,24.979,5.218,69.803,0,0,0,253952,1590145024,13725581312,13799424,1034256384,0,0,
17-11 16:02:23,23.830,6.468,69.617,0.085,0,0,106496,1590358016,13725356032,13799424,1034268672,0,0,
17-11 16:02:24,25.253,5.724,69.024,0,0,0,106496,1590390784,13725323264,13799424,1034268672,0,0,
17-11 16:02:25,25.548,6.071,68.297,0.084,0,0,131072,1587757056,13727948800,13807616,1034268672,0,0,
17-11 16:02:26,25.564,6.683,67.753,0,0,0,98304,1591398400,13724299264,13807616,1034276864,0,0,
17-11 16:02:27,24.681,5.532,69.702,0.085,0,0,49152,1590865920,13724831744,13807616,1034276864,0,0,
17-11 16:02:28,24.422,5.656,69.923,0,0,0,335872,1590865920,13724831744,13815808,1034268672,0,0,
17-11 16:02:29,26.298,5.025,68.677,0,0,0,49152,1590853632,13724831744,13815808,1034280960,0,0,
17-11 16:02:30,24.120,5.751,70.043,0.086,0,0,278528,1591103488,13724581888,13832192,1034264576,0,0,
17-11 16:02:31,25.717,5.649,68.634,0,0,0,0,1591091200,13724573696,13832192,1034285056,0,0,
17-11 16:02:32,24.788,5.518,69.610,0.085,0,0,114688,1591107584,13724557312,13832192,1034285056,0,0,
17-11 16:02:33,23.417,5.637,70.945,0,0,0,278528,1591115776,13724549120,13840384,1034276864,0,0,
17-11 16:02:34,25.063,5.570,69.283,0.084,0,0,106496,1591095296,13724557312,13840384,1034289152,0,0,
17-11 16:02:35,25.916,4.774,69.309,0,0,0,57344,1588719616,13726924800,13840384,1034297344,0,0,
17-11 16:02:36,25.085,5.593,69.237,0.085,0,0,172032,1589874688,13725777920,13848576,1034280960,0,0,
17-11 16:02:37,24.292,5.322,70.386,0,0,0,49152,1588936704,13726703616,13848576,1034293248,0,0,
17-11 16:02:38,24.493,6.419,69.003,0.084,0,0,212992,1588969472,13726670848,13848576,1034293248,0,0,
17-11 16:02:39,23.962,5.190,70.848,0,0,0,106496,1589719040,13725921280,13856768,1034285056,0,0,
17-11 16:02:40,24.872,5.470,69.658,0,0,0,188416,1589698560,13725929472,13864960,1034289152,0,0,
17-11 16:02:41,24.724,5.607,69.669,0,0,0,40960,1589948416,13725671424,13864960,1034297344,0,0,
17-11 16:02:42,24.446,5.451,70.017,0.085,0,0,122880,1589948416,13725671424,13873152,1034289152,0,0,
17-11 16:02:43,25.381,5.499,69.120,0,0,0,180224,1589936128,13725671424,13873152,1034301440,0,0,
17-11 16:02:44,25.439,6.025,68.452,0.084,0,0,229376,1589936128,13725671424,13881344,1034293248,0,0,
17-11 16:02:45,24.315,5.822,69.863,0,0,0,8192,1587761152,13727838208,13881344,1034301440,0,0,
17-11 16:02:46,24.331,5.436,70.147,0.086,0,0,155648,1589612544,13725978624,13881344,1034313728,0,0,
17-11 16:02:47,26.351,5.405,68.159,0.084,0,0,122880,1575849984,13739737088,13889536,1034305536,0,0,
17-11 16:02:48,25.552,5.433,69.015,0,0,0,139264,1576058880,13739515904,13889536,1034317824,0,0,
17-11 16:02:49,25.338,5.912,68.666,0.084,0,0,49152,1577099264,13738475520,13889536,1034317824,0,0,
17-11 16:02:50,26.568,5.611,67.822,0,0,0,237568,1577340928,13738233856,13897728,1034309632,0,0,
17-11 16:02:51,24.893,5.047,70.060,0,0,0,65536,1577328640,13738233856,13905920,1034313728,0,0,
17-11 16:02:52,25.234,5.098,69.584,0.085,0,0,180224,1577320448,13738233856,13914112,1034313728,0,0,
17-11 16:02:53,26.003,5.435,68.562,0,0,0,57344,1577308160,13738233856,13914112,1034326016,0,0,
17-11 16:02:54,24.916,5.659,69.341,0.084,0,0,114688,1577308160,13738233856,13914112,1034326016,0,0,
17-11 16:02:55,26.421,5.686,67.893,0,0,0,40960,1574064128,13741465600,13914112,1034338304,0,0,
17-11 16:02:56,24.594,6.149,69.172,0.085,0,0,188416,1574690816,13740847104,13922304,1034321920,0,0,
17-11 16:02:57,24.638,5.456,69.906,0,0,0,40960,1575051264,13740474368,13922304,1034334208,0,0,
17-11 16:02:58,25.910,5.588,68.417,0.085,0,0,212992,1575022592,13740498944,13930496,1034330112,0,0,
17-11 16:02:59,23.838,5.508,70.568,0.086,0,0,90112,1575059456,13740449792,13930496,1034342400,0,0,
17-11 16:03:00,24.639,5.607,69.754,0,0,0,237568,1575059456,13740449792,13946880,1034326016,0,0,
17-11 16:03:01,25.444,5.664,68.893,0,0,0,40960,1575636992,13739851776,13946880,1034346496,0,0,
17-11 16:03:02,24.490,5.782,69.643,0.085,0,0,114688,1575620608,13739868160,13946880,1034346496,0,0,
17-11 16:03:03,25.296,5.330,69.374,0,0,0,57344,1575522304,13739966464,13946880,1034346496,0,0,
17-11 16:03:04,24.162,5.331,70.421,0.086,0,0,221184,1575514112,13739966464,13955072,1034346496,0,0,
17-11 16:03:05,25.719,5.245,69.036,0,0,131072,0,1573359616,13742100480,13955072,1034371072,0,0,
17-11 16:03:06,26.385,6.452,67.163,0,0,0,221184,1575686144,13739716608,13963264,1034420224,0,0,
17-11 16:03:07,24.511,5.872,69.617,0,0,0,0,1576222720,13739167744,13963264,1034428416,0,0,
17-11 16:03:08,25.297,5.433,69.185,0.085,0,0,253952,1576779776,13738610688,13971456,1034420224,0,0,
17-11 16:03:09,25.294,5.882,68.824,0,0,0,0,1576488960,13738876928,13971456,1034444800,0,0,
17-11 16:03:10,24.076,5.589,70.249,0.086,0,0,172032,1576464384,13738901504,13979648,1034436608,0,0,
17-11 16:03:11,23.976,4.795,71.229,0,0,0,114688,1576452096,13738901504,13987840,1034440704,0,0,
17-11 16:03:12,25.021,5.191,69.702,0.085,0,0,122880,1576443904,13738901504,13996032,1034440704,0,0,
17-11 16:03:13,24.747,6.166,69.088,0,0,0,262144,1576423424,13738901504,14004224,1034452992,0,0,
17-11 16:03:14,24.701,4.957,70.256,0.085,0,0,245760,1576673280,13738643456,14012416,1034452992,0,0,
17-11 16:03:15,25.507,5.321,69.172,0,0,0,40960,1572745216,13742551040,14012416,1034477568,0,0,
17-11 16:03:16,24.551,5.731,69.632,0.086,0,0,114688,1575051264,13740249088,14012416,1034469376,0,0,
17-11 16:03:17,23.963,5.843,70.195,0,0,0,49152,1574342656,13740949504,14012416,1034477568,0,0,
17-11 16:03:18,25.442,5.560,68.913,0.084,0,0,303104,1574350848,13740941312,14028800,1034461184,0,0,
17-11 16:03:19,24.359,5.556,70.085,0,0,0,221184,1574387712,13740883968,14028800,1034481664,0,0,
17-11 16:03:20,25.405,4.433,70.162,0,0,0,294912,1574387712,13740883968,14045184,1034465280,0,0,
17-11 16:03:21,23.895,5.952,70.068,0.085,0,0,139264,1574383616,13740867584,14045184,1034485760,0,0,
17-11 16:03:22,26.214,4.941,68.844,0,0,0,114688,1574367232,13740883968,14045184,1034485760,0,0,
17-11 16:03:23,24.299,5.692,70.008,0,0,0,172032,1574367232,13740883968,14053376,1034477568,0,0,
17-11 16:03:24,25.801,5.396,68.718,0.084,0,0,73728,1574354944,13740883968,14053376,1034489856,0,0,
17-11 16:03:25,24.617,6.303,69.080,0,0,0,98304,1571602432,13743616000,14053376,1034514432,0,0,
17-11 16:03:26,25.043,5.470,69.402,0.085,0,0,180224,1574010880,13741215744,14061568,1034493952,0,0,
17-11 16:03:27,24.936,4.868,70.196,0,0,0,49152,1574100992,13741109248,14061568,1034510336,0,0,
17-11 16:03:28,25.842,5.640,68.519,0,0,0,155648,1574100992,13741109248,14069760,1034502144,0,0,
17-11 16:03:29,23.789,5.363,70.848,0,0,0,180224,1574064128,13741125632,14077952,1034514432,0,0,
17-11 16:03:30,25.424,5.169,69.322,0.085,0,0,319488,1574072320,13741109248,14094336,1034506240,0,0,
17-11 16:03:31,24.511,6.383,69.106,0,0,0,237568,1574559744,13740584960,14102528,1034530816,0,0,
17-11 16:03:32,24.533,5.942,69.525,0,0,0,65536,1574281216,13740843008,14102528,1034551296,0,0,
17-11 16:03:33,24.469,6.117,69.414,0,0,0,196608,1574289408,13740834816,14110720,1034543104,0,0,
17-11 16:03:34,25.106,5.344,69.466,0.085,0,0,155648,1574535168,13740576768,14118912,1034547200,0,0,
17-11 16:03:35,25.318,5.843,68.840,0,0,0,106496,1574592512,13740511232,14118912,1034551296,0,0,
17-11 16:03:36,24.165,5.913,69.837,0.086,0,0,172032,1573920768,13741182976,14127104,1034547200,0,0,
17-11 16:03:37,26.217,5.722,67.976,0.085,0,0,172032,1573990400,13741101056,14135296,1034551296,0,0,
17-11 16:03:38,23.896,5.628,70.476,0,0,0,81920,1574252544,13740826624,14135296,1034563584,0,0,
17-11 16:03:39,25.556,5.299,69.145,0,0,0,172032,1574035456,13741043712,14143488,1034555392,0,0,
17-11 16:03:40,26.206,6.073,67.637,0.083,0,0,155648,1574297600,13740769280,14147584,1034563584,0,0,
17-11 16:03:41,28.037,5.438,66.525,0,0,0,237568,1574535168,13740519424,14163968,1034559488,0,0,
17-11 16:03:42,24.424,5.722,69.769,0.085,0,0,49152,1574805504,13740236800,14163968,1034571776,0,0,
17-11 16:03:43,24.322,6.102,69.576,0,0,0,114688,1574703104,13740335104,14163968,1034575872,0,0,
17-11 16:03:44,23.756,5.489,70.755,0,0,0,65536,1575215104,13739819008,14163968,1034579968,0,0,
17-11 16:03:45,25.404,5.438,69.074,0.085,0,0,196608,1574293504,13740720128,14172160,1034592256,0,0,
17-11 16:03:46,24.979,6.076,68.861,0.084,0,0,57344,1576677376,13738336256,14172160,1034592256,0,0,
17-11 16:03:47,25.763,5.169,69.068,0,0,0,139264,1576230912,13738770432,14180352,1034596352,0,0,
17-11 16:03:48,26.040,6.156,67.720,0.083,0,0,73728,1576214528,13738786816,14180352,1034596352,0,0,
17-11 16:03:49,24.099,5.918,69.983,0,0,0,106496,1576222720,13738778624,14180352,1034596352,0,0,
17-11 16:03:50,24.615,5.726,69.658,0,0,0,286720,1576214528,13738786816,14196736,1034579968,0,0,
17-11 16:03:51,24.533,6.282,69.100,0.085,0,0,106496,1576194048,13738786816,14196736,1034600448,0,0,
17-11 16:03:52,24.617,6.048,69.336,0,0,0,8192,1576185856,13738795008,14196736,1034600448,0,0,
17-11 16:03:53,24.680,5.722,69.599,0,0,0,212992,1576169472,13738803200,14204928,1034600448,0,0,
17-11 16:03:54,23.210,6.126,70.578,0.086,0,0,8192,1576165376,13738803200,14204928,1034604544,0,0,
17-11 16:03:55,25.387,5.422,69.191,0,0,0,458752,1572806656,13742149632,14213120,1034612736,0,0,
17-11 16:03:56,25.834,5.389,68.691,0.086,0,0,8192,1593929728,13721022464,14213120,1034612736,0,0,
17-11 16:03:57,25.274,5.897,68.829,0,0,0,155648,1593745408,13721190400,14213120,1034612736,0,0,
17-11 16:03:58,24.828,5.584,69.502,0.086,0,0,73728,1594023936,13720907776,14213120,1034616832,0,0,
17-11 16:03:59,24.355,5.336,70.310,0,0,0,155648,1594236928,13720690688,14221312,1034612736,0,0,
17-11 16:04:00,25.106,5.852,68.957,0.085,0,0,393216,1594228736,13720690688,14229504,1034612736,0,0,
17-11 16:04:01,25.779,5.813,68.408,0,0,0,262144,1594572800,13720334336,14237696,1034616832,0,0,
17-11 16:04:02,24.594,5.465,69.855,0.085,0,0,98304,1594556416,13720342528,14237696,1034625024,0,0,
17-11 16:04:03,24.548,5.340,70.026,0.086,0,0,253952,1594556416,13720342528,14245888,1034616832,0,0,
17-11 16:04:04,24.072,5.091,70.837,0,0,0,57344,1594806272,13720076288,14245888,1034633216,0,0,
17-11 16:04:05,25,6.378,68.622,0,0,262144,352256,1593196544,13721677824,14245888,1034641408,0,0,
17-11 16:04:06,25.253,6.081,68.581,0.084,0,0,204800,1596268544,13718482944,14254080,1034756096,0,0,
17-11 16:04:07,23.736,6.255,70.009,0,0,0,155648,1596039168,13718700032,14254080,1034768384,0,0,
17-11 16:04:08,26.109,5.774,68.033,0.084,0,0,32768,1596030976,13718708224,14254080,1034768384,0,0,
17-11 16:04:09,25.085,5.461,69.454,0,0,0,188416,1596014592,13718724608,14262272,1034760192,0,0,
17-11 16:04:10,26.979,5.106,67.830,0.085,0,0,196608,1596260352,13718466560,14270464,1034764288,0,0,
17-11 16:04:11,24.914,5.241,69.845,0,0,0,303104,1596743680,13717975040,14278656,1034764288,0,0,
17-11 16:04:12,24.450,6.261,69.205,0.085,0,0,73728,1596985344,13717716992,14278656,1034780672,0,0,
17-11 16:04:13,25.619,5.209,69.172,0,0,0,229376,1597001728,13717700608,14286848,1034772480,0,0,
17-11 16:04:14,24.852,5.768,69.381,0,0,0,8192,1596973056,13717716992,14286848,1034784768,0,0,
17-11 16:04:15,24.703,6.282,69.015,0,0,0,172032,1594613760,13720076288,14286848,1034788864,0,0,
17-11 16:04:16,25.470,5.385,69.060,0.085,0,0,106496,1596575744,13718114304,14286848,1034784768,0,0,
17-11 16:04:17,25.127,5.753,69.120,0,0,0,180224,1596182528,13718499328,14295040,1034784768,0,0,
17-11 16:04:18,26.807,5.210,67.899,0.084,0,0,81920,1596186624,13718491136,14295040,1034788864,0,0,
17-11 16:04:19,23.932,6.410,69.658,0,0,0,155648,1596129280,13718548480,14303232,1034780672,0,0,
17-11 16:04:20,24.830,5.357,69.728,0.085,0,0,147456,1596116992,13718548480,14311424,1034784768,0,0,
17-11 16:04:21,25.319,6.202,68.479,0,0,0,155648,1597714432,13716942848,14311424,1034792960,0,0,
17-11 16:04:22,25.611,5.476,68.913,0,0,0,131072,1597657088,13717000192,14319616,1034784768,0,0,
17-11 16:04:23,25.378,6.134,68.487,0,0,0,163840,1597386752,13717258240,14319616,1034797056,0,0,
17-11 16:04:24,24.170,6.128,69.617,0.085,0,0,8192,1597386752,13717258240,14319616,1034797056,0,0,
17-11 16:04:25,24.359,6.154,69.487,0,0,0,262144,1595457536,13719175168,14327808,1034801152,0,0,
17-11 16:04:26,25.741,5.165,69.009,0.085,0,0,57344,1596551168,13718081536,14327808,1034801152,0,0,
17-11 16:04:27,25.421,5.640,68.855,0.084,0,0,196608,1596628992,13717999616,14336000,1034797056,0,0,
17-11 16:04:28,24.809,6.117,69.074,0,0,0,73728,1596608512,13717999616,14336000,1034817536,0,0,
17-11 16:04:29,23.143,5.699,71.071,0.086,0,0,106496,1596665856,13717942272,14336000,1034817536,0,0,
17-11 16:04:30,24.727,6.056,69.218,0,0,0,188416,1596665856,13717942272,14344192,1034809344,0,0,
17-11 16:04:31,25.235,5.218,69.547,0,0,0,270336,1596637184,13717958656,14352384,1034813440,0,0,
17-11 16:04:32,24.747,5.490,69.679,0.084,0,0,122880,1597419520,13717168128,14360576,1034813440,0,0,
17-11 16:04:33,24.786,5.214,70,0,0,0,212992,1597378560,13717176320,14368768,1034838016,0,0,
17-11 16:04:34,24.873,5.584,69.543,0,0,0,0,1597640704,13716910080,14368768,1034842112,0,0,
17-11 16:04:35,24.745,6.037,69.133,0.085,0,0,114688,1596256256,13718294528,14368768,1034838016,0,0,
17-11 16:04:36,24.979,5.475,69.547,0,0,0,114688,1598631936,13715918848,14376960,1034833920,0,0,
17-11 16:04:37,24.788,5.688,69.440,0.085,0,16384,335872,1598644224,13715886080,14389248,1034842112,0,0,
17-11 16:04:38,25.276,5.344,69.381,0,0,0,122880,1598644224,13715861504,14397440,1034858496,0,0,
17-11 16:04:39,24.915,5.932,69.153,0,0,0,106496,1598607360,13715894272,14397440,1034862592,0,0,
17-11 16:04:40,25.755,5.285,68.876,0.084,0,0,163840,1598623744,13715877888,14405632,1034854400,0,0,
17-11 16:04:41,24.636,5.389,69.974,0,0,0,385024,1598590976,13715894272,14413824,1034862592,0,0,
17-11 16:04:42,24.916,5.828,69.172,0.084,0,0,172032,1598570496,13715902464,14422016,1034866688,0,0,
17-11 16:04:43,25.360,5.174,69.466,0,0,0,237568,1598578688,13715877888,14430208,1034874880,0,0,
17-11 16:04:44,25.189,5.877,68.934,0,0,0,0,1598566400,13715877888,14430208,1034887168,0,0,
17-11 16:04:45,25.171,5.461,69.283,0.085,0,0,106496,1595097088,13719334912,14430208,1034903552,0,0,
17-11 16:04:46,25.464,5.902,68.634,0,0,0,49152,1598324736,13716111360,14430208,1034899456,0,0,
17-11 16:04:47,25.995,5.504,68.501,0,0,0,278528,1604009984,13710409728,14438400,1034903552,0,0,
17-11 16:04:48,25.650,6.035,68.231,0.084,0,0,81920,1604526080,13709893632,14442496,1034899456,0,0,
17-11 16:04:49,25.043,5.622,69.336,0,0,0,139264,1604456448,13709950976,14450688,1034903552,0,0,
17-11 16:04:50,24.269,5.250,70.482,0,0,0,122880,1604444160,13709950976,14458880,1034907648,0,0,
17-11 16:04:51,24.020,6.559,69.336,0.085,0,0,212992,1604427776,13709959168,14467072,1034907648,0,0,
17-11 16:04:52,25.992,5.232,68.776,0,0,0,0,1604423680,13709950976,14467072,1034919936,0,0,
17-11 16:04:53,26.120,5.072,68.724,0.085,0,0,327680,1604415488,13709950976,14475264,1034919936,0,0,
17-11 16:04:54,25.234,5.607,69.159,0,0,0,0,1604415488,13709942784,14475264,1034928128,0,0,
17-11 16:04:55,25.910,5.843,68.247,0,0,0,147456,1604300800,13710028800,14483456,1034948608,0,0,
17-11 16:04:56,25.782,5.748,68.470,0,0,0,0,1606692864,13707644928,14483456,1034940416,0,0,
17-11 16:04:57,25.064,5.133,69.718,0.086,0,0,180224,1606926336,13707411456,14491648,1034932224,0,0,
17-11 16:04:58,25.085,6.017,68.898,0,0,0,212992,1606881280,13707444224,14499840,1034936320,0,0,
17-11 16:04:59,24.894,5.862,69.159,0.085,0,0,98304,1606844416,13707468800,14499840,1034948608,0,0,
17-11 16:05:00,25.252,6.376,68.372,0,0,0,0,1606828032,13707485184,14499840,1034948608,0,0,
17-11 16:05:01,25.042,5.857,69.015,0.085,0,0,270336,1606725632,13707575296,14516224,1034944512,0,0,
17-11 16:05:02,24.723,5.797,69.480,0,0,0,49152,1606717440,13707575296,14516224,1034952704,0,0,
17-11 16:05:03,25.439,6.444,68.033,0.084,0,0,286720,1606717440,13707575296,14524416,1034944512,0,0,
17-11 16:05:04,25.385,4.957,69.658,0,0,0,8192,1606701056,13707575296,14528512,1034956800,0,0,
17-11 16:05:05,25.192,5.636,69.172,0,0,0,163840,1607352320,13706911744,14536704,1034964992,0,0,
17-11 16:05:06,26.178,5.640,68.098,0.084,0,8192,352256,1607802880,13706457088,14548992,1034952704,0,0,
17-11 16:05:07,25.296,5.753,68.866,0.085,0,0,163840,1607405568,13706842112,14548992,1034964992,0,0,
17-11 16:05:08,24.394,5.190,70.415,0,0,0,319488,1607405568,13706842112,14557184,1034956800,0,0,
17-11 16:05:09,25.869,5.259,68.787,0.085,0,0,163840,1607331840,13706883072,14565376,1034981376,0,0,
17-11 16:05:10,25.591,5.321,69.088,0,0,0,0,1607622656,13706592256,14565376,1034981376,0,0,
17-11 16:05:11,24.701,5.897,69.316,0.085,0,8192,466944,1607872512,13706342400,14585856,1034960896,0,0,
17-11 16:05:12,24.448,6.452,69.100,0,0,0,49152,1607847936,13706342400,14585856,1034985472,0,0,
17-11 16:05:13,25.398,6.119,68.399,0.084,0,0,344064,1607831552,13706358784,14602240,1034969088,0,0,
17-11 16:05:14,26.022,5.922,68.057,0,0,0,0,1607827456,13706342400,14602240,1034989568,0,0,
17-11 16:05:15,25.530,5.852,68.617,0,0,0,188416,1604395008,13709766656,14610432,1034993664,0,0,
17-11 16:05:16,25.717,5.902,68.381,0,0,0,0,1606692864,13707464704,14610432,1034993664,0,0,
17-11 16:05:17,25.724,4.770,69.421,0.085,0,0,516096,1605967872,13708189696,14610432,1034993664,0,0,
17-11 16:05:18,24.317,6.314,69.369,0,0,0,81920,1605783552,13708374016,14610432,1034993664,0,0,
17-11 16:05:19,25.063,6.392,68.461,0.084,0,0,163840,1605746688,13708406784,14618624,1034989568,0,0,
17-11 16:05:20,24.639,5.862,69.499,0,0,0,0,1605738496,13708406784,14618624,1034997760,0,0,
17-11 16:05:21,24.957,5.660,69.383,0,0,0,344064,1605746688,13708398592,14635008,1034981376,0,0,
17-11 16:05:22,24.958,5.734,69.224,0.084,0,0,204800,1605459968,13708664832,14635008,1035001856,0,0,
17-11 16:05:23,26.213,4.340,69.447,0,0,0,286720,1605713920,13708406784,14643200,1034997760,0,0,
17-11 16:05:24,25.895,6.162,67.943,0,0,0,0,1605701632,13708406784,14643200,1035010048,0,0,
17-11 16:05:25,25.340,5.867,68.707,0.085,0,0,98304,1583517696,13730590720,14643200,1035010048,0,0,
17-11 16:05:26,24.027,4.992,70.981,0,0,0,0,1585811456,13728292864,14643200,1035014144,0,0,
17-11 16:05:27,24.639,5.607,69.669,0.085,0,0,376832,1583988736,13730115584,14651392,1035005952,0,0,
17-11 16:05:28,25.550,5.499,68.951,0,0,0,24576,1579782144,13734309888,14651392,1035018240,0,0,
17-11 16:05:29,25.603,5.517,68.793,0.086,0,0,212992,1575727104,13738364928,14659584,1035010048,0,0,
17-11 16:05:30,25.021,6.255,68.723,0,0,0,0,1573683200,13740396544,14659584,1035022336,0,0,
17-11 16:05:31,26.365,5.205,68.430,0,0,0,180224,1573658624,13740421120,14667776,1035014144,0,0,
17-11 16:05:32,25.820,6.560,67.536,0.084,0,0,49152,1573400576,13740670976,14667776,1035022336,0,0,
17-11 16:05:33,26.199,5.137,68.664,0,0,0,188416,1573146624,13740920832,14675968,1035018240,0,0,
17-11 16:05:34,25.213,6.218,68.569,0,0,0,57344,1573130240,13740929024,14675968,1035026432,0,0,
17-11 16:05:35,25.617,6.553,67.745,0.085,0,0,163840,1564872704,13749186560,14684160,1035018240,0,0,
17-11 16:05:36,25.444,7.016,67.540,0,0,0,0,1563701248,13750341632,14684160,1035034624,0,0,
17-11 16:05:37,26.667,5.570,67.595,0.169,0,0,172032,1564082176,13749960704,14684160,1035034624,0,0,
17-11 16:05:38,26.343,5.456,68.201,0,0,0,24576,1564090368,13749952512,14684160,1035034624,0,0,
17-11 16:05:39,26.020,6.037,67.857,0.085,0,0,172032,1564884992,13749153792,14692352,1035030528,0,0,
17-11 16:05:40,26.258,6.124,67.617,0,0,0,0,1564868608,13749161984,14692352,1035038720,0,0,
17-11 16:05:41,25.913,6.117,67.969,0,0,0,286720,1564856320,13749170176,14708736,1035026432,0,0,
17-11 16:05:42,26.231,5.772,67.912,0.085,0,0,57344,1564848128,13749161984,14708736,1035042816,0,0,
17-11 16:05:43,24.915,6.655,68.430,0,0,0,221184,1564848128,13749161984,14716928,1035034624,0,0,
17-11 16:05:44,25.383,6.133,68.399,0.085,0,0,49152,1564835840,13749161984,14716928,1035046912,0,0,
17-11 16:05:45,25.986,5.832,68.182,0,0,0,106496,1562783744,13751205888,14716928,1035055104,0,0,
17-11 16:05:46,24.676,6.471,68.852,0,0,0,0,1566584832,13747412992,14716928,1035046912,0,0,
17-11 16:05:47,25.383,6.303,68.228,0.085,0,0,188416,1565851648,13748146176,14725120,1035038720,0,0,
17-11 16:05:48,26.878,6.177,66.861,0.083,0,0,81920,1565855744,13748129792,14725120,1035051008,0,0,
17-11 16:05:49,26.968,6.030,67.002,0,0,0,196608,1565822976,13748162560,14733312,1035042816,0,0,
17-11 16:05:50,26.160,5.823,68.017,0,0,0,65536,1565802496,13748162560,14741504,1035055104,0,0,
17-11 16:05:51,26.537,6.150,67.228,0.084,0,0,172032,1566068736,13747896320,14741504,1035055104,0,0,
17-11 16:05:52,27.007,5.769,67.224,0,0,0,0,1566044160,13747912704,14741504,1035063296,0,0,
17-11 16:05:53,26.874,5.560,67.397,0.168,0,0,245760,1566027776,13747929088,14749696,1035055104,0,0,
17-11 16:05:54,25.831,5.627,68.542,0,0,0,49152,1566027776,13747912704,14749696,1035071488,0,0,
