

"Host:","client1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-rand-read-1th-128k-smart-96k-lsfs-client1.dstat.csv",,,,"Date:","17 Nov 2022 13:19:48 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
17-11 13:27:47,3.094,0.836,95.987,0.084,0,0,57344,1558585344,13774049280,12779520,1019580416,0,0,
17-11 13:27:48,1.087,0.753,98.077,0.084,0,0,188416,1558556672,13774065664,12787712,1019584512,0,0,
17-11 13:27:49,19.228,4.030,76.742,0,0,0,49152,1559072768,13773549568,12787712,1019584512,0,0,
17-11 13:27:50,1.671,0.752,97.494,0.084,0,0,73728,1558822912,13773791232,12787712,1019592704,0,0,
17-11 13:27:51,0.756,0.336,98.739,0.168,0,0,98304,1558814720,13773783040,12804096,1019592704,0,0,
17-11 13:27:52,2.766,0.922,96.312,0,0,0,180224,1558798336,13773783040,12812288,1019600896,0,0,
17-11 13:27:53,1.258,0.839,97.903,0,0,0,57344,1559076864,13773500416,12812288,1019600896,0,0,
17-11 13:27:54,24.407,5.169,70.339,0.085,0,0,188416,1559089152,13773467648,12820480,1019613184,0,0,
17-11 13:27:55,1.589,0.669,97.742,0,0,0,49152,1557770240,13774782464,12820480,1019617280,0,0,
17-11 13:27:56,6.050,1.597,92.269,0.084,0,0,172032,1558466560,13774065664,12828672,1019629568,0,0,
17-11 13:27:57,18.846,4.075,76.995,0.085,0,0,49152,1558519808,13774008320,12828672,1019633664,0,0,
17-11 13:27:58,1.421,0.920,97.659,0,0,0,98304,1558786048,13773742080,12828672,1019633664,0,0,
17-11 13:27:59,3.853,1.005,95.059,0.084,0,0,81920,1558769664,13773750272,12836864,1019633664,0,0,
17-11 13:28:00,1.338,0.836,97.742,0.084,0,0,253952,1558740992,13773758464,12853248,1019637760,0,0,
17-11 13:28:01,10.708,2.698,86.594,0,0,0,0,1559355392,13773144064,12853248,1019637760,0,0,
17-11 13:28:02,22.735,4.530,72.735,0,0,0,65536,1559330816,13773168640,12853248,1019637760,0,0,
17-11 13:28:03,1.338,1.003,97.575,0.084,0,0,163840,1559523328,13772959744,12861440,1019641856,0,0,
17-11 13:28:04,9.444,1.939,88.533,0.084,0,0,65536,1559515136,13772967936,12861440,1019641856,0,0,
17-11 13:28:05,1.504,0.919,97.577,0,0,0,311296,1559248896,13773225984,12861440,1019650048,0,0,
17-11 13:28:06,1.926,0.921,97.069,0.084,0,0,237568,1560649728,13771800576,12869632,1019662336,0,0,
17-11 13:28:07,23.353,4.837,71.726,0.083,0,0,57344,1560256512,13772193792,12869632,1019662336,0,0,
17-11 13:28:08,1.341,0.671,97.988,0,0,0,155648,1559961600,13772476416,12877824,1019666432,0,0,
17-11 13:28:09,8.593,2.359,89.048,0,0,0,73728,1559986176,13772451840,12877824,1019666432,0,0,
17-11 13:28:10,7.448,1.925,90.628,0,0,0,229376,1560248320,13772169216,12894208,1019670528,0,0,
17-11 13:28:11,1.172,0.669,98.075,0.084,0,0,57344,1560203264,13772210176,12902400,1019666432,0,0,
17-11 13:28:12,4.191,1.341,94.468,0,0,0,114688,1560190976,13772218368,12902400,1019670528,0,0,
17-11 13:28:13,2.005,0.752,97.160,0.084,0,0,73728,1560649728,13771751424,12902400,1019674624,0,0,
17-11 13:28:14,21.585,4.722,73.609,0.084,0,0,196608,1560633344,13771751424,12910592,1019682816,0,0,
17-11 13:28:15,19.185,4.160,76.570,0.085,0,368640,147456,1557868544,13774331904,12910592,1019867136,0,0,
17-11 13:28:16,1.923,0.753,97.324,0,0,0,172032,1559371776,13772816384,12918784,1019863040,0,0,
17-11 13:28:17,1.759,0.921,97.320,0,0,0,49152,1558888448,13773299712,12918784,1019871232,0,0,
17-11 13:28:18,1.089,0.503,98.325,0.084,0,0,204800,1558859776,13773316096,12926976,1019875328,0,0,
17-11 13:28:19,11.620,2.290,86.005,0.085,0,0,196608,1558876160,13773299712,12935168,1019867136,0,0,
17-11 13:28:20,11.289,2.696,86.015,0,0,0,65536,1559117824,13773049856,12935168,1019875328,0,0,
17-11 13:28:21,1.006,0.587,98.407,0,0,0,65536,1559101440,13773058048,12943360,1019875328,0,0,
17-11 13:28:22,2.096,0.335,97.485,0.084,0,0,131072,1559363584,13772783616,12951552,1019879424,0,0,
17-11 13:28:23,1.092,0.756,98.067,0.084,0,0,57344,1559404544,13772742656,12951552,1019879424,0,0,
17-11 13:28:24,10.811,2.365,86.824,0,0,0,155648,1557823488,13774315520,12959744,1019879424,0,0,
17-11 13:28:25,1.667,0.750,97.500,0.083,0,0,172032,1557037056,13775089664,12967936,1019883520,0,0,
17-11 13:28:26,11.055,1.857,87.089,0,0,0,81920,1559076864,13773049856,12967936,1019883520,0,0,
17-11 13:28:27,8.583,2,89.333,0.083,0,0,49152,1559150592,13772976128,12967936,1019883520,0,0,
17-11 13:28:28,1.178,0.505,98.316,0,0,0,245760,1559126016,13772984320,12976128,1019891712,0,0,
17-11 13:28:29,24.415,5.100,70.401,0.084,0,0,24576,1558867968,13773242368,12976128,1019891712,0,0,
17-11 13:28:30,14.190,2.939,82.872,0,0,0,253952,1558855680,13773242368,12992512,1019887616,0,0,
17-11 13:28:31,1.091,0.503,98.406,0,0,0,8192,1558847488,13773242368,12992512,1019895808,0,0,
17-11 13:28:32,16.466,4.224,79.310,0,0,0,114688,1558847488,13773242368,12992512,1019895808,0,0,
17-11 13:28:33,31.079,6.079,62.757,0.086,0,0,139264,1558843392,13773234176,13000704,1019899904,0,0,
17-11 13:28:34,15.378,3.568,81.054,0,0,0,73728,1558835200,13773242368,13000704,1019899904,0,0,
17-11 13:28:35,1.259,0.756,97.901,0.084,0,0,98304,1557020672,13775048704,13008896,1019899904,0,0,
17-11 13:28:36,17.293,4.344,78.363,0,0,0,491520,1559224320,13772816384,13025280,1019912192,0,0,
17-11 13:28:37,25.147,5.046,69.722,0.084,0,0,49152,1559707648,13772333056,13025280,1019912192,0,0,
17-11 13:28:38,1.425,0.587,97.988,0,0,0,229376,1560219648,13771808768,13033472,1019916288,0,0,
17-11 13:28:39,3.769,1.005,95.226,0,0,0,0,1560215552,13771808768,13033472,1019920384,0,0,
17-11 13:28:40,3.434,0.838,95.645,0.084,0,0,278528,1560711168,13771300864,13049856,1019916288,0,0,
17-11 13:28:41,6.773,1.756,91.472,0,0,0,65536,1560711168,13771292672,13049856,1019924480,0,0,
17-11 13:28:42,2.678,0.837,96.485,0,0,0,73728,1560711168,13771292672,13049856,1019924480,0,0,
17-11 13:28:43,1.339,0.837,97.741,0.084,0,0,57344,1560784896,13771218944,13049856,1019924480,0,0,
17-11 13:28:44,24.126,5.075,70.799,0,0,0,188416,1560764416,13771227136,13058048,1019928576,0,0,
17-11 13:28:45,1.340,0.754,97.822,0.084,0,0,106496,1557766144,13774213120,13066240,1019932672,0,0,
17-11 13:28:46,1.681,0.840,97.479,0,0,0,204800,1561071616,13770899456,13074432,1019932672,0,0,
17-11 13:28:47,0.920,0.920,98.077,0.084,0,0,49152,1560592384,13771374592,13074432,1019936768,0,0,
17-11 13:28:48,5.912,1.351,92.652,0.084,0,0,172032,1560592384,13771374592,13074432,1019936768,0,0,
17-11 13:28:49,10.429,2.523,87.048,0,0,0,0,1560850432,13771116544,13074432,1019936768,0,0,
17-11 13:28:50,1.420,0.668,97.828,0.084,0,0,294912,1560838144,13771116544,13082624,1019940864,0,0,
17-11 13:28:51,20.493,4.507,74.915,0.085,0,0,131072,1561088000,13770858496,13090816,1019940864,0,0,
17-11 13:28:52,28.680,5.635,65.685,0,0,0,147456,1561075712,13770858496,13099008,1019944960,0,0,
17-11 13:28:53,1.993,0.997,96.927,0.083,0,0,57344,1561083904,13770850304,13099008,1019944960,0,0,
17-11 13:28:54,3.772,1.257,94.971,0,0,0,73728,1560817664,13771108352,13099008,1019953152,0,0,
17-11 13:28:55,11.064,2.638,86.213,0.085,0,0,49152,1558970368,13772955648,13099008,1019953152,0,0,
17-11 13:28:56,2.341,0.836,96.823,0,0,0,204800,1578278912,13753634816,13107200,1019949056,0,0,
17-11 13:28:57,2.359,0.842,96.714,0.084,0,0,73728,1578569728,13753344000,13107200,1019957248,0,0,
17-11 13:28:58,2.007,0.669,97.324,0,0,0,212992,1578553344,13753344000,13115392,1019965440,0,0,
17-11 13:28:59,7.469,1.660,90.788,0.083,0,0,0,1578553344,13753344000,13115392,1019965440,0,0,
17-11 13:29:00,0.922,0.587,98.491,0,0,0,180224,1578541056,13753344000,13123584,1019969536,0,0,
17-11 13:29:01,5.223,1.516,93.176,0.084,0,0,303104,1579040768,13752836096,13131776,1019969536,0,0,
17-11 13:29:02,1.261,0.672,98.067,0,0,0,73728,1579040768,13752836096,13131776,1019969536,0,0,
17-11 13:29:03,6.678,2.087,91.152,0.083,0,0,131072,1578950656,13752893440,13139968,1019994112,0,0,
17-11 13:29:04,1.753,0.668,97.496,0.083,0,0,65536,1578950656,13752893440,13139968,1019994112,0,0,
17-11 13:29:05,2.601,1.091,96.225,0.084,0,237568,0,1579347968,13752377344,13139968,1020112896,0,0,
17-11 13:29:06,9.336,2.523,88.141,0,0,0,229376,1580642304,13751078912,13148160,1020100608,0,0,
17-11 13:29:07,1.419,0.668,97.830,0.083,0,0,278528,1580367872,13751345152,13148160,1020116992,0,0,
17-11 13:29:08,16.863,2.951,80.185,0,0,0,188416,1580863488,13750829056,13164544,1020121088,0,0,
17-11 13:29:09,1.010,0.337,98.653,0,0,0,49152,1580863488,13750829056,13164544,1020121088,0,0,
17-11 13:29:10,8.600,1.686,89.629,0.084,0,0,245760,1580847104,13750829056,13180928,1020121088,0,0,
17-11 13:29:11,9.326,1.915,88.759,0,0,0,49152,1581092864,13750571008,13180928,1020133376,0,0,
17-11 13:29:12,1.340,0.754,97.906,0,0,0,98304,1581342720,13750321152,13180928,1020133376,0,0,
17-11 13:29:13,23.370,4.911,71.634,0.085,0,0,57344,1581608960,13750054912,13180928,1020133376,0,0,
17-11 13:29:14,29.758,5.623,64.533,0.087,0,0,155648,1582100480,13749547008,13189120,1020141568,0,0,
17-11 13:29:15,27.064,5.532,67.404,0,0,0,32768,1581051904,13750579200,13197312,1020149760,0,0,
17-11 13:29:16,1.590,0.921,97.406,0.084,0,0,122880,1583828992,13747806208,13197312,1020141568,0,0,
17-11 13:29:17,3.387,1.016,95.512,0.085,0,0,172032,1583607808,13747998720,13205504,1020166144,0,0,
17-11 13:29:18,0.923,0.587,98.490,0,0,0,122880,1583091712,13748514816,13205504,1020166144,0,0,
17-11 13:29:19,1.427,0.672,97.817,0.084,0,0,49152,1582977024,13748629504,13205504,1020166144,0,0,
17-11 13:29:20,12.310,2.361,85.245,0.084,0,0,237568,1582964736,13748629504,13221888,1020162048,0,0,
17-11 13:29:21,1.174,0.336,98.490,0,0,0,49152,1582948352,13748629504,13221888,1020178432,0,0,
17-11 13:29:22,7.923,1.918,90.158,0,0,0,131072,1582936064,13748629504,13230080,1020182528,0,0,
17-11 13:29:23,1.421,0.920,97.575,0.084,0,0,90112,1582886912,13748670464,13238272,1020182528,0,0,
17-11 13:29:24,7.389,1.595,90.932,0.084,0,0,73728,1583144960,13748412416,13238272,1020182528,0,0,
17-11 13:29:25,1.011,0.590,98.399,0,0,0,0,1580822528,13750734848,13238272,1020182528,0,0,
17-11 13:29:26,7.311,1.681,90.924,0.084,0,0,180224,1581801472,13749743616,13246464,1020186624,0,0,
17-11 13:29:27,1.006,0.838,98.072,0.084,0,0,98304,1582358528,13749186560,13246464,1020186624,0,0,
17-11 13:29:28,1.931,0.420,97.565,0.084,0,0,221184,1582346240,13749186560,13254656,1020190720,0,0,
17-11 13:29:29,10.708,2.530,86.678,0.084,0,0,57344,1582600192,13748928512,13254656,1020194816,0,0,
17-11 13:29:30,1.087,0.753,98.077,0.084,0,0,163840,1582571520,13748928512,13262848,1020215296,0,0,
17-11 13:29:31,21.524,4.271,74.121,0.084,0,0,163840,1582571520,13748928512,13271040,1020207104,0,0,
17-11 13:29:32,15.763,4.087,80.067,0.083,0,0,114688,1582301184,13749186560,13271040,1020219392,0,0,
17-11 13:29:33,1.091,0.587,98.322,0,0,0,81920,1582350336,13749137408,13271040,1020219392,0,0,
17-11 13:29:34,7.970,1.594,90.436,0,0,0,180224,1582592000,13748879360,13279232,1020227584,0,0,
17-11 13:29:35,1.676,0.587,97.653,0.084,0,0,57344,1581547520,13749911552,13287424,1020231680,0,0,
17-11 13:29:36,6.119,2.012,91.785,0.084,0,0,196608,1581432832,13750026240,13295616,1020223488,0,0,
17-11 13:29:37,1.341,0.671,97.904,0.084,0,0,49152,1580929024,13750509568,13295616,1020239872,0,0,
17-11 13:29:38,4.862,1.006,94.049,0.084,0,0,229376,1580949504,13750476800,13303808,1020243968,0,0,
17-11 13:29:39,5.201,1.342,93.372,0.084,0,0,49152,1581719552,13749702656,13303808,1020248064,0,0,
17-11 13:29:40,1.005,0.586,98.409,0,0,0,73728,1581719552,13749702656,13303808,1020248064,0,0,
17-11 13:29:41,1.676,0.503,97.737,0.084,0,0,114688,1581711360,13749702656,13312000,1020248064,0,0,
17-11 13:29:42,2.433,0.587,96.896,0.084,0,0,319488,1586868224,13744541696,13320192,1020243968,0,0,
17-11 13:29:43,1.685,0.758,97.557,0,0,0,180224,1587380224,13744009216,13328384,1020256256,0,0,
17-11 13:29:44,1.675,0.670,97.487,0.168,0,0,155648,1587380224,13744009216,13336576,1020248064,0,0,
17-11 13:29:45,25.275,6.255,68.470,0,0,0,0,1584529408,13746847744,13336576,1020260352,0,0,
17-11 13:29:46,30.536,6.401,63.062,0,0,0,73728,1585422336,13745954816,13336576,1020260352,0,0,
17-11 13:29:47,14.322,2.966,82.627,0.085,0,0,57344,1585561600,13745815552,13336576,1020260352,0,0,
17-11 13:29:48,1.589,0.585,97.826,0,0,0,303104,1586839552,13744525312,13344768,1020264448,0,0,
17-11 13:29:49,17.277,3.064,79.574,0.085,0,0,57344,1586839552,13744525312,13344768,1020264448,0,0,
17-11 13:29:50,31.822,6.633,61.461,0.084,0,0,221184,1586839552,13744525312,13361152,1020248064,0,0,
17-11 13:29:51,19.224,3.879,76.813,0.084,0,0,98304,1587077120,13744267264,13361152,1020268544,0,0,
17-11 13:29:52,2.170,0.668,97.078,0.083,0,0,122880,1587077120,13744267264,13369344,1020260352,0,0,
17-11 13:29:53,12.914,2.634,84.367,0.085,0,0,155648,1587056640,13744275456,13377536,1020264448,0,0,
17-11 13:29:54,19.292,4.212,76.495,0,0,0,65536,1586999296,13744324608,13377536,1020272640,0,0,
17-11 13:29:55,1.587,0.919,97.410,0.084,0,0,0,1584934912,13746388992,13377536,1020272640,0,0,
17-11 13:29:56,12.743,2.954,84.219,0.084,0,0,147456,1586675712,13744648192,13385728,1020264448,0,0,
17-11 13:29:57,6.533,2.010,91.457,0,0,0,98304,1586974720,13744259072,13385728,1020280832,0,0,
17-11 13:29:58,1.505,0.753,97.742,0,0,0,229376,1586962432,13744259072,13393920,1020284928,0,0,
17-11 13:29:59,15.526,3.172,81.302,0,0,0,57344,1586954240,13744259072,13398016,1020289024,0,0,
17-11 13:30:00,1.007,0.419,98.490,0.084,0,0,245760,1586946048,13744259072,13414400,1020280832,0,0,
17-11 13:30:01,11.606,3.196,85.198,0,0,0,49152,1586954240,13744234496,13414400,1020297216,0,0,
17-11 13:30:02,5.877,1.763,92.275,0.084,0,0,65536,1586946048,13744242688,13414400,1020297216,0,0,
17-11 13:30:03,1.750,0.917,97.250,0.083,0,0,98304,1586913280,13744275456,13414400,1020297216,0,0,
17-11 13:30:04,8.769,1.771,89.460,0,0,0,229376,1586876416,13744308224,13422592,1020293120,0,0,
17-11 13:30:05,1.763,0.672,97.565,0,0,0,0,1586094080,13745082368,13422592,1020301312,0,0,
17-11 13:30:06,6.963,2.013,91.023,0,0,0,65536,1588383744,13742792704,13422592,1020293120,0,0,
17-11 13:30:07,1.586,0.751,97.496,0.167,0,0,163840,1588154368,13743009792,13430784,1020305408,0,0,
17-11 13:30:08,12.300,3.033,84.667,0,0,8192,147456,1588666368,13742493696,13434880,1020305408,0,0,
17-11 13:30:09,29.983,7.045,62.973,0,0,0,106496,1588666368,13742493696,13443072,1020297216,0,0,
17-11 13:30:10,4.406,1.413,94.098,0.083,0,0,303104,1588637696,13742501888,13459456,1020301312,0,0,
17-11 13:30:11,1.759,0.754,97.487,0,0,0,49152,1588637696,13742493696,13459456,1020309504,0,0,
17-11 13:30:12,2.174,1.003,96.739,0.084,0,0,139264,1588633600,13742493696,13467648,1020305408,0,0,
17-11 13:30:13,2.005,0.835,97.076,0.084,0,0,229376,1588600832,13742510080,13475840,1020313600,0,0,
17-11 13:30:14,27.839,5.046,67.115,0,0,0,286720,1588600832,13742510080,13484032,1020305408,0,0,
17-11 13:30:15,6.503,2.027,91.470,0,0,0,0,1587040256,13744058368,13484032,1020317696,0,0,
17-11 13:30:16,1.177,0.673,98.066,0.084,0,0,65536,1589780480,13741318144,13484032,1020317696,0,0,
17-11 13:30:17,25.189,5.206,69.605,0,0,0,114688,1589370880,13741727744,13492224,1020309504,0,0,
17-11 13:30:18,7.725,2.015,90.260,0,0,0,344064,1588068352,13743017984,13492224,1020321792,0,0,
17-11 13:30:19,1.339,0.502,98.075,0.084,0,0,49152,1588068352,13743017984,13492224,1020321792,0,0,
17-11 13:30:20,22.366,5.268,72.366,0,0,0,180224,1588051968,13743017984,13500416,1020329984,0,0,
17-11 13:30:21,11.486,2.618,85.811,0.084,0,0,73728,1588051968,13743017984,13508608,1020321792,0,0,
17-11 13:30:22,3.580,0.833,95.587,0,0,0,253952,1564557312,13766488064,13516800,1020338176,0,0,
17-11 13:30:23,11.823,2.498,85.679,0,0,0,106496,1564635136,13766410240,13516800,1020338176,0,0,
17-11 13:30:24,1.086,0.668,98.162,0.084,0,0,155648,1564631040,13766410240,13524992,1020334080,0,0,
17-11 13:30:25,2.988,1.162,95.851,0,0,0,0,1563070464,13767958528,13524992,1020346368,0,0,
17-11 13:30:26,1.668,1.001,97.248,0.083,0,0,155648,1562505216,13768515584,13533184,1020346368,0,0,
17-11 13:30:27,8.836,1.444,89.720,0,0,0,0,1562787840,13768216576,13533184,1020362752,0,0,
17-11 13:30:28,27.096,5.334,67.485,0.085,0,0,221184,1563025408,13767958528,13541376,1020375040,0,0,
17-11 13:30:29,1.168,0.834,97.998,0,0,0,172032,1563009024,13767958528,13549568,1020383232,0,0,
17-11 13:30:30,2.752,1.084,96.080,0.083,0,0,180224,1563000832,13767958528,13557760,1020383232,0,0,
17-11 13:30:31,1.095,0.421,98.484,0,0,0,49152,1562996736,13767958528,13557760,1020387328,0,0,
17-11 13:30:32,2.855,0.924,96.138,0.084,0,0,253952,1562988544,13767958528,13574144,1020379136,0,0,
17-11 13:30:33,19.899,3.710,76.391,0,0,0,57344,1563033600,13767901184,13574144,1020391424,0,0,
17-11 13:30:34,1.091,0.587,98.322,0,0,0,188416,1563013120,13767901184,13582336,1020403712,0,0,
17-11 13:30:35,12.195,2.860,84.861,0.084,0,245760,0,1561341952,13769449472,13582336,1020522496,0,0,
17-11 13:30:36,26.894,6.213,66.894,0,0,0,57344,1562066944,13768724480,13582336,1020530688,0,0,
17-11 13:30:37,1.169,1.002,97.830,0,0,0,0,1561858048,13768933376,13582336,1020526592,0,0,
17-11 13:30:38,5.444,1.424,93.049,0.084,0,0,245760,1561874432,13768900608,13590528,1020534784,0,0,
17-11 13:30:39,3.697,1.176,95.126,0,0,0,114688,1561825280,13768933376,13598720,1020542976,0,0,
17-11 13:30:40,1.501,0.834,97.581,0.083,0,0,270336,1561808896,13768933376,13615104,1020542976,0,0,
17-11 13:30:41,19.915,3.590,76.496,0,0,0,0,1562054656,13768675328,13615104,1020555264,0,0,
17-11 13:30:42,1.762,1.091,97.064,0.084,0,0,172032,1562054656,13768675328,13623296,1020547072,0,0,
17-11 13:30:43,8.291,1.777,89.932,0,0,0,57344,1562034176,13768675328,13623296,1020567552,0,0,
17-11 13:30:44,32.323,5.387,62.290,0,0,0,360448,1562034176,13768675328,13623296,1020567552,0,0,
17-11 13:30:45,3.264,1.004,95.732,0,0,0,0,1560731648,13769965568,13623296,1020579840,0,0,
17-11 13:30:46,1.678,0.755,97.567,0,0,0,155648,1561481216,13769216000,13631488,1020571648,0,0,
17-11 13:30:47,2.768,1.007,96.141,0.084,0,0,32768,1561743360,13768933376,13639680,1020583936,0,0,
17-11 13:30:48,1.591,0.586,97.739,0.084,0,0,262144,1561739264,13768933376,13647872,1020579840,0,0,
17-11 13:30:49,8.403,2.353,89.244,0,0,0,0,1562238976,13768417280,13647872,1020596224,0,0,
17-11 13:30:50,1.669,0.835,97.412,0.083,0,0,163840,1562238976,13768417280,13647872,1020596224,0,0,
17-11 13:30:51,2.703,1.014,96.284,0,0,0,65536,1562230784,13768417280,13656064,1020596224,0,0,
17-11 13:30:52,1.762,0.503,97.651,0.084,0,0,163840,1562218496,13768417280,13664256,1020600320,0,0,
17-11 13:30:53,7.953,1.777,90.271,0,0,0,57344,1562198016,13768433664,13664256,1020604416,0,0,
17-11 13:30:54,2.090,0.418,97.492,0,0,0,270336,1562173440,13768433664,13672448,1020620800,0,0,
17-11 13:30:55,10.211,2.616,87.173,0,0,0,0,1562427392,13768175616,13672448,1020624896,0,0,
17-11 13:30:56,7.016,1.944,90.955,0.085,0,0,57344,1565753344,13764853760,13672448,1020616704,0,0,
17-11 13:30:57,1.337,0.835,97.828,0,0,0,24576,1566040064,13764562944,13672448,1020624896,0,0,
17-11 13:30:58,5.169,1.525,93.220,0.085,0,0,221184,1565782016,13764820992,13680640,1020616704,0,0,
17-11 13:30:59,1.254,0.669,97.993,0.084,0,0,90112,1565761536,13764820992,13688832,1020628992,0,0,
17-11 13:31:00,19.697,4.209,76.094,0,0,0,573440,1565986816,13764562944,13721600,1020628992,0,0,
17-11 13:31:01,7.498,1.853,90.649,0,0,0,49152,1566318592,13764214784,13721600,1020645376,0,0,
17-11 13:31:02,1.511,0.756,97.649,0.084,0,0,237568,1566294016,13764231168,13737984,1020637184,0,0,
17-11 13:31:03,6.937,1.777,91.286,0,0,0,73728,1566277632,13764231168,13737984,1020653568,0,0,
17-11 13:31:04,1.589,0.669,97.659,0.084,0,0,73728,1566277632,13764231168,13737984,1020653568,0,0,
17-11 13:31:05,17.949,3.248,78.803,0,0,0,0,1564119040,13766389760,13737984,1020653568,0,0,
17-11 13:31:06,3.753,1.168,94.996,0.083,0,0,172032,1566253056,13764255744,13746176,1020645376,0,0,
17-11 13:31:07,0.839,0.587,98.574,0,0,0,122880,1565736960,13764747264,13754368,1020661760,0,0,
17-11 13:31:08,17.914,3.448,78.553,0.084,0,0,180224,1565724672,13764747264,13762560,1020665856,0,0,
17-11 13:31:09,1.590,0.586,97.824,0,0,0,32768,1565990912,13764481024,13762560,1020665856,0,0,
17-11 13:31:10,11.665,2.620,85.714,0,0,0,180224,1565974528,13764489216,13770752,1020665856,0,0,
17-11 13:31:11,2.443,1.011,96.462,0.084,0,0,196608,1565962240,13764489216,13778944,1020669952,0,0,
17-11 13:31:12,1.672,0.585,97.742,0,0,0,122880,1565962240,13764489216,13778944,1020669952,0,0,
17-11 13:31:13,7.835,1.601,90.564,0,0,0,57344,1566158848,13764288512,13778944,1020674048,0,0,
17-11 13:31:14,1.253,0.835,97.828,0.084,0,0,139264,1566158848,13764288512,13787136,1020665856,0,0,
17-11 13:31:15,24.066,4.564,71.369,0,0,0,262144,1561501696,13768933376,13787136,1020682240,0,0,
17-11 13:31:16,3.191,1.092,95.718,0,0,0,65536,1565331456,13765103616,13787136,1020678144,0,0,
17-11 13:31:17,1.005,0.503,98.409,0.084,0,0,98304,1564590080,13765836800,13795328,1020678144,0,0,
17-11 13:31:18,28.934,5.499,65.482,0.085,0,0,327680,1565106176,13765320704,13803520,1020669952,0,0,
17-11 13:31:19,2.179,1.174,96.647,0,0,0,40960,1566126080,13764288512,13803520,1020682240,0,0,
17-11 13:31:20,1.669,0.751,97.579,0,0,0,196608,1566109696,13764288512,13819904,1020682240,0,0,
17-11 13:31:21,29.570,6.487,63.858,0.084,0,0,49152,1566363648,13764030464,13819904,1020686336,0,0,
17-11 13:31:22,20.220,4.315,75.381,0.085,0,0,131072,1566351360,13764030464,13828096,1020690432,0,0,
17-11 13:31:23,1.174,0.922,97.904,0,0,0,65536,1566314496,13764063232,13832192,1020690432,0,0,
17-11 13:31:24,1.847,0.924,97.145,0.084,0,0,65536,1566314496,13764063232,13832192,1020690432,0,0,
17-11 13:31:25,1.587,0.752,97.661,0,0,0,0,1565032448,13765345280,13832192,1020690432,0,0,
17-11 13:31:26,8.060,2.099,89.840,0,0,0,139264,1565970432,13764403200,13840384,1020690432,0,0,
17-11 13:31:27,1.765,0.420,97.815,0,0,0,0,1566318592,13764046848,13840384,1020694528,0,0,
17-11 13:31:28,3.378,1.098,95.524,0,0,0,196608,1566314496,13764046848,13848576,1020690432,0,0,
17-11 13:31:29,7.429,1.753,90.735,0.083,0,0,106496,1566826496,13763522560,13848576,1020702720,0,0,
17-11 13:31:30,1.504,0.585,97.911,0,0,0,393216,1566826496,13763522560,13856768,1020694528,0,0,
17-11 13:31:31,3.114,0.842,96.044,0,0,0,122880,1566806016,13763522560,13864960,1020706816,0,0,
17-11 13:31:32,2.183,0.672,97.061,0.084,0,0,65536,1566806016,13763522560,13864960,1020706816,0,0,
17-11 13:31:33,7.776,1.589,90.635,0,0,0,237568,1566736384,13763571712,13881344,1020710912,0,0,
17-11 13:31:34,1.008,0.588,98.321,0.084,0,0,73728,1566744576,13763563520,13881344,1020710912,0,0,
17-11 13:31:35,5.824,1.747,92.429,0,0,0,0,1564971008,13765337088,13881344,1020710912,0,0,
17-11 13:31:36,1.587,0.919,97.410,0.084,0,0,262144,1567756288,13762547712,13889536,1020706816,0,0,
17-11 13:31:37,12.952,2.523,84.525,0,0,0,0,1567019008,13763272704,13889536,1020715008,0,0,
17-11 13:31:38,31.623,6.476,61.901,0,0,0,245760,1567019008,13763272704,13889536,1020715008,0,0,
17-11 13:31:39,8.992,2.101,88.908,0,0,0,180224,1566240768,13764038656,13897728,1020719104,0,0,
17-11 13:31:40,1.504,0.835,97.577,0.084,0,0,73728,1567014912,13763264512,13897728,1020719104,0,0,
17-11 13:31:41,9.306,2.707,87.986,0,0,0,163840,1567006720,13763264512,13905920,1020719104,0,0,
17-11 13:31:42,1.419,0.751,97.746,0.083,0,0,147456,1566986240,13763280896,13914112,1020715008,0,0,
17-11 13:31:43,13.406,3.457,83.137,0,0,0,65536,1566953472,13763305472,13914112,1020723200,0,0,
17-11 13:31:44,14.646,2.609,82.744,0,0,0,139264,1566941184,13763305472,13922304,1020727296,0,0,
17-11 13:31:45,1.754,0.752,97.494,0,0,0,0,1563328512,13766918144,13922304,1020727296,0,0,
17-11 13:31:46,5.135,1.347,93.434,0.084,0,0,73728,1565368320,13764878336,13922304,1020731392,0,0,
17-11 13:31:47,0.922,0.671,98.407,0,0,0,0,1564618752,13765627904,13922304,1020727296,0,0,
17-11 13:31:48,5.180,1.587,93.150,0.084,0,0,172032,1564360704,13765885952,13930496,1020719104,0,0,
17-11 13:31:49,1.341,0.754,97.821,0.084,0,0,106496,1564348416,13765885952,13930496,1020731392,0,0,
17-11 13:31:50,8.946,2.258,88.796,0,0,0,114688,1564356608,13765877760,13938688,1020723200,0,0,
17-11 13:31:51,3.112,0.757,96.047,0.084,0,0,221184,1564323840,13765877760,13946880,1020747776,0,0,
17-11 13:31:52,1.762,0.503,97.735,0,0,0,114688,1564274688,13765910528,13955072,1020755968,0,0,
17-11 13:31:53,11.700,2.609,85.690,0,0,0,114688,1564180480,13766000640,13955072,1020760064,0,0,
