

"Host:","client1",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-seq-read-1th-128k-smart-128k-lsfs-client1.dstat.csv",,,,"Date:","17 Nov 2022 17:45:27 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
17-11 17:53:14,1.581,0.915,97.421,0.083,0,0,155648,1608081408,13700587520,13520896,1040310272,0,0,
17-11 17:53:15,7.035,2.429,90.536,0,0,0,163840,1606733824,13701910528,13529088,1040326656,0,0,
17-11 17:53:16,3.953,1.262,94.786,0,0,0,0,1610076160,13698564096,13529088,1040330752,0,0,
17-11 17:53:17,1.421,0.836,97.659,0.084,0,0,73728,1610084352,13698555904,13529088,1040330752,0,0,
17-11 17:53:18,31.475,5.832,62.693,0,0,0,24576,1609826304,13698813952,13529088,1040330752,0,0,
17-11 17:53:19,33.164,6.785,60.051,0,0,0,253952,1608990720,13699620864,13545472,1040343040,0,0,
17-11 17:53:20,1.252,0.751,97.913,0.083,0,0,90112,1609015296,13699588096,13553664,1040343040,0,0,
17-11 17:53:21,1.339,0.837,97.824,0,0,0,204800,1609031680,13699571712,13561856,1040334848,0,0,
17-11 17:53:22,1.503,0.751,97.746,0,0,0,0,1608953856,13699629056,13561856,1040355328,0,0,
17-11 17:53:23,1.760,1.174,96.982,0.084,0,0,122880,1608998912,13699579904,13561856,1040359424,0,0,
17-11 17:53:24,33.846,6.838,59.231,0.085,0,0,286720,1610043392,13698531328,13578240,1040347136,0,0,
17-11 17:53:25,28.344,5.435,66.221,0,0,0,614400,1606873088,13701652480,13586432,1040388096,0,0,
17-11 17:53:26,1.675,1.173,97.152,0,0,0,0,1608941568,13699579904,13586432,1040392192,0,0,
17-11 17:53:27,2.331,0.666,96.919,0.083,0,0,73728,1608724480,13699788800,13586432,1040400384,0,0,
17-11 17:53:28,1.171,0.836,97.910,0.084,0,0,24576,1608724480,13699788800,13586432,1040400384,0,0,
17-11 17:53:29,7.215,1.846,90.856,0.084,0,0,286720,1610268672,13698232320,13602816,1040396288,0,0,
17-11 17:53:30,13.621,2.961,83.418,0,0,0,114688,1609908224,13698564096,13611008,1040412672,0,0,
17-11 17:53:31,1.090,0.587,98.240,0.084,0,0,114688,1609908224,13698564096,13611008,1040412672,0,0,
17-11 17:53:32,10.336,2.017,87.647,0,0,0,0,1609928704,13698539520,13611008,1040416768,0,0,
17-11 17:53:33,1.255,0.502,98.075,0.167,0,0,237568,1609908224,13698555904,13619200,1040412672,0,0,
17-11 17:53:34,11.400,2.431,86.085,0.084,0,0,106496,1610395648,13698056192,13627392,1040416768,0,0,
17-11 17:53:35,1.259,0.588,98.153,0,0,0,262144,1607020544,13701402624,13635584,1040437248,0,0,
17-11 17:53:36,2.003,0.835,97.162,0,0,0,0,1609830400,13698596864,13635584,1040437248,0,0,
17-11 17:53:37,1.501,0.834,97.581,0.083,0,0,131072,1610371072,13698048000,13643776,1040433152,0,0,
17-11 17:53:38,1.419,0.918,97.663,0,0,0,24576,1610346496,13698064384,13643776,1040441344,0,0,
17-11 17:53:39,2.929,1.004,95.983,0.084,0,0,237568,1610641408,13697748992,13651968,1040449536,0,0,
17-11 17:53:40,2.087,0.584,97.329,0,0,0,122880,1610801152,13697556480,13668352,1040461824,0,0,
17-11 17:53:41,34.213,5.872,59.830,0.085,0,0,131072,1610567680,13697789952,13676544,1040453632,0,0,
17-11 17:53:42,13.659,3.035,83.305,0,0,0,65536,1610309632,13698031616,13676544,1040470016,0,0,
17-11 17:53:43,3.936,0.838,95.142,0.084,0,0,245760,1610289152,13698048000,13684736,1040465920,0,0,
17-11 17:53:44,1.594,0.503,97.903,0,0,0,0,1611456512,13696856064,13684736,1040490496,0,0,
17-11 17:53:45,1.587,0.919,97.410,0.084,0,0,245760,1608855552,13699452928,13692928,1040486400,0,0,
17-11 17:53:46,10.118,2.192,87.690,0,0,0,57344,1611018240,13697277952,13701120,1040490496,0,0,
17-11 17:53:47,1.005,0.586,98.325,0.084,0,0,73728,1610932224,13697363968,13701120,1040490496,0,0,
17-11 17:53:48,11.196,2.290,86.429,0.085,0,0,24576,1611173888,13697122304,13701120,1040490496,0,0,
17-11 17:53:49,23.545,5.137,71.318,0,0,0,188416,1611177984,13697105920,13709312,1040494592,0,0,
17-11 17:53:50,1.672,0.585,97.742,0,0,0,0,1611177984,13697105920,13709312,1040494592,0,0,
17-11 17:53:51,10.729,2.347,86.840,0.084,0,0,229376,1611149312,13697105920,13725696,1040506880,0,0,
17-11 17:53:52,19.019,3.973,76.923,0.085,0,0,49152,1611157504,13697097728,13725696,1040506880,0,0,
17-11 17:53:53,1.339,0.837,97.741,0.084,0,0,122880,1611132928,13697122304,13725696,1040506880,0,0,
17-11 17:53:54,12.656,3.081,84.263,0,0,0,0,1612455936,13695799296,13725696,1040506880,0,0,
17-11 17:53:55,1.173,0.754,97.990,0.084,0,0,286720,1608814592,13699428352,13733888,1040510976,0,0,
17-11 17:53:56,4.388,1.266,94.346,0,0,0,188416,1611108352,13697130496,13733888,1040515072,0,0,
17-11 17:53:57,1.005,0.754,98.074,0.168,0,0,172032,1610866688,13697363968,13742080,1040515072,0,0,
17-11 17:53:58,1.427,0.420,98.153,0,0,90112,24576,1611132928,13697097728,13742080,1040515072,0,0,
17-11 17:53:59,0.920,0.753,98.244,0.084,0,0,172032,1611067392,13697105920,13750272,1040564224,0,0,
17-11 17:54:00,2.252,0.584,97.164,0,0,0,65536,1610919936,13697253376,13758464,1040556032,0,0,
17-11 17:54:01,26.796,5.072,68.047,0.085,0,0,401408,1611202560,13696962560,13758464,1040564224,0,0,
17-11 17:54:02,1.171,1.087,97.742,0,0,0,49152,1611436032,13696729088,13758464,1040564224,0,0,
17-11 17:54:03,2.673,1.003,96.241,0.084,0,0,253952,1611448320,13696704512,13766656,1040568320,0,0,
17-11 17:54:04,1.257,0.671,98.072,0,0,0,0,1613520896,13694631936,13766656,1040568320,0,0,
17-11 17:54:05,5.268,1.338,93.311,0.084,0,0,286720,1610919936,13697220608,13774848,1040572416,0,0,
17-11 17:54:06,1.762,0.671,97.567,0,0,0,49152,1613697024,13694439424,13774848,1040572416,0,0,
17-11 17:54:07,2.176,0.837,96.904,0.084,0,0,172032,1612976128,13695156224,13783040,1040572416,0,0,
17-11 17:54:08,31.814,7.187,60.999,0,0,0,24576,1613524992,13694599168,13783040,1040580608,0,0,
17-11 17:54:09,24.253,4.697,70.965,0.085,0,0,65536,1612951552,13695172608,13783040,1040580608,0,0,
17-11 17:54:10,0.920,0.502,98.579,0,0,0,57344,1612951552,13695172608,13783040,1040580608,0,0,
17-11 17:54:11,12.017,2.353,85.546,0.084,0,0,212992,1613217792,13694889984,13799424,1040580608,0,0,
17-11 17:54:12,21.284,4.139,74.493,0.084,0,0,49152,1612939264,13695164416,13799424,1040584704,0,0,
17-11 17:54:13,1.175,0.504,98.321,0,0,0,188416,1612922880,13695180800,13807616,1040576512,0,0,
17-11 17:54:14,12.650,2.564,84.786,0,0,0,0,1614741504,13693341696,13807616,1040596992,0,0,
17-11 17:54:15,11.356,2.458,86.102,0.085,0,0,294912,1609551872,13698527232,13815808,1040592896,0,0,
17-11 17:54:16,1.675,0.838,97.487,0,0,0,57344,1612902400,13695172608,13815808,1040596992,0,0,
17-11 17:54:17,23.070,3.732,73.113,0.085,0,0,73728,1612398592,13695680512,13815808,1040592896,0,0,
17-11 17:54:18,1.339,0.418,98.159,0.084,0,0,24576,1613647872,13694431232,13815808,1040592896,0,0,
17-11 17:54:19,1.923,0.920,97.157,0,0,0,131072,1613627392,13694447616,13824000,1040588800,0,0,
17-11 17:54:20,11.010,2.401,86.507,0.083,0,0,114688,1613651968,13694406656,13832192,1040596992,0,0,
17-11 17:54:21,1.505,0.502,97.993,0,0,0,122880,1613664256,13694390272,13840384,1040592896,0,0,
17-11 17:54:22,21.186,3.983,74.831,0,0,0,0,1613623296,13694423040,13840384,1040601088,0,0,
17-11 17:54:23,1.087,0.753,97.993,0.167,0,0,172032,1613623296,13694423040,13840384,1040601088,0,0,
17-11 17:54:24,2.405,1.161,96.434,0,0,0,0,1614700544,13693341696,13840384,1040605184,0,0,
17-11 17:54:25,1.092,0.588,98.237,0.084,0,0,196608,1612341248,13695688704,13848576,1040609280,0,0,
17-11 17:54:26,3.960,1.432,94.608,0,0,0,98304,1612550144,13695479808,13848576,1040609280,0,0,
17-11 17:54:27,34.230,6.056,59.630,0.084,0,0,131072,1612828672,13695197184,13856768,1040605184,0,0,
17-11 17:54:28,1.089,0.670,98.157,0.084,0,0,24576,1613361152,13694656512,13856768,1040613376,0,0,
17-11 17:54:29,3.930,1.003,95.067,0,0,0,65536,1613668352,13694349312,13856768,1040613376,0,0,
17-11 17:54:30,1.087,0.753,98.077,0.084,0,0,106496,1613922304,13694083072,13864960,1040617472,0,0,
17-11 17:54:31,1.594,0.671,97.651,0.084,0,0,319488,1613922304,13694074880,13873152,1040617472,0,0,
17-11 17:54:32,33.561,6.832,59.607,0,0,0,0,1614413824,13693575168,13873152,1040625664,0,0,
17-11 17:54:33,14.478,2.862,82.660,0,0,0,245760,1614671872,13693300736,13881344,1040633856,0,0,
17-11 17:54:34,1.174,0.587,98.240,0,0,0,0,1617010688,13690961920,13881344,1040633856,0,0,
17-11 17:54:35,20.186,4.899,74.831,0.084,0,163840,188416,1613561856,13694324736,13889536,1040711680,0,0,
17-11 17:54:36,9.615,2.007,88.294,0.084,0,0,163840,1614823424,13693050880,13889536,1040723968,0,0,
17-11 17:54:37,1.337,0.668,97.995,0,0,0,212992,1614831616,13693042688,13897728,1040715776,0,0,
17-11 17:54:38,25.534,5.465,68.915,0.085,0,0,24576,1615085568,13692776448,13897728,1040728064,0,0,
17-11 17:54:39,13.699,2.740,83.562,0,0,0,65536,1615167488,13692686336,13897728,1040736256,0,0,
17-11 17:54:40,1.844,0.503,97.569,0.084,0,0,65536,1615200256,13692653568,13897728,1040736256,0,0,
17-11 17:54:41,10.495,2.304,87.201,0,0,0,237568,1615171584,13692661760,13914112,1040740352,0,0,
17-11 17:54:42,1.581,0.915,97.504,0,0,8192,40960,1615114240,13692719104,13918208,1040736256,0,0,
17-11 17:54:43,10.504,2.353,87.059,0.084,0,0,270336,1615134720,13692686336,13926400,1040740352,0,0,
17-11 17:54:44,10.325,2.415,87.177,0.083,0,0,106496,1617211392,13690589184,13934592,1040752640,0,0,
17-11 17:54:45,1.675,0.921,97.236,0.168,0,0,122880,1613840384,13693960192,13934592,1040752640,0,0,
17-11 17:54:46,4.499,1.443,93.973,0.085,0,0,131072,1614389248,13693403136,13942784,1040756736,0,0,
17-11 17:54:47,1.426,0.503,98.070,0,0,0,106496,1614082048,13693693952,13942784,1040769024,0,0,
17-11 17:54:48,19.915,4.188,75.897,0,0,0,24576,1613815808,13693960192,13942784,1040769024,0,0,
17-11 17:54:49,30.301,6.260,63.356,0.083,0,0,245760,1614176256,13693579264,13959168,1040773120,0,0,
17-11 17:54:50,2.337,0.584,97.078,0,0,0,114688,1618821120,13688926208,13967360,1040773120,0,0,
17-11 17:54:51,5.068,1.436,93.412,0.084,0,0,73728,1618780160,13688958976,13967360,1040781312,0,0,
17-11 17:54:52,8.930,2.022,89.048,0,0,0,0,1619128320,13688602624,13967360,1040789504,0,0,
17-11 17:54:53,1.255,0.669,97.992,0.084,0,0,180224,1619128320,13688602624,13975552,1040781312,0,0,
17-11 17:54:54,7.161,1.769,90.986,0.084,0,0,188416,1621479424,13686239232,13983744,1040785408,0,0,
17-11 17:54:55,1.170,0.919,97.828,0.084,0,0,188416,1619091456,13688602624,13991936,1040801792,0,0,
17-11 17:54:56,19.527,4.227,76.247,0,0,0,98304,1621291008,13686403072,13991936,1040801792,0,0,
17-11 17:54:57,8.732,1.931,89.253,0.084,0,0,188416,1621377024,13686304768,14000128,1040805888,0,0,
17-11 17:54:58,1.008,0.336,98.657,0,0,0,24576,1621360640,13686312960,14000128,1040814080,0,0,
17-11 17:54:59,26.650,5.848,67.419,0.084,0,0,73728,1621344256,13686329344,14000128,1040814080,0,0,
17-11 17:55:00,6.757,2.196,90.878,0.169,0,0,286720,1621454848,13686190080,14024704,1040818176,0,0,
17-11 17:55:01,1.582,0.749,97.669,0,0,0,65536,1621438464,13686206464,14024704,1040818176,0,0,
17-11 17:55:02,5.294,1.597,93.109,0,0,0,32768,1621487616,13686157312,14024704,1040818176,0,0,
17-11 17:55:03,1.254,0.585,98.077,0.084,0,0,221184,1621454848,13686173696,14032896,1040826368,0,0,
17-11 17:55:04,4.946,1.425,93.630,0,0,0,49152,1623015424,13684600832,14032896,1040838656,0,0,
17-11 17:55:05,1.421,0.836,97.659,0.084,0,0,196608,1620652032,13686956032,14041088,1040838656,0,0,
17-11 17:55:06,18.089,3.584,78.157,0.171,0,0,180224,1620291584,13687312384,14049280,1040838656,0,0,
17-11 17:55:07,7.718,2.013,90.185,0.084,0,0,278528,1620123648,13687472128,14049280,1040842752,0,0,
17-11 17:55:08,0.753,0.669,98.579,0,0,0,24576,1620123648,13687472128,14049280,1040842752,0,0,
17-11 17:55:09,10.831,1.847,87.238,0.084,0,0,131072,1619849216,13687738368,14057472,1040842752,0,0,
17-11 17:55:10,1.333,0.667,98,0,0,0,73728,1619857408,13687721984,14057472,1040850944,0,0,
17-11 17:55:11,16.737,2.549,80.629,0.085,0,0,245760,1619849216,13687705600,14082048,1040850944,0,0,
17-11 17:55:12,1.092,0.588,98.321,0,0,0,49152,1619828736,13687721984,14082048,1040855040,0,0,
17-11 17:55:13,1.928,1.006,97.066,0,0,0,122880,1619795968,13687754752,14082048,1040855040,0,0,
17-11 17:55:14,25.907,5.148,68.945,0,0,0,237568,1621880832,13685641216,14090240,1040875520,0,0,
17-11 17:55:15,1.760,0.587,97.485,0.168,0,0,106496,1619550208,13687980032,14090240,1040867328,0,0,
17-11 17:55:16,8.836,1.614,89.550,0,0,0,196608,1622859776,13684666368,14098432,1040867328,0,0,
17-11 17:55:17,15.152,3.114,81.650,0.084,0,0,655360,1622888448,13684625408,14098432,1040875520,0,0,
17-11 17:55:18,2.170,0.584,97.245,0,0,0,163840,1622888448,13684625408,14106624,1040867328,0,0,
17-11 17:55:19,5.872,1.678,92.366,0.084,0,0,147456,1623154688,13684342784,14114816,1040875520,0,0,
17-11 17:55:20,0.672,0.336,98.992,0,0,0,49152,1623130112,13684359168,14114816,1040883712,0,0,
17-11 17:55:21,4.929,1.337,93.734,0,0,0,180224,1623142400,13684342784,14123008,1040879616,0,0,
17-11 17:55:22,1.087,0.836,98.077,0,0,0,0,1623150592,13684326400,14123008,1040887808,0,0,
17-11 17:55:23,7.542,2.034,90.339,0.085,0,0,122880,1622863872,13684609024,14123008,1040891904,0,0,
17-11 17:55:24,1.088,0.669,98.159,0.084,0,0,122880,1624940544,13682520064,14131200,1040896000,0,0,
17-11 17:55:25,3.096,1.088,95.732,0.084,0,0,73728,1619513344,13687947264,14131200,1040896000,0,0,
17-11 17:55:26,13.265,2.466,84.184,0.085,0,0,49152,1621835776,13685624832,14131200,1040896000,0,0,
17-11 17:55:27,1.252,0.918,97.746,0.083,0,0,196608,1621860352,13685600256,14139392,1040887808,0,0,
17-11 17:55:28,22.586,4.114,73.216,0.084,0,0,24576,1622106112,13685342208,14139392,1040900096,0,0,
17-11 17:55:29,4.097,1.254,94.649,0,0,0,401408,1621569536,13685866496,14147584,1040904192,0,0,
17-11 17:55:30,1.169,0.835,97.913,0.083,0,0,65536,1621585920,13685850112,14155776,1040896000,0,0,
17-11 17:55:31,14.796,2.891,82.313,0,0,0,122880,1621368832,13686059008,14155776,1040904192,0,0,
17-11 17:55:32,1.168,0.917,97.915,0,0,0,0,1621311488,13686116352,14155776,1040904192,0,0,
17-11 17:55:33,18.167,3.701,78.049,0.084,0,0,212992,1621614592,13685809152,14163968,1040900096,0,0,
17-11 17:55:34,29.289,6.527,64.184,0,0,0,212992,1622872064,13684527104,14163968,1040924672,0,0,
17-11 17:55:35,1.340,0.754,97.822,0.084,0,0,180224,1619496960,13687898112,14172160,1040920576,0,0,
17-11 17:55:36,5.504,1.693,92.718,0.085,0,0,57344,1620422656,13686972416,14172160,1040920576,0,0,
17-11 17:55:37,13.200,3.008,83.709,0.084,0,0,229376,1621557248,13685825536,14180352,1040924672,0,0,
17-11 17:55:38,0.925,0.336,98.738,0,0,0,24576,1621823488,13685559296,14180352,1040924672,0,0,
17-11 17:55:39,7.479,1.933,90.504,0.084,0,0,65536,1622114304,13685268480,14180352,1040924672,0,0,
17-11 17:55:40,1.340,0.503,98.157,0,0,0,65536,1622016000,13685366784,14188544,1040916480,0,0,
17-11 17:55:41,12.782,2.673,84.461,0.084,0,0,180224,1621966848,13685399552,14196736,1040924672,0,0,
17-11 17:55:42,1.500,0.833,97.667,0,0,0,0,1622003712,13685358592,14196736,1040928768,0,0,
17-11 17:55:43,5.729,1.179,93.008,0.084,0,0,180224,1621958656,13685391360,14204928,1040932864,0,0,
17-11 17:55:44,34.706,6.807,58.487,0,0,0,188416,1622515712,13684834304,14204928,1040932864,0,0,
17-11 17:55:45,6.879,2.097,91.023,0,0,0,270336,1620676608,13686648832,14221312,1040941056,0,0,
17-11 17:55:46,1.836,1.085,96.995,0.083,0,0,204800,1622233088,13685084160,14229504,1040941056,0,0,
17-11 17:55:47,28.511,5.245,66.159,0.085,0,0,245760,1622446080,13684842496,14237696,1040957440,0,0,
17-11 17:55:48,1.591,0.921,97.487,0,0,0,8192,1622691840,13684592640,14237696,1040961536,0,0,
17-11 17:55:49,1.591,0.586,97.739,0.084,0,0,270336,1622700032,13684584448,14237696,1040961536,0,0,
17-11 17:55:50,33.560,6.388,60.051,0,0,0,65536,1622691840,13684592640,14245888,1040953344,0,0,
17-11 17:55:51,34.034,7.227,58.739,0,0,0,196608,1622913024,13684359168,14254080,1040957440,0,0,
17-11 17:55:52,24.958,4.355,70.603,0.084,0,0,49152,1622388736,13684875264,14254080,1040965632,0,0,
17-11 17:55:53,1.173,0.670,98.157,0,0,0,196608,1622433792,13684826112,14262272,1040961536,0,0,
17-11 17:55:54,11.500,2.833,85.667,0,0,0,0,1623699456,13683552256,14262272,1040969728,0,0,
17-11 17:55:55,17.424,2.862,79.630,0.084,0,0,450560,1618247680,13688979456,14278656,1040977920,0,0,
17-11 17:55:56,2.179,0.671,97.150,0,0,0,0,1619976192,13687246848,14278656,1040977920,0,0,
17-11 17:55:57,6.460,1.426,92.030,0.084,0,0,229376,1619701760,13687504896,14286848,1040986112,0,0,
17-11 17:55:58,1.423,0.586,97.992,0,0,0,65536,1619943424,13687263232,14286848,1040986112,0,0,
17-11 17:55:59,12.846,2.771,84.299,0.084,0,0,81920,1619959808,13687246848,14286848,1040986112,0,0,
17-11 17:56:00,0.838,0.754,98.407,0,0,0,180224,1619959808,13687238656,14295040,1040986112,0,0,
17-11 17:56:01,1.254,0.753,97.910,0.084,0,0,155648,1619943424,13687255040,14303232,1040977920,0,0,
17-11 17:56:02,27.825,5.651,66.438,0.086,0,0,49152,1620205568,13686980608,14303232,1040990208,0,0,
17-11 17:56:03,1.089,0.503,98.409,0,0,0,196608,1620205568,13686980608,14311424,1040982016,0,0,
17-11 17:56:04,6.583,1.917,91.500,0,0,0,0,1622523904,13684641792,14311424,1041002496,0,0,
17-11 17:56:05,34.048,6.518,59.348,0.086,0,0,122880,1616310272,13690851328,14311424,1041006592,0,0,
17-11 17:56:06,35.167,7.167,57.667,0,0,0,0,1619664896,13687496704,14311424,1041002496,0,0,
17-11 17:56:07,34.805,6.282,58.829,0.085,0,0,237568,1619611648,13687545856,14319616,1041002496,0,0,
17-11 17:56:08,22.502,4.450,73.048,0,0,0,204800,1619578880,13687537664,14336000,1041027072,0,0,
17-11 17:56:09,1.092,0.756,98.153,0,0,0,131072,1619546112,13687570432,14336000,1041027072,0,0,
17-11 17:56:10,14.250,2.900,82.767,0.083,0,0,163840,1619734528,13687369728,14336000,1041035264,0,0,
17-11 17:56:11,32.095,5.659,62.247,0,0,0,245760,1619984384,13687095296,14352384,1041043456,0,0,
17-11 17:56:12,0.673,0.589,98.653,0.084,0,0,49152,1619742720,13687336960,14352384,1041043456,0,0,
17-11 17:56:13,3.856,1.341,94.719,0.084,0,0,229376,1619722240,13687345152,14360576,1041047552,0,0,
17-11 17:56:14,33.103,7.155,59.741,0,0,0,147456,1622560768,13684490240,14368768,1041055744,0,0,
17-11 17:56:15,8.593,2.022,89.301,0.084,0,0,98304,1616560128,13690482688,14368768,1041063936,0,0,
17-11 17:56:16,1.341,0.671,97.988,0,0,0,0,1619070976,13687967744,14368768,1041076224,0,0,
17-11 17:56:17,3.434,1.173,95.310,0.084,0,0,212992,1619374080,13687644160,14376960,1041080320,0,0,
17-11 17:56:18,1.339,0.669,97.992,0,0,0,139264,1619374080,13687644160,14376960,1041080320,0,0,
17-11 17:56:19,24.415,5.853,69.732,0,0,0,139264,1619656704,13687361536,14385152,1041072128,0,0,
17-11 17:56:20,2.005,0.752,97.243,0,0,0,147456,1619546112,13687443456,14401536,1041084416,0,0,
17-11 17:56:21,1.255,0.502,98.159,0.084,0,0,303104,1619537920,13687451648,14401536,1041084416,0,0,
17-11 17:56:22,4.121,1.177,94.617,0.084,0,0,172032,1619009536,13687959552,14409728,1041096704,0,0,
17-11 17:56:23,1.092,0.588,98.321,0,0,0,131072,1619030016,13687934976,14409728,1041100800,0,0,
17-11 17:56:24,6.182,1.587,92.231,0,0,0,139264,1620561920,13686394880,14417920,1041100800,0,0,
17-11 17:56:25,1.341,0.671,97.904,0.084,0,0,286720,1618976768,13687959552,14426112,1041113088,0,0,
17-11 17:56:26,27.076,5.233,67.691,0,0,0,204800,1618034688,13688897536,14426112,1041121280,0,0,
17-11 17:56:27,34.235,6.762,58.918,0.085,0,0,253952,1617653760,13689266176,14434304,1041121280,0,0,
17-11 17:56:28,1.263,0.673,98.064,0,0,0,155648,1617657856,13689249792,14442496,1041125376,0,0,
17-11 17:56:29,2.083,0.917,97,0,0,0,139264,1607024640,13699866624,14450688,1041133568,0,0,
17-11 17:56:30,2.085,1.084,96.831,0,0,0,0,1606795264,13700087808,14450688,1041141760,0,0,
17-11 17:56:31,1.669,0.751,97.496,0.083,0,0,327680,1607045120,13699829760,14458880,1041141760,0,0,
17-11 17:56:32,33.278,6.773,59.866,0.084,0,0,49152,1607032832,13699837952,14458880,1041145856,0,0,
17-11 17:56:33,5.931,1.671,92.398,0,0,0,237568,1607258112,13699596288,14467072,1041154048,0,0,
17-11 17:56:34,1.414,0.998,97.504,0.083,0,0,73728,1608806400,13698048000,14475264,1041145856,0,0,
17-11 17:56:35,29.174,5.250,65.577,0,0,0,180224,1603383296,13703450624,14483456,1041158144,0,0,
17-11 17:56:36,16.250,3.250,80.500,0,0,0,131072,1606979584,13699854336,14483456,1041158144,0,0,
17-11 17:56:37,1.665,0.666,97.585,0.083,0,0,73728,1607004160,13699829760,14483456,1041158144,0,0,
17-11 17:56:38,5.214,1.009,93.776,0,0,0,253952,1607024640,13699796992,14491648,1041162240,0,0,
17-11 17:56:39,1.583,0.833,97.500,0.083,0,0,98304,1606967296,13699854336,14491648,1041162240,0,0,
17-11 17:56:40,16.737,3.028,80.235,0,0,0,122880,1607233536,13699579904,14499840,1041162240,0,0,
17-11 17:56:41,9.129,2.536,88.335,0,0,0,172032,1607495680,13699305472,14508032,1041166336,0,0,
17-11 17:56:42,1.006,1.006,97.904,0.084,0,0,8192,1607495680,13699305472,14508032,1041166336,0,0,
17-11 17:56:43,12.270,3.172,84.558,0,0,0,237568,1607503872,13699297280,14516224,1041158144,0,0,
17-11 17:56:44,1.172,0.753,97.992,0.084,0,0,0,1608028160,13698748416,14516224,1041182720,0,0,
17-11 17:56:45,14.094,3.440,82.383,0.084,0,0,122880,1606963200,13699821568,14516224,1041174528,0,0,
17-11 17:56:46,7.692,2.007,90.301,0,0,0,0,1608540160,13698240512,14516224,1041178624,0,0,
17-11 17:56:47,1.756,0.669,97.492,0.084,0,0,180224,1608536064,13698240512,14524416,1041174528,0,0,
17-11 17:56:48,4.188,1.173,94.640,0,0,0,114688,1608785920,13697982464,14524416,1041182720,0,0,
17-11 17:56:49,0.754,0.587,98.575,0.084,0,0,188416,1608781824,13697982464,14532608,1041178624,0,0,
17-11 17:56:50,24.721,4.378,70.901,0,0,0,73728,1609523200,13697232896,14540800,1041178624,0,0,
17-11 17:56:51,35.171,6.600,58.229,0,0,0,114688,1609453568,13697282048,14548992,1041186816,0,0,
17-11 17:56:52,6.281,1.424,92.295,0,0,0,0,1609715712,13697015808,14548992,1041190912,0,0,
17-11 17:56:53,1.090,0.838,97.988,0.084,0,0,180224,1609715712,13697015808,14548992,1041190912,0,0,
17-11 17:56:54,5,1.583,93.417,0,0,0,0,1611530240,13695193088,14548992,1041199104,0,0,
17-11 17:56:55,1.506,0.669,97.741,0.084,0,0,131072,1609187328,13697531904,14557184,1041195008,0,0,
17-11 17:56:56,7.131,1.930,90.940,0,0,0,49152,1609969664,13696749568,14557184,1041199104,0,0,
17-11 17:56:57,0.918,0.751,98.247,0.083,0,0,122880,1609424896,13697282048,14565376,1041199104,0,0,
17-11 17:56:58,14.443,3.125,82.348,0.084,0,0,57344,1609740288,13696966656,14565376,1041199104,0,0,
17-11 17:56:59,1.675,0.503,97.822,0,0,0,221184,1609945088,13696749568,14573568,1041203200,0,0,
17-11 17:57:00,6.291,2.235,91.474,0,0,0,65536,1609961472,13696724992,14581760,1041203200,0,0,
17-11 17:57:01,19.306,3.387,77.223,0.085,0,0,65536,1610350592,13696335872,14581760,1041203200,0,0,
17-11 17:57:02,1.253,0.752,97.995,0,0,0,0,1610326016,13696360448,14581760,1041203200,0,0,
17-11 17:57:03,1.594,0.671,97.651,0.084,0,0,245760,1610326016,13696352256,14589952,1041203200,0,0,
17-11 17:57:04,1.002,0.751,98.247,0,0,0,0,1611952128,13694722048,14589952,1041207296,0,0,
17-11 17:57:05,4.114,1.427,94.458,0,0,0,73728,1608527872,13698142208,14589952,1041211392,0,0,
17-11 17:57:06,1.672,0.836,97.492,0,0,0,106496,1609482240,13697183744,14598144,1041207296,0,0,
17-11 17:57:07,11.186,2.691,86.039,0.084,0,0,90112,1609588736,13697069056,14598144,1041215488,0,0,
17-11 17:57:08,1.174,0.671,98.156,0,0,0,8192,1610371072,13696286720,14598144,1041215488,0,0,
17-11 17:57:09,3.094,0.836,95.987,0.084,0,0,311296,1610608640,13696036864,14606336,1041219584,0,0,
17-11 17:57:10,33.791,6.604,59.605,0,0,0,65536,1610567680,13696069632,14614528,1041219584,0,0,
17-11 17:57:11,4.458,0.673,94.786,0.084,0,0,122880,1610579968,13696045056,14622720,1041223680,0,0,
17-11 17:57:12,1.337,0.752,97.911,0,0,0,155648,1610588160,13696036864,14622720,1041223680,0,0,
17-11 17:57:13,31.117,5.286,63.512,0.085,0,0,245760,1610563584,13696061440,14630912,1041215488,0,0,
17-11 17:57:14,24.155,4.814,71.030,0,0,0,0,1612390400,13694214144,14630912,1041235968,0,0,
17-11 17:57:15,1.340,0.670,97.906,0.084,0,0,65536,1610018816,13696593920,14630912,1041227776,0,0,
17-11 17:57:16,8.946,2.007,89.047,0,0,0,49152,1609912320,13696700416,14630912,1041227776,0,0,
17-11 17:57:17,2.089,1.003,96.825,0.084,0,0,139264,1607942144,13698658304,14639104,1041231872,0,0,
17-11 17:57:18,3.350,1.256,95.394,0,0,0,40960,1607966720,13698633728,14639104,1041231872,0,0,
17-11 17:57:19,18.917,4,77,0.083,0,0,311296,1608187904,13698400256,14647296,1041235968,0,0,
17-11 17:57:20,1.257,0.922,97.821,0,0,0,114688,1609400320,13697175552,14655488,1041235968,0,0,
